CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,binaryClass,row_ids
0.0063,0.0,19.7,0,0.605,5.882,76.2,1.9496,6.0,233.0,14.2,302.0,10.89,0.255,171
0.7728,0.0,1.8,0,0.607,5.685,95.8,2.1492,5.0,407.0,14.6,277.7,6.59,0.218,171
0.8268,0.0,19.2,0,0.595,6.183,92.1,2.4637,1.0,411.0,14.6,293.7,1.73,0.154,171
0.0063,0.0,18.0,0,0.628,5.924,2.9,3.1493,4.0,386.0,15.4,296.5,12.99,0.083,171
1.102,0.0,17.6,0,0.832,5.761,92.8,3.1713,4.0,381.0,15.2,299.9,1.73,0.058,171
2.6357,0.0,19.0,0,0.631,5.947,87.3,2.8548,4.0,187.0,17.4,277.2,12.3,0.052,171
0.5045,0.0,9.2,0,0.654,6.571,87.6,5.3994,3.0,286.0,15.3,283.5,12.32,0.052,171
1.0783,0.0,19.0,0,0.63,6.107,88.4,2.8231,3.0,392.0,21.0,297.1,13.43,0.069,171
0.0253,0.0,20.9,0,0.624,5.874,98.4,8.6722,5.0,433.0,14.6,285.6,17.14,0.138,171
1.1511,0.0,20.1,0,0.565,5.547,85.5,7.1813,5.0,402.0,15.1,308.0,14.76,0.144,171
0.8257,0.0,10.1,0,0.457,5.465,92.8,1.2085,5.0,440.0,19.6,347.1,17.49,0.61,104
3.5616,0.0,11.8,0,0.454,5.433,99.0,1.2153,7.0,453.0,19.6,370.3,18.14,0.786,104
0.0063,0.0,13.2,0,0.479,5.772,100.0,1.534,9.0,471.0,20.0,396.9,19.26,0.799,104
0.0063,0.0,12.3,0,0.464,5.559,100.0,1.4196,8.0,461.0,19.8,391.3,18.72,0.783,104
0.0063,0.0,13.4,0,0.524,6.343,100.0,1.7834,9.0,477.0,20.3,396.9,19.73,0.717,104
4.7771,5.2,13.6,0,0.485,5.9,100.0,1.7676,9.0,482.0,20.1,396.9,20.04,0.83,104
0.0063,0.0,14.3,0,0.48,5.686,100.0,1.9943,10.0,493.0,20.4,379.7,20.72,0.826,104
0.0063,0.0,14.4,0,0.494,5.904,100.0,2.0314,10.0,495.0,20.4,361.7,20.92,0.807,104
0.0063,0.0,14.5,0,0.495,5.892,100.0,2.0927,10.0,498.0,20.4,369.5,21.14,0.815,104
10.2568,11.5,13.8,0,0.504,6.002,100.0,2.4465,9.0,486.0,20.6,389.1,20.3,0.773,104
14.735,0.0,17.0,0,0.591,6.202,71.1,3.3624,24.0,441.0,22.0,360.2,1.73,0.117,469
14.69,0.0,12.3,0,0.602,5.862,66.3,3.8245,24.0,187.0,21.3,371.9,16.84,0.103,469
19.9269,0.0,16.0,0,0.631,6.061,61.1,3.5964,23.0,221.0,20.6,366.3,7.05,0.052,469
15.1725,0.0,16.0,0,0.573,5.841,69.0,6.7788,24.0,594.0,20.6,357.5,1.73,0.129,469
15.6942,0.0,0.5,0,0.586,5.945,13.3,3.1034,24.0,656.0,20.3,368.4,1.73,0.199,469
14.8446,0.0,17.2,0,0.581,6.092,2.9,5.6407,24.0,346.0,20.9,368.2,16.4,0.065,469
16.7024,0.0,0.8,0,0.582,5.618,69.2,9.7282,24.0,570.0,21.0,369.1,16.6,0.085,469
16.604,0.0,18.9,0,0.604,5.677,62.4,8.2908,22.0,654.0,22.0,381.4,7.02,0.12,469
15.9098,0.0,16.2,0,0.706,5.969,64.6,12.1265,23.0,631.0,20.8,388.7,16.05,0.055,469
14.7252,0.0,19.2,0,0.555,5.886,76.1,11.8645,24.0,669.0,19.8,350.4,18.48,0.316,469
0.0866,0.0,4.9,1,0.539,5.732,100.0,5.5848,1.0,224.0,20.5,391.0,10.87,1.0,338
0.0063,0.0,4.8,0,0.485,5.89,59.7,5.5006,6.0,232.0,20.3,396.9,33.76,0.077,338
0.0063,0.0,3.1,1,0.516,5.886,59.9,5.7987,5.0,577.0,19.8,395.5,9.87,1.0,338
0.7364,0.0,19.3,1,0.493,5.92,31.7,5.5941,5.0,218.0,20.2,387.7,9.68,0.999,338
0.0063,0.0,5.9,0,0.871,5.694,62.9,5.3414,5.0,225.0,19.7,396.5,13.19,0.052,338
0.0278,0.0,4.9,0,0.514,5.792,61.7,5.6981,5.0,232.0,18.6,375.4,9.8,0.052,338
0.0063,0.0,5.1,1,0.527,5.788,57.2,5.6222,5.0,187.0,22.0,396.9,1.73,0.994,338
0.0063,0.0,4.8,0,0.531,5.356,53.0,9.0524,7.0,229.0,20.3,395.7,10.38,0.052,338
0.0063,48.5,5.6,0,0.513,6.041,58.1,5.4448,5.0,226.0,20.5,394.7,11.85,0.052,338
0.3255,0.0,1.5,1,0.517,6.625,59.2,1.4051,4.0,224.0,20.1,396.9,11.07,1.0,338
0.9446,0.0,1.7,1,0.55,5.439,36.2,3.7846,8.0,210.0,21.5,296.6,11.99,0.999,19
0.7184,0.0,8.5,1,0.571,5.547,37.5,3.6571,2.0,267.0,20.8,283.5,12.19,1.0,19
0.8398,0.0,6.3,0,0.497,4.959,35.3,2.2092,4.0,369.0,21.8,290.4,13.05,0.052,19
1.5441,0.0,7.2,1,0.534,5.575,55.6,2.1354,3.0,420.0,21.1,286.0,14.44,1.0,19
0.0177,0.0,7.5,1,0.547,5.406,36.5,4.0352,4.0,319.0,18.3,276.1,11.0,1.0,19
2.8351,0.0,7.9,0,0.535,5.461,37.4,4.6203,5.0,320.0,20.6,270.5,12.06,0.052,19
2.2687,0.0,9.5,1,0.501,5.451,30.6,4.2155,4.0,307.0,21.1,286.5,29.91,1.0,19
1.146,0.0,19.6,1,0.583,5.935,17.6,3.7443,4.0,301.0,20.9,293.6,11.47,1.0,19
0.3144,0.0,7.8,1,0.527,5.441,50.1,4.1891,5.0,316.0,20.9,309.9,9.27,1.0,19
0.3575,15.8,9.6,0,0.538,5.409,33.0,3.3009,1.0,266.0,20.9,290.0,8.37,0.052,19
0.202,0.0,4.3,1,0.503,6.072,95.3,3.6565,5.0,220.0,18.6,396.9,9.76,1.0,177
0.2904,0.0,3.8,1,0.466,5.634,37.0,1.1345,9.0,248.0,16.6,391.7,8.5,1.0,177
1.5242,0.0,5.2,1,0.502,6.218,45.6,3.6867,3.0,286.0,16.6,396.9,9.86,1.0,177
0.8603,0.0,0.5,1,0.502,5.082,57.9,3.7324,5.0,420.0,16.6,390.7,10.49,1.0,177
0.0389,0.0,3.3,1,0.586,7.009,46.9,3.5993,4.0,281.0,16.0,396.9,7.25,1.0,177
0.806,0.0,3.4,1,0.515,5.796,47.1,4.6092,1.0,295.0,13.3,392.5,9.27,1.0,177
0.0811,0.0,3.9,1,0.511,6.024,2.9,3.3275,5.0,305.0,17.1,389.5,4.54,1.0,177
0.3884,0.0,23.0,1,0.513,5.849,45.4,3.6654,5.0,296.0,16.6,374.0,10.21,1.0,177
0.334,0.0,3.0,1,0.514,5.972,49.7,3.8198,5.0,638.0,16.2,396.0,12.36,1.0,177
0.0063,2.1,5.7,0,0.494,5.914,50.3,3.0156,5.0,324.0,16.6,396.9,31.64,0.62,177
0.6177,52.1,5.6,1,0.396,6.338,46.2,7.1792,7.0,305.0,16.6,396.9,31.27,1.0,289
0.0063,49.7,5.9,0,0.657,6.397,40.0,7.5844,3.0,212.0,16.6,396.9,8.28,0.052,289
0.0063,52.7,6.7,0,0.4,4.982,58.8,7.2825,9.0,270.0,16.4,396.9,5.38,0.052,289
0.0063,51.4,0.5,0,0.404,6.209,45.4,7.2856,6.0,622.0,16.5,396.9,7.63,0.052,289
0.0063,52.8,5.1,0,0.399,6.197,44.4,6.6245,6.0,297.0,22.0,396.9,8.71,0.052,289
0.2268,79.2,25.2,0,0.401,6.301,46.6,6.9837,6.0,292.0,16.6,396.9,7.42,0.052,289
0.196,50.7,5.1,1,0.414,6.296,76.5,3.4729,6.0,297.0,16.7,396.9,6.65,1.0,289
0.0063,49.2,5.0,0,0.402,7.77,44.3,9.2741,7.0,291.0,16.7,396.9,7.67,0.052,289
0.0063,11.8,3.9,0,0.394,6.342,45.9,7.4181,5.0,284.0,16.0,396.9,7.02,0.052,289
0.423,50.9,6.0,1,0.404,6.154,5.3,7.2795,6.0,291.0,17.1,396.9,2.17,0.997,289
0.5361,25.1,0.5,1,0.458,6.711,50.5,8.3263,8.0,282.0,17.0,387.5,8.16,0.999,64
1.0126,25.9,5.3,0,0.437,6.282,45.1,7.6419,7.0,292.0,19.8,373.2,9.52,0.052,64
0.3033,18.2,5.0,0,0.417,6.791,93.4,7.444,8.0,371.0,19.5,394.7,10.09,0.052,64
0.0707,26.3,5.0,1,0.449,6.936,42.0,8.0154,8.0,286.0,19.8,396.7,25.45,1.0,64
0.5533,74.6,4.7,0,0.454,6.814,42.5,8.2549,9.0,290.0,19.7,395.6,7.44,0.052,64
0.0063,27.6,4.4,0,0.844,6.695,43.9,7.8326,8.0,280.0,19.8,396.6,8.98,0.052,64
0.487,27.1,5.5,1,0.46,6.96,39.9,3.6859,8.0,311.0,19.8,395.5,9.81,1.0,64
0.1733,24.3,13.8,0,0.441,6.803,39.5,8.3168,5.0,210.0,21.5,395.8,10.06,0.052,64
0.0063,22.3,4.8,0,0.481,6.516,42.3,12.1265,8.0,287.0,19.7,395.0,10.45,0.052,64
0.8529,7.6,5.7,0,0.536,6.809,23.3,7.7599,11.0,248.0,19.4,392.4,8.67,0.052,64
