"CRIM","ZN","INDUS","CHAS","NOX","RM","AGE","DIS","RAD","TAX","PTRATIO","B","LSTAT","dist.target","dist.x.interest","nr.changed","dist.train","row_ids"
2.15505,0,19.58,"0",0.871,6.01756649150063,100,1.5166,5,403,14.7,169.27,9.79174291267678,0,0.0203603389939711,2,0.0372441489606177,147
1.42502,-1.65116683875361,19.58,"0",0.871,6.30338695674811,100,1.44969081254457,5,403,14.7,359.030907161171,10.2085296351544,0,0.0135662981364037,5,0.0184193462221125,160
3.47428,0,18.1,"1",0.718,8.78,82.9,3.16445525504815,24,666,20.2,354.55,11.7365084972496,0,0.0224953290291851,2,0.0607866923529322,365
2.3139,0,19.58,"0",0.605,5.88,97.3,2.35825371893275,5,403,14.9310943628137,348.13,13.2465533351418,0,0.00468634485994003,3,0.0188774448922644,172
0.0788600000000002,80,3.12558329645462,"0",0.389708759411911,7.148,35.2041374849781,5.1167,0.149178612672076,343.77623792525,19.2,396.9,11.3964793983608,0,0.0584722179386902,6,0.0631150386462837,292
5.44114,0,18.1,"0",0.713,6.81787775027099,98.2,2.3552,24,666,20.2,355.29,9.24654857690572,0,0.0204332175400307,2,0.0242562250759221,452
0.40202,0,9.9,"0",0.533787393272117,6.51391438439745,67.2,3.5325,4,306.765412215847,18.568841000518,395.21,10.36,0,0.00536906982587066,4,0.0230202879015985,319
4.50248183175236,3.59912517613468,6.49490149296968,"0",0.547,5.94806522602541,73.1,2.4775,6,432,16.819047030893,338.63,9.79174291267678,0,0.0374611521789491,6,0.0455006585806458,119
10.0623,0,18.1,"0",0.584,6.89589222296305,102.353335204673,0.740140404971871,24,666,20.2,152.668570724764,19.69,0,0.0305836463592397,4,0.0188013731062599,432
0.0688800000000001,0,2.46,"0",0.525709181337057,6.13807721988989,62.2,2.5979,3,193,18.568841000518,396.9,9.45,0,0.0123484184927232,3,0.0322400347963987,182
