"CRIM","ZN","INDUS","CHAS","NOX","RM","AGE","DIS","RAD","TAX","PTRATIO","B","LSTAT","dist.target","dist.x.interest","nr.changed","dist.train","method","row_ids"
9.13909773547204,0,18.1,"0",0.650150352456031,5.53277864175122,100,1.5804,24,666,20.2,396.9,2.37396931067295,0,0.0530334162481882,4,0.0227542880108092,"nsga2ice",383
9.18702,0,18.1,"0",0.7,5.536,100,1.5804,24,666,20.2,396.9,2.19745401886912,0,0.0454290753547523,1,0.0311079721365589,"nsga2cond",383
9.18702,0,18.1,"0",0.7,5.536,100,1.38384689083693,24,666,20.2,396.9,2.16303765676227,0,0.0468770123096109,2,0.0298061396226362,"nsga2cond",383
9.18702,0,18.1,"0",0.7,5.536,100,1.36947956972881,24,666,20.2,396.9,2.126003706929,0,0.0470561197250628,2,0.0297842488391814,"nsga2cond",383
9.18702,0,18.1,"0",0.7,5.536,100,1.3442680143652,24,666,20.2,396.9,2.18807600310499,0,0.0471007192613581,2,0.0294761398098654,"nsga2cond",383
9.18702,0,18.1,"0",0.68763070889524,5.536,100,1.5804,24,666,20.2,396.9,2.17643402888113,0,0.047431478282731,2,0.0291948033314702,"nsga2cond",383
9.18702,0,18.1,"0",0.7,5.39450431651735,100,1.5804,24,666,20.2,396.9,2.16522959792993,0,0.0475829862328106,2,0.0290908604643895,"nsga2cond",383
9.18702,0,18.1,"0",0.7,5.536,100,1.5804,24,666,20.2,381.180038488528,2.16721118953508,0,0.0485424084940394,2,0.0281230259446908,"nsga2cond",383
4.39593854651396,0,18.1,"0",0.7,5.536,100,1.5804,24,666,20.2,396.9,2.1511053747674,0,0.0496698089295758,2,0.0279325398739622,"nsga2cond",383
9.18702,0,18.1,"0",0.673115615428162,5.536,100,1.5804,24,666,20.2,396.9,2.14177809258943,0,0.0498024580593385,2,0.0269709450368279,"nsga2cond",383
9.18702,0,18.1,"0",0.670867777694279,5.536,100,1.5804,24,666,20.2,396.9,2.126003706929,0,0.0501917239104845,2,0.0266486446537597,"nsga2cond",383
9.18702,0,18.1,"0",0.656199431551882,5.536,100,1.5804,24,666,20.2,396.9,2.1428656807284,0,0.0524776082130429,2,0.0242911778507794,"nsga2cond",383
9.18702,0,18.1,"0",0.642518602341095,5.536,100,1.5804,24,666,20.2,396.9,2.1829692842593,0,0.054557857656637,2,0.0220406804723453,"nsga2cond",383
9.18702,0,18.1,"0",0.638318494863535,5.536,100,1.5804,24,666,20.2,396.9,2.1753102501675,0,0.0552388990763455,2,0.0213921532065331,"nsga2cond",383
9.18702,0,18.1,"0",0.635321475728184,5.536,100,1.5804,24,666,20.2,396.9,2.12569677534453,0,0.0558185707135206,2,0.0210231008375825,"nsga2cond",383
9.18702,0,18.1,"0",0.634690449411386,5.536,100,1.5804,24,666,20.2,396.9,2.14141709711905,0,0.0558850802785845,2,0.0208898553166071,"nsga2cond",383
9.18702,0,18.1,"0",0.634435609962475,5.536,100,1.5804,24,666,20.2,396.9,2.14330664896851,0,0.0559214049750687,2,0.0208455090890927,"nsga2cond",383
9.18702,0,18.1,"0",0.631144841637313,5.536,100,1.5804,24,666,20.2,396.9,2.16216403715964,0,0.0564022342738999,2,0.0202846263508358,"nsga2cond",383
9.18702,0,18.1,"0",0.691732184968411,5.536,100,1.57376458766988,24,666,20.2,396.9,2.17843196412787,0,0.0468244788601097,3,0.0297933211135468,"nsga2cond",383
9.18702,0,18.0997333598479,"0",0.7,5.38947755317403,100,1.5804,24,666,20.2,396.9,2.16855765677769,0,0.0476507636438616,3,0.0290104584911399,"nsga2cond",383
9.18702,0,18.1,"0",0.691732184968411,5.536,100,1.34560353090324,24,666,20.2,396.9,2.17843196412787,0,0.0484204605022552,3,0.0281973394714012,"nsga2cond",383
9.18702,0,18.1,"0",0.7,5.53481108488932,100,1.5804,24,666,20.2,378.369361892508,2.17297738484478,0,0.049092868617688,3,0.0275480871518722,"nsga2cond",383
9.18702,0,18.1,"0",0.678092634707414,5.51973309770316,100,1.5804,24,666,20.2,396.9,2.17470466945068,0,0.0491845743282716,3,0.0274490487676347,"nsga2cond",383
9.18702,0,18.1,"0",0.670838960086716,5.5333717932921,100,1.5804,24,666,20.2,396.9,2.16522959792993,0,0.0501517614258846,3,0.0265220852713155,"nsga2cond",383
9.18702,0,18.1,"0",0.670838960086716,5.53247536912837,100,1.5804,24,666,20.2,396.9,2.16522959792993,0,0.0501649738621562,3,0.0265088728350439,"nsga2cond",383
9.18702,0,18.1002210095216,"0",0.668543732484058,5.536,100,1.5804,24,666,20.2,396.9,2.17673981423004,0,0.0504524996482129,3,0.0261737302331403,"nsga2cond",383
6.75790269026246,0,18.1,"0",0.672174124783356,5.536,100,1.5804,24,666,20.2,396.9,2.1842075519478,0,0.0519616215680892,3,0.0246316598632853,"nsga2cond",383
9.18702,0,18.1,"0",0.673656169689467,5.3676488840244,100,1.5804,24,666,20.2,396.9,2.12541144474471,0,0.052232974825767,3,0.0246099080116318,"nsga2cond",383
6.84814961665079,0,18.1,"0",0.668543732484058,5.536,100,1.5804,24,666,20.2,396.9,2.13583911671622,0,0.0525608722723597,3,0.0242377429815296,"nsga2cond",383
9.18702,0,18.1002926596109,"0",0.652209069084051,5.536,100,1.5804,24,666,20.2,396.9,2.1838353680097,0,0.0530230574606353,3,0.0235734544273268,"nsga2cond",383
9.18702,0,18.1,"0",0.652209069084051,5.536,100,1.5759334601576,24,666,20.2,396.9,2.18339639067506,0,0.0530544073537399,3,0.0235423176218388,"nsga2cond",383
9.18702,0,18.1,"0",0.647736983474436,5.53603030006839,100,1.5804,24,666,20.2,396.9,2.1787126336143,0,0.0537413848282527,3,0.0228761168346356,"nsga2cond",383
9.18702,0,18.1,"0",0.645328373602676,5.53548134393849,100,1.5804,24,666,20.2,396.9,2.17669777639308,0,0.054134089267457,3,0.0224910726850362,"nsga2cond",383
9.18702,0,18.1,"0",0.645480697139467,5.52710980319632,100,1.5804,24,666,20.2,396.9,2.17672642993308,0,0.0542333075098266,3,0.0223917328025749,"nsga2cond",383
9.18702,0,18.1,"0",0.638318494863535,5.536,100,1.5638092327659,24,666,20.2,396.9,2.1753102501675,0,0.0553549511332126,3,0.021276101149666,"nsga2cond",383
9.1655064808921,0,18.1,"0",0.631024129738319,5.536,100,1.5804,24,666,20.2,396.9,2.18525568948134,0,0.0563909264497846,3,0.0201979054250712,"nsga2cond",383
9.18702,0,18.1,"0",0.631024129738319,5.3676488840244,100,1.5804,24,666,20.2,396.9,2.12569677534453,0,0.0589800804759317,3,0.0178615910751714,"nsga2cond",383
9.18702,0,18.1,"0",0.63957771723263,5.536,100,1.5804,24,666,20.2,376.110876016262,2.17530098829801,0,0.0590719969711685,3,0.0175590946302254,"nsga2cond",383
9.18702,0,18.1,"0",0.634911801112303,5.536,100,1.5804,24,666,20.2,375.824733873194,2.02604295736851,0,0.0601828257351701,3,0.0170818964950636,"nsga2cond",383
9.18702,0,18.1,"0",0.631144841637313,5.536,100,1.5804,24,666,20.2,373.081432244293,2.17672642993308,0,0.0609913188720567,3,0.0165797204067797,"nsga2cond",383
9.18702,0,18.1,"0",0.684639562383248,5.53600575757835,100,1.56350930445531,24,666,20.2,396.9,2.16562948826598,0,0.0480460794228778,4,0.0286262393811148,"nsga2cond",383
9.18702,0,18.1,"0",0.693931357386538,5.53599686675831,100,1.32269959434234,24,666,20.2,396.9,2.17438736400566,0,0.0482412238253445,4,0.0285308535464764,"nsga2cond",383
9.18702,0,18.0999951213619,"0",0.682552005799377,5.53607578256829,100,1.5804,24,666,20.2,396.9,2.16740256739988,0,0.0482556258392059,4,0.0284112576002392,"nsga2cond",383
9.18702,0,18.0998042145686,"0",0.679496076812919,5.53600686692317,100,1.5804,24,666,20.2,396.9,2.17873645003385,0,0.0487147772167846,4,0.0279030367123991,"nsga2cond",383
9.18702,0,18.1,"0",0.674438044330641,5.5360015018756,100,1.56553840246649,24,666,20.2,396.9,2.1635650098224,0,0.0496508804882764,4,0.0270300769956443,"nsga2cond",383
9.18702,0,18.1000608658137,"0",0.671282398298015,5.536,100,1.58419280379073,24,666,20.2,396.9,2.1787126336143,0,0.0500409207795954,4,0.0266290921096816,"nsga2cond",383
9.18702,0,18.0998034154079,"0",0.673898156115363,5.40389640148238,100,1.5804,24,666,20.2,396.9,2.17917119317115,0,0.0515468637163783,4,0.0250689067230709,"nsga2cond",383
9.18702,0,18.1,"0",0.673298100313348,5.4161981231776,100,1.53928724050636,24,666,20.2,396.9,2.12541490793962,0,0.0518616553867907,4,0.024981212748643,"nsga2cond",383
9.18702,0,18.1001765156029,"0",0.667497930373181,5.536,100,1.40238711578058,24,666,20.2,396.9,2.17694534163176,0,0.0518626615960092,4,0.0247624448553946,"nsga2cond",383
6.75790269026246,0,18.1002210095216,"0",0.668543732484058,5.536,100,1.5804,24,666,20.2,396.9,2.17673981423004,0,0.052552706793284,4,0.0240735230880692,"nsga2cond",383
9.18702,0,18.1,"0",0.671793105613066,5.39111788669804,100,1.40511338669097,24,666,20.2,396.9,2.126003706929,0,0.0534068149918939,4,0.0234335535723504,"nsga2cond",383
9.08839628080545,0,18.1,"0",0.6472652542777,5.53603030006839,100,1.5804,24,666,20.2,396.9,2.17873645003385,0,0.0539012683548874,4,0.0227161322024671,"nsga2cond",383
7.15187638829986,0,18.1002455205659,"0",0.652209069084051,5.536,100,1.5804,24,666,20.2,396.9,2.17883308529125,0,0.0547931211239058,4,0.0218243606275925,"nsga2cond",383
9.18702,0,18.1,"0",0.635325475096061,5.53600144655902,100,1.5804,24,666,20.2,375.824733873194,2.02604295736851,0,0.0601173715917198,4,0.0171473932803116,"nsga2cond",383
9.18702,0,18.0999711175887,"0",0.691241307152799,5.53600000476188,100,1.55037362542469,24,666,20.2,396.9,2.1753102501675,0,0.0470725009273506,5,0.0295587143788866,"nsga2cond",383
9.18702,0,18.0997960863513,"0",0.685101777919735,5.53599990499094,100,1.54747820500067,24,666,20.2,396.9,2.16740256739988,0,0.0480817860811481,5,0.0285839858951724,"nsga2cond",383
9.18702,0,18.0998107830071,"0",0.691732184968411,5.53585784039249,100,1.36845222941705,24,666,20.2,396.9,2.18341006744302,0,0.0482526966660421,5,0.0283450373422319,"nsga2cond",383
9.18702,0,18.0997963946089,"0",0.684639562383248,5.53600575757835,100,1.38040794422096,24,666,20.2,396.9,2.16614482991119,0,0.0493263497189357,5,0.0273449295922347,"nsga2cond",383
9.18702,0,18.099795281723,"0",0.671102098953728,5.4051686728194,100,1.54747820500067,24,666,20.2,396.9,2.11958601995368,0,0.0523274515607845,5,0.0245413159001312,"nsga2cond",383
9.18702,0,18.0998032060888,"0",0.671793105613066,5.40389640148238,100,1.3933888282261,24,666,20.2,396.9,2.126003706929,0,0.0533010398287105,5,0.0235404385590797,"nsga2cond",383
9.18702,0,18.1,"0",0.7,5.536,100,1.5804,24,666,20.2,396.9,2.33739957077357,0,0.0451320267219104,1,0.0308109235037171,"nsga2condice",383
9.18702,0,18.1,"0",0.699004717366765,5.536,100,1.5804,24,666,20.2,396.9,2.3224959030541,0,0.0453211925497569,2,0.0306850267696024,"nsga2condice",383
9.18702,0,18.1,"0",0.7,5.536,100,1.5804,24,666,20.2,395.56899574201,2.32096321265817,0,0.0454250842679608,2,0.0305876416331438,"nsga2condice",383
9.18702,0,18.1,"0",0.7,5.536,100,1.5804,24,666,20.2,394.368798782863,2.32207066490489,0,0.0456555311145835,2,0.0303524934270088,"nsga2condice",383
9.18702,0,18.1,"0",0.7,5.536,100,1.5804,24,666,20.2,392.361318029816,2.2309986430178,0,0.046238223938718,2,0.0301564198161834,"nsga2condice",383
9.18702,0,18.1,"0",0.7,5.536,100,1.5804,24,666,20.2,389.170296419143,2.30983357663446,0,0.046689838818261,2,0.0293701346461978,"nsga2condice",383
9.18702,0,18.1,"0",0.7,5.536,100,1.5804,24,666,20.2,382.397707186365,2.21796994527916,0,0.0481984814335354,2,0.0282514717870591,"nsga2condice",383
5.56143841058501,0,18.1,"0",0.7,5.536,100,1.5804,24,666,20.2,396.9,2.31460161477972,0,0.048315084074627,2,0.0277246481003715,"nsga2condice",383
9.18702,0,18.1,"0",0.7,5.536,100,1.5804,24,666,20.2,375.742811794066,2.24162316738267,0,0.0494390991914389,2,0.0269104413015977,"nsga2condice",383
9.18702,0,18.1,"0",0.7,5.536,100,1.5804,24,666,20.2,375.375265650746,2.24045184315821,0,0.049512876938851,2,0.0268977831784449,"nsga2condice",383
9.18702,0,18.1,"0",0.7,5.12981389905885,100,1.5804,24,666,20.2,396.9,2.31999665354679,0,0.051155761482703,2,0.0248610676579642,"nsga2condice",383
9.18702,0,18.1,"0",0.7,5.10860409559572,100,1.5804,24,666,20.2,396.9,2.31999665354679,0,0.0514683737347279,2,0.0245484554059394,"nsga2condice",383
9.18702,0,18.1,"0",0.7,5.09165239690122,100,1.5804,24,666,20.2,396.9,2.32162123016278,0,0.0517147772593843,2,0.0242951552238879,"nsga2condice",383
9.18702,0,18.1,"0",0.7,5.06661703364019,100,1.5804,24,666,20.2,396.9,2.22720003233428,0,0.0522841931826022,2,0.0241265764454675,"nsga2condice",383
9.18702,0,18.1,"0",0.7,5.02260498600555,100,1.5804,24,666,20.2,396.9,2.31999665354679,0,0.0527359184985372,2,0.0232809106421301,"nsga2condice",383
9.18702,0,18.1,"0",0.7,5.01971720181818,100,1.5804,24,666,20.2,396.9,2.30879849637839,0,0.0528022509049751,2,0.02326211668521,"nsga2condice",383
9.18702,0,18.1,"0",0.645796085366989,5.536,100,1.5804,24,666,20.2,396.9,2.30983357663446,0,0.0537698220755791,2,0.0222901513888797,"nsga2condice",383
9.18702,0,18.1,"0",0.642081713078951,5.536,100,1.5804,24,666,20.2,396.9,2.31745944839361,0,0.0543415385685399,2,0.0216860615228541,"nsga2condice",383
9.18702,0,18.1,"0",0.639347384415229,5.536,100,1.5804,24,666,20.2,396.9,2.30983357663446,0,0.0547905091524642,2,0.0212694643119946,"nsga2condice",383
9.18702,0,18.1,"0",0.633763835301633,5.536,100,1.5804,24,666,20.2,396.9,2.34421352557332,0,0.0556012868522055,2,0.0203127367526046,"nsga2condice",383
9.18702,0,18.1,"0",0.7,5.53305909926426,100,1.57158233001425,24,666,20.2,396.9,2.33671037593715,0,0.0452385150870147,3,0.0307073609105453,"nsga2condice",383
9.18702,0,18.1,"0",0.7,5.5354980044712,100,1.5804,24,666,20.2,392.361318029816,2.23027555588093,0,0.0462471576993222,3,0.0301505557072046,"nsga2condice",383
9.18702,0,18.1,"0",0.692979403480112,5.536,100,1.5804,24,666,20.2,396.836077290564,2.31745944839361,0,0.046297956020651,3,0.029729644070743,"nsga2condice",383
8.41731335144488,0,18.1,"0",0.7,5.536,100,1.5804,24,666,20.2,382.397707186365,2.30887256888743,0,0.0486710173264244,3,0.0273930358109289,"nsga2condice",383
9.18702,0,18.1,"0",0.676564948340173,5.536,100,1.5804,24,666,20.2,396.640034371506,2.33671037593715,0,0.0488931657356919,3,0.0270527102618681,"nsga2condice",383
5.30067414869268,0,18.1,"0",0.7,5.536,100,1.5804,24,666,20.2,393.656206100262,2.23249723777549,0,0.0493440009614399,3,0.0270442809546193,"nsga2condice",383
5.56143841058501,0,18.1,"0",0.7,5.536,100,1.5804,24,666,20.2,388.471993388592,2.31469955607808,0,0.0499496237784076,3,0.0260896926159051,"nsga2condice",383
5.47330675578957,0,18.1,"0",0.7,5.3932826135834,100,1.5804,24,666,20.2,396.9,2.33760763731666,0,0.050445967817539,3,0.0254960991233921,"nsga2condice",383
9.18702,0,18.1,"0",0.676564948340173,5.536,100,1.5804,24,666,20.2,385.696763829248,2.33671037593715,0,0.0510157892712007,3,0.0249300867263592,"nsga2condice",383
9.18702,0,18.1,"0",0.7,5.11770526751236,100,1.5804,24,666,20.2,396.892819847622,2.3247121562723,0,0.051325614723634,3,0.0246711961510904,"nsga2condice",383
5.06421144424628,0,18.1,"0",0.7,5.536,100,1.5804,24,666,20.2,378.839457799868,2.33236484324101,0,0.0522104136621133,3,0.0237539100035403,"nsga2condice",383
9.18702,0,18.1,"0",0.7,5.10157937051783,100,1.5804,24,666,20.2,392.361318029816,2.2309986430178,0,0.052641169234489,3,0.0237534745204125,"nsga2condice",383
9.18702,0,18.1,"0",0.7,5.01526052016513,100,1.5804,24,666,20.2,396.89989690666,2.32223398796988,0,0.0528394399398628,3,0.023167891262177,"nsga2condice",383
6.40703106535538,0,18.1,"0",0.7,5.16582306811176,100,1.5804,24,666,20.2,396.9,2.32159066619267,0,0.0530252069011815,3,0.0229848553323459,"nsga2condice",383
6.24133563717186,0,18.1,"0",0.7,5.16582306811176,100,1.5804,24,666,20.2,396.9,2.3247121562723,0,0.0531618409650545,3,0.0228349699096699,"nsga2condice",383
5.53511490526362,0,18.1,"0",0.7,5.16582306811176,100,1.5804,24,666,20.2,396.9,2.31489733287085,0,0.0537932701352603,3,0.0222452066564341,"nsga2condice",383
9.18702,0,18.1,"0",0.64207369929606,5.536,100,1.5804,24,666,20.2,396.39604863948,2.32207066490489,0,0.0544307686798966,3,0.0215772558616957,"nsga2condice",383
9.18702,0,18.1,"0",0.646466391272743,5.536,100,1.5804,24,666,20.2,389.313122742641,2.22501580076601,0,0.0553153587868462,3,0.0211046833474566,"nsga2condice",383
9.18702,0,18.1,"0",0.7,5.13444008165695,100,1.5804,24,666,20.2,375.17535365254,2.24771329661426,0,0.0554548497071072,3,0.0210025363690322,"nsga2condice",383
9.18702,0,18.1,"0",0.640230958225079,5.536,100,1.5804,24,666,20.2,393.251343160738,2.22601842767204,0,0.0555362808174885,3,0.0208795049621444,"nsga2condice",383
9.18702,0,18.1,"0",0.7,5.01971720181818,100,1.5804,24,666,20.2,380.970045144723,2.30698054954731,0,0.0558959809375965,3,0.0201761042057855,"nsga2condice",383
9.18702,0,18.1,"0",0.7,5.01638316517298,100,1.5804,24,666,20.2,379.192894601352,2.21833741008592,0,0.0564779824761198,3,0.0199704107818037,"nsga2condice",383
5.01603901280528,0,18.1,"0",0.7,5.01420643610772,100,1.5804,24,666,20.2,396.9,2.28237751814797,0,0.0565457725096549,3,0.0196307574944817,"nsga2condice",383
6.42885326992435,0,18.1,"0",0.63468674253313,5.536,100,1.5804,24,666,20.2,396.9,2.33295917575021,0,0.0578638017332364,3,0.0180979988703133,"nsga2condice",383
9.18702,0,18.1,"0",0.639514673887285,5.536,100,1.5804,24,666,20.2,380.232820773271,2.30983357663446,0,0.0579968987141131,3,0.0180630747503457,"nsga2condice",383
9.18702,0,18.1,"0",0.63836909838114,5.01971720181818,100,1.5804,24,666,20.2,396.9,2.31999665354679,0,0.0625332935857022,3,0.0134835355549651,"nsga2condice",383
6.5756951325099,0,18.1,"0",0.7,5.40060719149954,100,1.5804,24,666,20.2,396.899903314853,2.30887256888743,0,0.0494459008796467,4,0.0266181522577066,"nsga2condice",383
6.21657518838134,0,18.1,"0",0.7,5.3916383068369,100,1.58469752953693,24,666,20.2,396.9,2.34421352557332,0,0.0498436152502357,4,0.0261305306063269,"nsga2condice",383
6.00064952964525,0,18.1,"0",0.7,5.3916383068369,100,1.58066898714094,24,666,20.2,396.9,2.33739957077357,0,0.0500165876357643,4,0.0259301257082935,"nsga2condice",383
6.5756951325099,0,18.1,"0",0.7,5.35581012060342,100,1.5804,24,666,20.2,390.712718418406,2.30882438876165,0,0.0513063733395372,4,0.0247578843322268,"nsga2condice",383
9.18702,0,18.1,"0",0.7,5.02681882931005,100,1.58256475708076,24,666,20.2,396.899902497889,2.31031240303902,0,0.0527095276167773,4,0.0233786979900617,"nsga2condice",383
9.18702,0,18.1,"0",0.7,5.02751855842151,100,1.43915034917024,24,666,20.2,396.899902035964,2.31031240303902,0,0.0536721101817082,4,0.0223858305674995,"nsga2condice",383
9.18702,0,18.1,"0",0.7,5.01971720181818,100,1.42666941396219,24,666,20.2,396.899902165231,2.30895405703856,0,0.0538772818024804,4,0.0221864254011358,"nsga2condice",383
4.79896958295852,0,18.1,"0",0.7,5.01011303117189,100,1.5804,24,666,20.2,396.851238640411,2.3119704873507,0,0.0567404269039371,4,0.0194820981343915,"nsga2condice",383
4.98371475759795,0,18.1,"0",0.7,5.00551672745613,100,1.5804,24,666,20.2,394.809692444341,2.15780300022399,0,0.0573716688303596,4,0.0193337052811125,"nsga2condice",383
4.98301061305274,0,18.1,"0",0.7,5.02817167363844,100,1.5804,24,666,20.2,379.519971015544,2.12703261396091,0,0.0600693662960434,4,0.0167666343490639,"nsga2condice",383
6.21657518838134,0,18.1,"0",0.7,5.3916383068369,100,1.58404951183389,24,666,20.2,375.439143344063,2.34421352557332,0,0.05400176110198,5,0.0219946859158584,"nsga2condice",383
4.62989308883501,0,18.1,"0",0.7,4.99950093926732,100,1.58059005179667,24,666,20.2,396.797103722939,2.32597780961817,0,0.0570251197928741,5,0.019432966140833,"nsga2condice",383
6.01159434088442,0,18.1,"0",0.7,5.02815267535798,100,1.5712172854942,24,666,20.2,377.461220937189,2.12960760858238,0,0.0596384310039742,5,0.0171866382664452,"nsga2condice",383
1.20742,0,19.58,"0",0.605,7.31191119208513,94.6,2.4259,5.81510685291141,403,14.7,292.29,14.43,0,0.0239048088911705,2,0.0239048088911705,"random",171
1.20742,0,19.58,"0",0.605,5.875,94.6,2.4259,5,403,14.7,292.29,8.45022185981803,0,0.0126926858129181,1,0.0126926858129181,"nsga2",171
1.20742,0,19.58,"0",0.605,6.23858075518437,94.6,2.4259,5,403,14.7,292.29,8.42527917453918,0,0.0181044623793198,2,0.012206664046874,"nsga2",171
1.20742,0,19.58,"0",0.605,6.2438778000468,94.6,2.4259,5,403,14.7,292.29,8.43632733196906,0,0.0181590849279035,2,0.0121051398281007,"nsga2",171
1.20742,0,19.58,"0",0.605,6.25235305856405,94.6,2.4259,5,403,14.7,292.29,8.4341499345847,0,0.0182886238931781,2,0.0119848443565617,"nsga2",171
1.20742,0,19.58,"0",0.605,6.25347890579293,94.6,2.4259,5,403,14.7,292.29,8.43352296397621,0,0.0183065486151073,2,0.0119695812520909,"nsga2",171
1.20742,0,19.58,"0",0.605,6.25398041609384,94.6,2.4259,5,403,14.7,292.29,8.43325450583599,0,0.0183145102277435,2,0.0119627592987356,"nsga2",171
1.20742,0,19.58,"0",0.605,6.25656900963054,94.6,2.4259,5,403,14.7,292.29,8.41842602158154,0,0.0183841385872306,2,0.011956080863915,"nsga2",171
1.20742,0,19.58,"0",0.605,6.25891770356252,94.6,2.4259,5,403,14.7,292.29,8.40784323147389,0,0.0184412191390029,2,0.0119439264036168,"nsga2",171
1.20742,0,19.58,"0",0.605,6.26141920433419,94.6,2.4259,5,403,14.7,292.29,8.41576951149233,0,0.0184612645384139,2,0.0118902323371213,"nsga2",171
