"CRIM","ZN","INDUS","CHAS","NOX","RM","AGE","DIS","RAD","TAX","PTRATIO","B","LSTAT","dist.target","dist.x.interest","nr.changed","dist.train","method","row_ids"
1.20742,0,19.58,"0",0.605,6.26530305816544,94.6,2.4259,5,403,14.7,292.29,8.43632733196906,0,0.0184748727758354,2,0.0117893519801688,"nsga2",171
1.20742,0,19.58,"0",0.605,6.26575830527421,94.6,2.4259,5,403,14.7,292.29,8.43632733196906,0,0.0184815826835509,2,0.0117826420724533,"nsga2",171
1.20742,0,19.58,"0",0.605,6.26630138767817,94.6,2.4259,5,403,14.7,292.29,8.43632733196906,0,0.0184895871996526,2,0.0117746375563516,"nsga2",171
1.20742,0,19.58,"0",0.605,6.27116872265105,94.6,2.4259,5,403,14.7,292.29,8.43352296397621,0,0.0185672796254412,2,0.011708850241757,"nsga2",171
1.20742,0,19.58,"0",0.605,6.27353905942235,94.6,2.4259,5,403,14.7,292.29,8.43632733196906,0,0.0185962635706666,2,0.0116679611853376,"nsga2",171
1.20742,0,19.58,"0",0.605,6.2883122152069,94.6,2.4259,5,403,14.7,292.29,8.43632733196906,0,0.0188140057815904,2,0.0114502189744138,"nsga2",171
1.20742,0,19.58,"0",0.605,6.29454436619336,94.6,2.4259,5,403,14.7,292.29,8.42769609937177,0,0.0189241824036177,2,0.0113766836862177,"nsga2",171
1.20742,0,19.58,"0",0.605,6.30091468769199,94.6,2.4259,5,403,14.7,292.29,8.42957444392677,0,0.0190140878832587,2,0.0112788042527858,"nsga2",171
1.20742,0,19.58,"0",0.605,5.875,94.6,2.4259,5,403,14.7,394.955579462468,8.32642958877087,0,0.0328690897758118,2,0.0105131211357862,"nsga2",171
1.20742,0,19.58,"0",0.605,5.875,94.6,2.4259,5,403,14.7,395.23566507064,8.34599026921554,0,0.0328818973607136,2,0.0104660240210707,"nsga2",171
1.20742,0,19.58,"0",0.605,6.24079094364969,94.6,2.39222072870005,5,403,14.7,292.29,8.42957444392677,0,0.0183635070740201,3,0.0119293850620244,"nsga2",171
1.20742,0,19.58,"0",0.605,6.30074108186516,94.6,2.38139713786333,5,403,14.7,292.29,8.40649740845582,0,0.0193718090034801,3,0.0110190498309467,"nsga2",171
1.20742,0,19.58,"0",0.605,6.30143220680441,94.6,2.38139713786333,5,403,14.7,292.29,8.40663693885139,0,0.0193816993577805,3,0.0110085671418036,"nsga2",171
1.20742,0,19.58,"0",0.605,6.25227857080789,94.6,1.9948637701963,5,403,14.7,292.29,8.38074645872086,0,0.0214159693868073,3,0.0105550587477537,"nsga2",171
1.20742,0,19.58,"0",0.605,6.25244864211102,94.6,1.9948637701963,5,403,14.7,292.29,8.38074645872086,0,0.0214184760754322,3,0.0105525520591288,"nsga2",171
1.20742,0,19.58,"0",0.605,6.27353145913154,94.6,1.98416996246595,5,403,14.7,292.29,8.42761882178037,0,0.0217045282753314,3,0.0102171230728142,"nsga2",171
1.20742,0,19.58,"0",0.605,6.30606830328518,94.6,1.97985710244343,5,403,14.7,292.29,8.38074645872086,0,0.022313750000699,3,0.00986722076458752,"nsga2",171
1.20742,0,19.58,"0",0.605,5.875,99.4662665078743,1.97011535958589,5,403,14.7,372.650812884219,6.72045640552985,0,0.0389948450580368,4,0.00909919129035456,"nsga2",171
1.20742,0,19.58,"0",0.605,5.875,99.6231226826806,1.97342405555391,5,403,14.7,372.650812884219,6.66608959172761,0,0.0392113620796927,4,0.00888267426869871,"nsga2",171
1.20742,0,19.58,"0",0.605,5.875,99.952635212733,1.97342405555391,5,403,14.7,372.650812884219,6.66608959172761,0,0.0394724034565859,4,0.00862163289180545,"nsga2",171
1.20742,0,19.58,"0",0.605,5.875,99.6203718134551,1.96978799209535,5,403,14.7,372.650812884219,6.33119316972479,0,0.0399454686475652,4,0.00856802274529565,"nsga2",171
1.20742,0,19.58,"0",0.605,5.875,99.6203718134551,1.94584523711361,5,403,14.7,372.650812884219,6.33119316972479,0,0.0401129476992261,4,0.00840054369363472,"nsga2",171
1.20742,0,19.58,"0",0.605,5.90677000285919,99.4662665078743,1.94343483378686,5,403,14.7,372.650812884219,6.7840644804467,0,0.039514719672754,5,0.00857931667563735,"nsga2",171
1.20742,0,19.58,"0",0.605,5.90677000285919,99.4662665078743,1.94584523711361,5,403,14.7,372.650812884219,6.72045640552985,0,0.0396328735464854,5,0.00846116280190596,"nsga2",171
1.20742,0,19.58,"0",0.605,6.70354413580695,94.6,2.4259,5,403,14.7,292.29,14.43,0,0.0122119494717076,1,0.0122119494717076,"nsga2ice",171
1.20742,0,19.58,"0",0.605,6.08091184394914,94.6,2.4259,5,403,14.7,292.29,9.94608870738459,0,0.0125525006339239,2,0.0113024807216068,"nsga2ice",171
1.20742,0,19.58,"0",0.605,6.08215127368837,94.6,2.4259,5,403,14.7,292.29,9.9534342491457,0,0.0125551769872094,2,0.0112686210529829,"nsga2ice",171
1.20742,0,19.58,"0",0.605,6.08629897063595,94.6,2.4259,5,403,14.7,292.29,9.93870083714851,0,0.0126475832418361,2,0.0112387611219986,"nsga2ice",171
1.20742,0,19.58,"0",0.605,6.09434358768017,94.6,2.4259,5,403,14.7,292.29,9.9482735507556,0,0.012745834160223,2,0.0110998720918479,"nsga2ice",171
1.20742,0,19.58,"0",0.605,6.15456964135634,94.6,2.4259,5,403,14.7,292.29,10.2944953606387,0,0.012898617768591,2,0.00947730664495405,"nsga2ice",171
1.20742,0,19.58,"0",0.605,6.20392834456996,94.6,2.4259,5,403,14.7,292.29,10.468258604828,0,0.0132572878106283,2,0.00838097637117439,"nsga2ice",171
1.20742,0,19.58,"0",0.605,6.30066370914904,94.6,2.4259,5,403,14.7,292.29,10.2116309675398,0,0.0152277929197219,2,0.00749990765742883,"nsga2ice",171
1.20744618383485,0,19.58,"0",0.605,6.09204890118969,94.6,2.4259,5,403,14.7,292.29,9.96795344157912,0,0.0126702627457686,3,0.0110918983762992,"nsga2ice",171
1.2068922889649,0,19.58,"0",0.605,6.24151026913555,94.6,2.4259,5,403,14.7,292.29,10.2584681124376,0,0.014256967358486,3,0.00827281254893208,"nsga2ice",171
1.20742,0,19.58,"0",0.605,5.875,94.6,2.4259,5,403,14.7,292.29,8.55418692781982,0,0.0124720094077521,1,0.0124720094077521,"nsga2cond",171
1.20742,0,19.58,"0",0.605,6.30521950446125,94.6,2.4259,5,403,14.7,292.29,10.9491598650979,0,0.0137294610777646,2,0.00586727966937197,"nsga2cond",171
2.16963616665088,0,19.58,"0",0.605,6.31017826850214,94.6,2.4259,5,403,14.7,292.29,10.9491598650979,0,0.0146344775802579,3,0.00496226316687869,"nsga2cond",171
1.20742,0,19.58,"0",0.605,6.7018908043277,94.6,2.4259,5,403,14.7,292.29,14.43,0,0.0121875809442967,1,0.0121875809442967,"nsga2condice",171
1.20742,0,19.58,"0",0.605,6.14851436341081,94.6,2.4259,5,403,14.7,292.29,9.95688540013035,0,0.0135259801484288,2,0.0102831670555237,"nsga2condice",171
1.20742,0,19.58,"0",0.605,6.18731050742978,94.6,2.4259,5,403,14.7,292.29,9.95688540013035,0,0.0140977982688906,2,0.0097113489350619,"nsga2condice",171
1.20742,0,19.58,"0",0.605,6.18926964284591,94.6,2.4259,5,403,14.7,292.29,9.95688540013035,0,0.0141266740543509,2,0.00968247314960157,"nsga2condice",171
1.20742,0,19.58,"0",0.605,6.14865866455132,94.6,2.42579918484557,5,403,14.7,292.29,10.129287842015,0,0.0131628705343677,3,0.00991439331976036,"nsga2condice",171
1.20742,0,19.58,"0",0.605,6.76127991590394,94.6,2.4259,5,403,14.7,363.426649397135,4.56521459772128,0,0.0478000262727253,3,0.00880123012755024,"nsga2condice",171
1.20742,0,19.58,"0",0.605,6.7659158974023,94.6,2.4259,5,403,14.7,363.438748640338,4.56485024160855,0,0.0478714764394616,3,0.00873472060578457,"nsga2condice",171
1.20742,0,19.58,"0",0.605,6.79035087077339,94.6,2.4259,5,403,14.7,364.21123559125,4.54530586448291,0,0.0484229458230692,3,0.00856589363521039,"nsga2condice",171
1.20742,0,19.58,"0",0.605,7.00712498347082,94.6,2.4259,5,403,14.7,368.092400799299,4.73734942193183,0,0.0519631718223244,3,0.00823184299857041,"nsga2condice",171
1.20742,0,19.58,"0",0.605,7.88798616604376,94.6,2.4259,5,403,14.7,368.127621956544,4.35625304570523,0,0.0657619720465983,3,0.00684456171426074,"nsga2condice",171
1.20742,0,19.58,"0",0.605,6.76228427247188,94.6,2.40579120482912,5,403,14.7,363.51597669714,4.53693973688162,0,0.0480328328446802,4,0.00872180920711171,"nsga2condice",171
1.20742,0,19.58,"0",0.605,6.76667264912465,94.6,2.4065021423415,5,403,14.7,363.392263290544,4.54998159657743,0,0.0480408614563266,4,0.00862506212489583,"nsga2condice",171
1.20742,0,19.58,"0",0.605,6.76923704229155,94.6,2.4065021423415,5,403,14.7,363.392263290544,4.54998159657743,0,0.048078658163136,4,0.00858726541808641,"nsga2condice",171
1.20742,0,19.58,"0",0.605,6.8351429212653,94.6,2.2316440735012,5,403,14.7,357.192903559231,4.83021815480561,0,0.0484758801178704,4,0.00802015722026076,"nsga2condice",171
1.20742,0,19.58,"0",0.605,6.77364130000921,94.6,2.25982201260387,5,403,14.7,364.201822557017,4.70948999852664,0,0.0489880513307618,4,0.00780740083375705,"nsga2condice",171
1.20742,0,19.58,"0",0.605,6.76127991590394,94.6,2.23245763266185,5,403,14.7,364.040907446021,4.53642291658025,0,0.0493334099396357,4,0.0076270636620778,"nsga2condice",171
1.20742,0,19.58,"0",0.605,6.78771258738006,94.6,2.26690100080242,5,403,14.7,364.21123559125,4.51236386839722,0,0.0495661773237863,4,0.00756250759248996,"nsga2condice",171
1.20742,0,19.58,"0",0.605,6.7880047639821,94.6,2.26690100080242,5,403,14.7,364.21123559125,4.51236386839722,0,0.0495704837279315,4,0.00755820118834475,"nsga2condice",171
1.20742,0,19.58,"0",0.605,6.79035087077339,94.6,2.26888506600203,5,403,14.7,364.21123559125,4.51236386839722,0,0.0495911846089561,4,0.00753750030732019,"nsga2condice",171
1.20742,0,19.58,"0",0.605,6.78796617085688,94.6,2.23245763266185,5,403,14.7,364.028681411542,4.50963471594835,0,0.0497812290952547,4,0.00728822298150825,"nsga2condice",171
1.20742,0,19.58,"0",0.605,7.00712498347082,94.6,2.26048889906978,5,403,14.7,368.092400799299,4.7204407915221,0,0.05315610916835,4,0.00703890565254482,"nsga2condice",171
1.20742,0,19.58,"0",0.605,7.00712498347082,94.6,2.25982910017082,5,403,14.7,368.074998270043,4.7204407915221,0,0.0531573489465608,4,0.00703091487278769,"nsga2condice",171
1.20742,0,19.58,"0",0.605,7.00712498347082,94.6,2.23619298527075,5,403,14.7,368.006563854311,4.61776851833237,0,0.0535273414176178,4,0.00663437448794026,"nsga2condice",171
1.20742,0,19.58,"0",0.605033108327381,7.00541337800533,94.6,2.2329033714952,5,403,14.7,357.601609279689,4.61776851833237,0,0.0515121565966438,5,0.00683418857652676,"nsga2condice",171
0.21161,0,8.56,"0",0.52,6.51191042306204,87.4,2.7147,5,521.490228476934,20.9,394.47,2.22650424310938,0,0.0495111373891696,3,0.0451162678073356,"random",104
0.21161,0,8.56,"0",0.52,6.137,87.4,2.7147,5,384,13.9833612468094,394.47,16.696690430399,0,0.0635136276571763,2,0.0594679724798757,"random",104
0.21161,0,8.56,"0",0.52,8.61953129210835,50.5138760073809,2.7147,5,409.282811960205,20.9,394.47,13.44,0,0.0695230127955253,3,0.0441804488398887,"random",104
0.21161,0,20.785719138477,"0",0.52,6.88202632294362,98.9478149413131,2.7147,5,384,14.7265985182952,349.18748618166,13.7463200609013,0,0.114555116452164,6,0.0438665914045995,"random",104
0.21161,0,5.38546793354675,"0",0.52,7.06931829712307,87.4,2.7147,2.07141917175613,384,18.8494370321743,394.47,13.44,0,0.0492678719352267,4,0.0492678719352267,"random",104
0.21161,1.17344870232046,6.03488518133759,"0",0.52,6.137,51.8686902041081,2.14106288270452,1.4218833069317,384,20.9,387.359737750338,5.78687558660284,0,0.069774151226313,7,0.0438932536684397,"random",104
0.21161,0,8.56,"0",0.52,7.42256978167497,87.4,2.7147,5,384,20.9,394.47,13.44,0,0.0189480711258415,1,0.0189480711258415,"nsga2",104
0.21161,0,8.56,"0",0.52,6.60540973428186,87.4,2.7147,5,384,20.9,394.47,5.71202937157732,0,0.0233073139893095,2,0.0161562632581303,"nsga2",104
0.21161,0,8.56,"0",0.52,6.60873296238057,87.4,2.7147,5,384,20.9,394.47,5.71202937157732,0,0.0233562951984818,2,0.016107282048958,"nsga2",104
0.21161,0,8.56,"0",0.52,6.75064668385414,87.4,2.7147,5,384,20.9,394.47,5.82754648092102,0,0.0252027711694528,2,0.0144674715925429,"nsga2",104
0.21161,0,8.56,"0",0.52,6.59917418696978,87.4,2.7147,5,384,20.9,394.009888894793,5.71694802213064,0,0.0232942135985403,3,0.0163269748947778,"nsga2",104
0.21161,0,8.56,"0",0.52,7.41781719744835,87.4,2.7147,5,384,20.9,394.47,13.44,0,0.0188780225720864,1,0.0188780225720864,"nsga2ice",104
0.21161,0,8.56,"0",0.52,7.41852499899098,87.4,2.7147,5,384,20.9,394.47,13.44,0,0.0188884548910192,1,0.0188884548910192,"nsga2cond",104
0.21161,0,8.56,"0",0.52,7.41581151066672,65.5974413761806,2.7147,5,384,20.9,394.47,7.1278493254673,0,0.0495187304416584,3,0.0163133880744009,"nsga2cond",104
0.21161,0,8.56,"0",0.52,7.41850425719528,87.4,2.7147,5,384,20.9,394.47,13.44,0,0.0188881491767548,1,0.0188881491767548,"nsga2condice",104
0.21161,0,8.56,"0",0.52,6.87826690195689,87.4,2.7147,5,384,20.9,394.47,8.38847388866982,0,0.0216479430775593,2,0.0109126435006493,"nsga2condice",104
5.9980512238842,0,18.1,"0",0.58,7.43269790889602,71,4.73057145729635,20.5422995863482,598.284865342081,20.0603113011923,368.74,9.13684363381937,0,0.084970926751977,7,0.0596031648929161,"random",469
3.16819633441045,2.36908223014325,18.1,"1",0.58,5.926,79.4793269512244,1.16639061264121,24,666,20.2,376.277887866232,1.89170443192124,0,0.144305141506257,7,0.0423535928548459,"random",469
15.5757,13.6590007925406,18.1,"0",0.58,6.81292761961836,71,2.9084,24,508.173489495181,20.2,368.74,1.80473426673561,0,0.0814003175232805,4,0.0741000505651356,"random",469
15.5757,0,18.1,"0",0.58,5.926,6.28738006944768,2.9084,24,228.036516989581,20.2,368.74,1.85132729683071,0,0.150111712916432,3,0.135678069997943,"random",469
19.1664588748414,0,18.1,"0",0.607368264593184,5.926,71,2.9084,24,666,15.4962244060822,368.74,3.64670398941264,0,0.0766710517672179,4,0.0766710517672179,"random",469
15.5757,0,18.1,"0",0.58,6.22812339574905,71,2.9084,24,666,20.2,368.74,1.73,0,0.039263674337065,2,0.039263674337065,"nsga2",469
15.5757,0,18.1,"0",0.58,6.61955376359813,71,2.9084,24,666,20.2,368.74,3.27174299068332,0,0.0417604782997574,2,0.0383055172918202,"nsga2",469
15.5757,0,18.1,"0",0.58,6.64051422566345,71,2.9084,24,666,20.2,368.74,3.35212074054544,0,0.0418988055684116,2,0.0378259701646921,"nsga2",469
15.5757,0,18.1,"0",0.58,6.64123340808955,71,2.9084,24,666,20.2,368.74,3.35212074054544,0,0.0419094056307002,2,0.0378153701024035,"nsga2",469
15.5757,0,18.1,"0",0.58,6.6484451194639,71,2.9084,24,666,20.2,368.74,3.33561789548731,0,0.04205072833367,2,0.0377441053254744,"nsga2",469
15.5757,0,18.1,"0",0.58,6.65249040805091,71,2.9084,24,666,20.2,368.74,3.33994713580318,0,0.0421011627732031,2,0.0376752923823079,"nsga2",469
15.5757,0,18.1,"0",0.58,6.65572323697363,71,2.9084,24,666,20.2,368.74,3.35212074054544,0,0.0421229718736304,2,0.0376018038594733,"nsga2",469
15.5757,0,18.1,"0",0.58,6.65695234515409,71,2.9084,24,666,20.2,368.74,3.35212074054544,0,0.0421410877546636,2,0.0375836879784402,"nsga2",469
15.5757,0,18.1,"0",0.58,6.65813524963678,71,2.9084,24,666,20.2,368.74,3.35758719914952,0,0.0421469195242908,2,0.037554649982781,"nsga2",469
15.5757,0,18.1,"0",0.58,6.65993580824741,71,2.9084,24,666,20.2,368.74,3.34814667850864,0,0.0421934965019453,2,0.0375481499309241,"nsga2",469
15.5757,0,18.1,"0",0.58,6.66004149382886,71,2.9084,24,666,20.2,368.74,3.34814667850864,0,0.0421950542065078,2,0.0375465922263616,"nsga2",469
15.5757,0,18.1,"0",0.58,6.6613202830326,71,2.9084,24,666,20.2,368.74,3.35212074054544,0,0.042205466988506,2,0.0375193087445977,"nsga2",469
15.5757,0,18.1,"0",0.58,6.66577180699811,71,2.9084,24,666,20.2,368.74,3.33855595355196,0,0.042299870838145,2,0.0374824901683221,"nsga2",469
15.5757,0,18.1,"0",0.58,6.66829650977644,71,2.9084,24,666,20.2,368.74,3.3474583621059,0,0.0423181862811259,2,0.0374263821945467,"nsga2",469
15.5757,0,18.1,"0",0.58,6.6684115770551,71,2.9084,24,666,20.2,368.74,3.3474583621059,0,0.0423198822629476,2,0.0374246862127251,"nsga2",469
15.5757,0,18.1,"0",0.58,6.74296823461053,71,2.9084,24,666,20.2,368.74,3.69790480077136,0,0.0426749180864791,2,0.0355819341442222,"nsga2",469
15.5757,0,18.1,"0",0.58,6.7472503598746,71,2.9084,24,666,20.2,368.74,3.72390756162223,0,0.042682839026163,2,0.0354636262082279,"nsga2",469
15.5757,0,18.1,"0",0.58,6.64051422566345,71,2.9084,24,666,20.2,370.389033698273,3.35212074054544,0,0.0422186622077303,3,0.0375061135253734,"nsga2",469
15.5757,0,18.1,"0",0.580033761379492,6.67026637835332,71,2.9084,24,666,20.2,368.74,3.34814667850864,0,0.0423511029231904,3,0.0374012308726076,"nsga2",469
15.5757,0,18.1,"0",0.58,6.7417842566023,71,2.9084,24,666,20.2,369.482356726717,3.75173230320871,0,0.042687205086748,3,0.0353411384733923,"nsga2",469
15.5757,0,18.1,"0",0.578962205999258,6.74648704245166,71,2.9084,24,666,20.2,368.74,3.74157155880776,0,0.0427983547224278,3,0.0352731232595199,"nsga2",469
14.1313313505604,0,18.1,"0",0.58,6.74436548238521,71,2.9084,24,666,20.2,368.74,3.34814667850864,0,0.0446867058528531,3,0.0350549405800163,"nsga2",469
13.8706032737717,0,18.1,"0",0.58,6.7587843096279,71,2.9084,24,666,20.2,368.74,3.28319153182294,0,0.0452625241593565,3,0.0350138147253322,"nsga2",469
15.5757,0,18.1,"0",0.58,6.63918255758054,71,2.9084,24,666,20.2,385.899862013738,3.31119135521539,0,0.0452944863793796,3,0.0346040428998697,"nsga2",469
15.5757,0,18.1,"0",0.58,6.66251821848917,71,2.9084,24,666,20.2,384.540343460662,3.34814667850864,0,0.0452962898022076,3,0.0344453566306618,"nsga2",469
15.5757,0,18.1,"0",0.58,6.63918255758054,71,2.9084,24,666,20.2,386.776362897282,3.31256095380921,0,0.0454615907276089,3,0.0344311243276897,"nsga2",469
15.5757,0,18.1,"0",0.559595693470781,6.66614585610501,71,2.9084,24,666,20.2,368.74,3.35860607116273,0,0.0454923770800124,3,0.0342048671086131,"nsga2",469
15.5757,0,18.1,"0",0.58,6.61367330401539,71,2.9084,24,666,20.2,390.163881980018,3.31248594509577,0,0.0457428317733483,3,0.0341502017091597,"nsga2",469
15.5757,0,18.1,"0",0.58,6.61481282495214,71,2.9084,24,666,20.2,390.325957219947,3.31248594509577,0,0.0457910643265448,3,0.0341019691559632,"nsga2",469
15.5757,0,18.1,"0",0.58,6.62800115703493,71,2.9084,24,666,20.2,390.145467744073,3.30618297820082,0,0.0459638175958482,3,0.0339559732601313,"nsga2",469
15.5757,0,18.1,"0",0.559595693470781,6.74652827203565,71,2.9084,24,666,20.2,368.74,3.66420721215782,0,0.0460284677139124,3,0.0323714376183916,"nsga2",469
15.5757,0,18.1,"0",0.55772172207603,6.74501800683953,71,2.9084,24,666,20.2,368.74,3.67187757814985,0,0.0462865350414485,3,0.0320808080307434,"nsga2",469
15.5757,0,18.1,"0",0.58,6.74261050567147,71,2.9084,24,666,20.2,391.148984089103,3.34435672567885,0,0.0477666704683582,3,0.0319910650833335,"nsga2",469
15.5757,0,18.1,"0",0.58,6.74077026096171,71,2.9084,24,666,20.2,392.613920193112,3.45773597042899,0,0.0477830360143961,3,0.0314933816363356,"nsga2",469
6.25499690764299,0,18.1,"0",0.58,6.61367330401539,71,2.9084,24,666,20.2,368.74,3.31248594509577,0,0.0496459753069706,3,0.0302470581755374,"nsga2",469
6.17170010627044,0,18.1,"0",0.58,6.67636453935026,71,2.9084,24,666,20.2,368.74,3.67187757814985,0,0.0498791572044289,3,0.028488185867763,"nsga2",469
14.1189978303762,0,18.1,"0",0.58,6.74503561831582,71,2.9084,24,666,20.2,365.41423356936,3.67566288699443,0,0.0446571461090829,4,0.0349842994635924,"nsga2",469
14.0200132426351,0,18.1,"0",0.58,6.74501800683953,71,2.9084,24,666,20.2,365.470684716251,3.67187757814985,0,0.0447395533874451,4,0.0348960623715065,"nsga2",469
15.5757,0,18.1000000257885,"0",0.558854856844969,6.65249040805091,71,2.9084,24,666,20.2,368.74,3.32749722401639,0,0.0454743986630413,4,0.0343549090397844,"nsga2",469
15.5404958456827,0,18.1,"0",0.58,6.64051422566345,71,2.9084,24,666,20.2,387.47914478668,3.35212074054544,0,0.0455640018470723,4,0.0341607738860314,"nsga2",469
15.5757,0,18.1000000275362,"0",0.559649755696294,6.74648704245166,71,2.9084,24,666,20.2,368.74,3.67187757814985,0,0.0460030221193269,4,0.0323643211081558,"nsga2",469
15.5757,0,18.1000000255834,"0",0.552682541026613,6.74436548238521,71,2.9084,24,666,20.2,368.74,3.42392515727143,0,0.0476008128727249,4,0.0318191386850529,"nsga2",469
6.25499690764299,0,18.1,"0",0.58,6.61367330401539,71,2.9084,24,666,20.2,390.163881980018,3.31248594509577,0,0.0538014821947104,4,0.0260915512877975,"nsga2",469
6.32313038385945,0,18.1,"0",0.58,6.64051422566345,71,2.9084,24,666,20.2,395.088162927906,3.31009103092102,0,0.0550984107954409,4,0.0255876999783233,"nsga2",469
5.21039302034244,0,18.1,"0",0.58,6.64051422566345,71,2.9084,24,666,20.2,392.19987513095,3.31009103092102,0,0.0555002500746078,4,0.0252637204017445,"nsga2",469
4.28305687429622,0,18.1,"0",0.58,6.74361943011525,71,2.9084,24,666,20.2,391.784283555068,3.25764959451919,0,0.0578523958347604,4,0.0247377429797949,"nsga2",469
4.28305687429622,0,18.1,"0",0.58,6.74361943011525,71,2.9084,24,666,20.2,392.713440885147,3.25764959451919,0,0.05803262086067,4,0.0245575179538852,"nsga2",469
6.25569104765082,0,18.1,"0",0.547363321358799,6.61367330401539,71,2.9084,24,666,20.2,396.688184042911,1.73,0,0.0635910285991078,5,0.0244235889532326,"nsga2",469
