"CRIM","ZN","INDUS","CHAS","NOX","RM","AGE","DIS","RAD","TAX","PTRATIO","B","LSTAT","dist.target","dist.x.interest","nr.changed","dist.train","method","row_ids"
15.5757,0,18.1,"0",0.58,6.3113836354585,71,2.9084,24,666,20.2,368.74,1.95929495300741,0,0.0400041489717882,2,0.0400041489717882,"nsga2ice",469
15.5757,0,18.1,"0",0.58,6.82433468272658,71,2.9084,24,666,20.2,368.74,3.85396198958233,0,0.0435429346265354,2,0.0362426676683905,"nsga2ice",469
15.5757,0,18.1,"0",0.58,6.98201588871012,71,2.9084,24,666,20.2,368.74,4.68827210774386,0,0.0440960971742565,2,0.0356151191862957,"nsga2ice",469
15.5757,0,18.1,"0",0.58,6.98328779440408,71,2.9084,24,666,20.2,368.74,4.68827210774386,0,0.0441148438497757,2,0.0355963725107765,"nsga2ice",469
15.5757,0,18.1,"0",0.58,7.0226471106754,71,2.9084,24,666,20.2,368.74,4.68827210774386,0,0.0446949625915229,2,0.0350162537690293,"nsga2ice",469
15.5757,0,18.1,"0",0.58,7.22697828698344,71,2.9084,24,666,20.2,368.74,5.7132755740731,0,0.0455309351813528,2,0.0347216564198906,"nsga2ice",469
12.6142227596791,0,18.1,"0",0.58,7.01696493138571,71,2.9084,24,666,20.2,368.74,5.73562127221003,0,0.0449485916858376,3,0.0303164149427306,"nsga2ice",469
12.6405730015676,0,18.1,"0",0.58,7.02445638808872,71,2.9084,24,666,20.2,368.74,5.73106436565632,0,0.0450458987655208,3,0.0302384528560585,"nsga2ice",469
12.3797109694962,0,18.1,"0",0.58,7.02399423873953,71,2.9084,24,666,20.2,368.74,5.76935779346627,0,0.0451833459276575,3,0.0299384423223394,"nsga2ice",469
12.3797109694962,0,18.1,"0",0.58,7.02445638808872,71,2.9084,24,666,20.2,368.74,5.76935779346627,0,0.0451901575678065,3,0.0299316306821904,"nsga2ice",469
12.3797109694962,0,18.1,"0",0.58,7.0266668577059,71,2.9084,24,666,20.2,368.74,5.76984885925582,0,0.0452216954424557,3,0.0298980081336171,"nsga2ice",469
11.6190886071154,0,18.1,"0",0.58,7.02683805045255,71,2.9084,24,666,20.2,368.74,6.0661229329152,0,0.045252978568082,3,0.0286089814451644,"nsga2ice",469
10.9401805685078,0,18.1,"0",0.58,7.02496523175891,71,2.9084,24,666,20.2,368.74,6.22359619661232,0,0.0454781037726632,3,0.0277153502816042,"nsga2ice",469
10.9401805685078,0,18.1,"0",0.58,7.02503773102362,71,2.9084,24,666,20.2,368.74,6.22364621719518,0,0.0454790661688409,3,0.027714175537902,"nsga2ice",469
10.9264927847553,0,18.1,"0",0.58,7.02503494946368,71,2.9084,24,666,20.2,368.74,6.22277074423461,0,0.0454927178660392,3,0.0277042404010729,"nsga2ice",469
10.9237669238414,0,18.1,"0",0.58,7.02503494946368,71,2.9084,24,666,20.2,368.74,6.22277074423461,0,0.0454950746367661,3,0.027701883630346,"nsga2ice",469
10.9501834516227,0,18.1,"0",0.58,7.02751355514624,71,2.9084,24,666,20.2,368.74,6.21906801469485,0,0.0455166266907041,3,0.0276960504146648,"nsga2ice",469
10.9416929575757,0,18.1,"0",0.58,7.02751355514624,71,2.9084,24,666,20.2,368.74,6.21906801469485,0,0.0455239675450099,3,0.0276887095603589,"nsga2ice",469
10.9264927847553,0,18.1,"0",0.58,7.02751355514624,71,2.9084,24,666,20.2,368.74,6.21906801469485,0,0.0455371095663672,3,0.0276755675390017,"nsga2ice",469
6.94266893396603,0,18.1,"0",0.58,7.01580891535835,71,2.9084,24,666,20.2,368.74,7.07442276485472,0,0.0469934186140674,3,0.0228615917172093,"nsga2ice",469
6.870606407207,0,18.1,"0",0.58,7.01580891535835,71,2.9084,24,666,20.2,368.74,7.08123394838203,0,0.047041266218738,3,0.0228137441125387,"nsga2ice",469
6.48046053822335,0,18.1,"0",0.58,7.01507439511168,71,2.9084,24,666,20.2,368.74,7.12662580358489,0,0.0472714101581496,3,0.0225836001731271,"nsga2ice",469
6.48046053822335,0,18.1,"0",0.58,7.01580891535835,71,2.9084,24,666,20.2,368.74,7.12064963719078,0,0.0472949213047844,3,0.0225600890264923,"nsga2ice",469
6.48046053822335,0,18.1,"0",0.58,7.01580891535835,71,2.9084,24,666,20.2,368.74,7.08123394838203,0,0.0473785851034106,3,0.0224764252278661,"nsga2ice",469
6.48046053822335,0,18.1,"0",0.58,7.01580891535835,71,2.9084,24,666,20.2,368.74,7.02779721038084,0,0.0474920100015282,3,0.0223630003297485,"nsga2ice",469
6.48046053822335,0,18.1,"0",0.58,7.02545585642731,71,2.9084,24,666,20.2,368.74,7.08123394838203,0,0.0475207718039126,3,0.0223342385273641,"nsga2ice",469
4.68661945624644,0,18.1,"0",0.58,7.01543776217856,71,2.9084,24,666,20.2,368.74,7.52253035345445,0,0.0479873675933701,3,0.0211925866824279,"nsga2ice",469
10.9416929575757,0,18.1,"0",0.58,7.02751355514624,71,2.9084,24,666,20.2,370.50961833128,6.21906801469485,0,0.0458672135156125,4,0.0273454635897564,"nsga2ice",469
10.6701023531566,0,18.1,"0",0.578227266923805,7.02585252168539,71,2.9084,24,666,20.2,368.74,6.264328775309,0,0.0459188158514505,4,0.0271017201407661,"nsga2ice",469
10.8387418170191,0,18.1,"0",0.565283991183571,6.8955295106527,71,2.9084,24,666,20.2,368.74,5.82467400750767,0,0.046834020775569,4,0.0266841966792832,"nsga2ice",469
10.8309108775186,0,18.1,"0",0.565283991183571,6.8955295106527,71,2.9084,24,666,20.2,368.74,5.82467400750767,0,0.0468407913810995,4,0.0266774260737527,"nsga2ice",469
10.8387418170191,0,18.1,"0",0.564615723132647,6.8955295106527,71,2.9084,24,666,20.2,368.74,5.82467400750767,0,0.0469397928634012,4,0.026578424591451,"nsga2ice",469
6.870606407207,0,18.1,"0",0.579997654895937,7.02763300643583,71,2.9084,24,666,20.2,368.74,7.08123394838203,0,0.0472159132098638,4,0.0226390971214129,"nsga2ice",469
6.62026987599957,0,18.1,"0",0.580061422770621,7.01580891535835,71,2.9084,24,666,20.2,368.74,7.08123394838203,0,0.0472674282614106,4,0.0226070258085877,"nsga2ice",469
6.48046053822335,0,18.1,"0",0.560780721987009,7.02545585642731,71,2.9084,24,666,20.2,368.74,7.08123394838203,0,0.0505627594602897,4,0.019292250870987,"nsga2ice",469
6.48046053822335,0,18.1,"0",0.58,7.02468750405025,71,2.9084,24,666,20.2,395.473809008625,7.08123394838203,0,0.0526948997614469,4,0.0172352953258885,"nsga2ice",469
5.36466310393352,0,18.1,"0",0.531468302049211,7.02586396488609,71,2.9084,24,666,20.2,368.74,7.23401626029803,0,0.055848702892985,4,0.0148083636617375,"nsga2ice",469
10.9401805685078,0,18.1,"0",0.579995291973824,7.02496523175891,71,2.9084,24,666,20.2,368.740394578423,6.22451744728423,0,0.0454769700361464,5,0.0277125731220779,"nsga2ice",469
6.62026987599957,0,18.1,"0",0.580061422770621,7.02756957637542,71,2.9084,24,666,20.2,368.745536897576,7.08123394838203,0,0.0474418431462204,5,0.0224326109237779,"nsga2ice",469
6.48046053822335,0,18.1,"0",0.534830236309535,7.02718731439429,71,2.9084,24,666,20.2,396.9,7.25236501376795,0,0.059794511206857,5,0.0106889492964676,"nsga2ice",469
9.45606007854249,0,18.1,"0",0.58,5.926,71,2.9084,24,666,20.2,368.74,1.73,0,0.0401016852753788,2,0.0401016852753788,"nsga2cond",469
4.67021411759059,0,18.1,"0",0.58,5.926,69.5054131118747,2.9084,24,666,20.2,368.74,1.92852938647005,0,0.0450021325604572,3,0.0395394536997152,"nsga2cond",469
4.67021411759059,0,18.1,"0",0.58,5.926,69.4605585618249,2.9084,24,666,20.2,368.74,1.92852938647005,0,0.0450376665460785,3,0.0395039197140939,"nsga2cond",469
9.45606007854249,0,18.1,"0",0.58,6.40635405363618,71,2.9084,24,666,20.2,368.74,2.19424642480252,0,0.0461962352469121,3,0.0384439519131866,"nsga2cond",469
8.84610672467042,0,18.1,"0",0.58,6.40198462261975,71,2.9084,24,666,20.2,368.74,2.00152784397337,0,0.0470682624878173,3,0.0383900541544903,"nsga2cond",469
9.28891873164473,0,18.1,"0",0.58,6.43963133689098,71,2.9084,24,666,20.2,368.74,2.00152784397337,0,0.0472402852502199,3,0.0382180313920878,"nsga2cond",469
9.10234806870715,0,18.1,"0",0.58,6.44307040108028,71,2.9084,24,666,20.2,368.74,1.92541296623432,0,0.0476138437286458,3,0.0381675960149483,"nsga2cond",469
9.79536243938052,0,18.1,"0",0.58,6.50862586217182,71,2.9084,24,666,20.2,368.74,1.98196311406274,0,0.0478608571731663,3,0.0376805157177006,"nsga2cond",469
7.53981408522905,0,18.1,"0",0.58,6.39271993937218,71,2.9084,24,666,20.2,368.74,2.08302832948295,0,0.0478881333385946,3,0.0372241972045893,"nsga2cond",469
7.25979223102535,0,18.1,"0",0.58,6.4010132870814,71,2.9084,24,666,20.2,368.74,2.18492576579686,0,0.0480361877279615,3,0.0366435675209708,"nsga2cond",469
7.13640758260548,0,18.1,"0",0.58,6.4010132870814,71,2.9084,24,666,20.2,368.74,2.16359421697323,0,0.0481881440815246,3,0.0365821679207768,"nsga2cond",469
6.70829344494174,0,18.1,"0",0.58,6.38946415598495,71,2.9084,24,666,20.2,368.74,2.18912447808388,0,0.0483338764764199,3,0.0363280543868484,"nsga2cond",469
6.82655002471135,0,18.1,"0",0.58,6.4010132870814,71,2.9084,24,666,20.2,368.74,2.18466291176426,0,0.0484113255039717,3,0.0362695456136675,"nsga2cond",469
6.70812469633069,0,18.1,"0",0.58,6.4010132870814,71,2.9084,24,666,20.2,368.74,2.18492576579686,0,0.0485131577340724,3,0.0361665975148599,"nsga2cond",469
6.70829344494174,0,18.1,"0",0.58,6.43760430240146,71,2.9084,24,666,20.2,368.74,2.18912447808388,0,0.0490434162706113,3,0.0356185145926569,"nsga2cond",469
9.6653112946282,0,18.1,"0",0.58,7.52414815770921,71,2.9084,24,666,20.2,368.74,8.06344644439206,0,0.0500325626039014,3,0.0318469041343997,"nsga2cond",469
4.76243095236636,0,18.1,"0",0.58,7.48263773450369,71,2.9084,24,666,20.2,368.74,9.66895357640853,0,0.0502519016576836,3,0.0235882135063963,"nsga2cond",469
5.0758035646329,0,18.1,"0",0.58,5.926,69.4589819601327,2.91073061547908,24,666,20.2,368.74,1.92852938647005,0,0.0447045467886426,4,0.0395509342060185,"nsga2cond",469
9.05427749648869,0,18.1,"0",0.58,6.4010132870814,71,2.9084,24,666,20.1391040370205,368.74,3.12435184768417,0,0.0449889845709578,4,0.0366993769365942,"nsga2cond",469
6.78853264090396,0,18.1,"0",0.58,6.38629526956393,71,2.9084,24,666,20.2,368.670524570215,2.18565989038911,0,0.0482386253783355,4,0.0364649651194012,"nsga2cond",469
6.82655002471135,0,18.1,"0",0.58,6.4010132870814,71,2.9177043536939,24,666,20.2,368.74,2.18492576579686,0,0.0484758513218498,4,0.0362039039270825,"nsga2cond",469
6.82655002471135,0,18.1,"0",0.58,6.4010132870814,71,2.92039844397444,24,666,20.2,368.74,2.18492576579686,0,0.048494696424914,4,0.0361850588240182,"nsga2cond",469
7.53981408522905,0,18.1,"0",0.58,6.50989986972936,71,2.9084,24,666,20.2,368.739951570399,2.08302832948295,0,0.049615263022908,4,0.0354970863076779,"nsga2cond",469
4.44091039718192,0,18.1,"0",0.58,7.52400784967296,69.2406896014514,2.9084,24,666,20.2,368.74,9.66895357640853,0,0.0525333772871519,4,0.0228824284986992,"nsga2cond",469
4.67021411759059,0,18.1,"0",0.58,5.91286062804915,71,2.90777706915794,24,666,20.2,369.850074962413,2.0964771036301,0,0.0438749638237009,5,0.0399623650725104,"nsga2cond",469
9.05427749648869,0,18.1,"0",0.58,6.4010132870814,71,2.9084,24,666,20.1391040370205,376.759496707998,3.12435184768417,0,0.0465444950912908,5,0.0351438664162612,"nsga2cond",469
4.65443473667025,0,18.1,"0",0.58,7.32660258853379,69.4589819601327,2.9084,24,666,20.2,375.732019510898,8.97813377703948,0,0.0520888174050682,5,0.020492462097573,"nsga2cond",469
8.00754178678324,0,18.1,"0",0.58,5.926,71,2.9084,24,666,20.2,368.74,1.91866580644887,0,0.0409536072938973,2,0.0409536072938973,"nsga2condice",469
5.4385140619132,0,18.1,"0",0.58,5.926,71,2.9084,24,666,20.2,368.74,2.12786994749191,0,0.0427307235262027,2,0.0406785163365945,"nsga2condice",469
15.5757,0,18.1,"0",0.58,6.80700813530178,71,2.9084,24,666,20.2,368.74,4.00571230201046,0,0.0429654524260322,2,0.0356651854678873,"nsga2condice",469
13.8920919465478,0,18.1,"0",0.58,6.73057586287813,71,2.9084,24,666,20.2,368.74,4.00606403576839,0,0.0432938093165027,3,0.0336548444297487,"nsga2condice",469
13.6055185132796,0,18.1,"0",0.58,6.72784235743714,71,2.9084,24,666,20.2,368.74,3.93612950467749,0,0.0436497336783147,3,0.0335958063435814,"nsga2condice",469
13.6055185132796,0,18.1,"0",0.58,6.72858364954818,71,2.9084,24,666,20.2,368.74,3.93612950467749,0,0.0436606596162491,3,0.0335848804056471,"nsga2condice",469
15.5757,0,18.1,"0",0.58,6.81325434119113,71,2.9084,24,666,20.2,381.320716546988,4.00571230201046,0,0.0454977480920673,3,0.0333170160237736,"nsga2condice",469
8.84435663412419,0,18.1,"0",0.58,6.73921446802817,71,2.9084,24,666,20.2,368.74,4.02826710285939,0,0.0477382618357424,3,0.0291161353852457,"nsga2condice",469
7.8819562666471,0,18.1,"0",0.58,6.74587752043426,71,2.9084,24,666,20.2,368.74,4.00571230201046,0,0.0487164320341638,3,0.028233714893264,"nsga2condice",469
7.78811450042527,0,18.1,"0",0.58,6.74209955707756,71,2.9084,24,666,20.2,368.74,4.00822107831849,0,0.0487365586235582,3,0.0282029380393594,"nsga2condice",469
15.5757,0,18.1,"0",0.535760273909043,6.74540035165058,71,2.9084,24,666,20.2,368.74,4.00570562697029,0,0.0490595992236356,3,0.0278905760406922,"nsga2condice",469
5.91782424426916,0,18.1,"0",0.58,6.73429769654683,71,2.9084,24,666,20.2,368.74,4.01844218009983,0,0.0502169183645173,3,0.0266791876472654,"nsga2condice",469
5.83156789793301,0,18.1,"0",0.58,6.73121960350222,71,2.9084,24,666,20.2,368.74,4.00571230201046,0,0.0502731476341089,3,0.0266769992933189,"nsga2condice",469
13.6554127065843,0,18.1,"0",0.58,6.72858364954818,71.0020561725981,2.9084,24,666,20.2,368.74,4.00477546589624,0,0.0434734421465624,4,0.0334806818402737,"nsga2condice",469
13.6554127065843,0,18.1,"0",0.58,6.72858364954818,73.9580728046527,2.9084,24,666,20.2,368.74,3.23129744623182,0,0.0474569980066798,4,0.0327806971283327,"nsga2condice",469
8.84435663412419,0,18.1,"0",0.58,6.73921446802817,71.0727818430313,2.9084,24,666,20.2,368.74,4.00543417132879,0,0.047844385168092,4,0.029106942480518,"nsga2condice",469
7.8819562666471,0,18.1,"0",0.58,6.73115782527527,71.0740814230751,2.9084,24,666,20.2,368.74,4.00571230201046,0,0.0485581654337815,4,0.0283919814936463,"nsga2condice",469
7.5034160409987,0,18.1,"0",0.58,6.73121960350222,71,2.9084,24,666,20.2,373.895932543263,3.98759192527152,0,0.0498662114942537,4,0.0271608601094304,"nsga2condice",469
7.5034160409987,0,18.1,"0",0.58,6.73121960350222,71,2.9084,24,666,20.2,374.169704673202,3.98759192527152,0,0.0499193140072667,4,0.0271077575964174,"nsga2condice",469
5.91088467466815,0,18.1,"0",0.58,6.73395095028548,73.7246399443182,2.9084,24,666,20.2,368.74,4.15157464166944,0,0.0520936930134991,4,0.0242372386835883,"nsga2condice",469
7.87598259514161,0,18.1,"0",0.58,6.7623605220814,71,2.9084,24,666,20.2,394.122705348237,3.98830459477061,0,0.0539248746097483,4,0.0238719144616414,"nsga2condice",469
7.53713959678796,0,18.1,"0",0.58,6.7623605220814,71,2.9084,24,666,20.2,394.12419099421,3.98830459477061,0,0.054218125359654,4,0.0235792400416536,"nsga2condice",469
5.66809863328508,0,18.1,"0",0.58,6.75923489890505,71,2.9084,24,666,20.2,392.595265799976,3.98759192527152,0,0.0554929766178614,4,0.0218756306165134,"nsga2condice",469
13.3919865407718,0,18.1,"0",0.58,6.72858364954818,70.9959602159615,2.9084,24,666,20.2,368.348487905186,3.94801375713429,0,0.0438991935638977,5,0.0334541762168218,"nsga2condice",469
5.90946858027186,0,18.1,"0",0.58,6.73395095028548,73.7246399443182,2.9084,24,666,20.2,374.356793231818,4.13465762688328,0,0.0532202929361601,5,0.0231824549215071,"nsga2condice",469
6.28671345705689,0,18.1,"0",0.58,6.7623605220814,70.9156678220508,2.9084,24,666,20.2,390.05903280265,4.0053319399205,0,0.0545414030363221,5,0.0229083398892084,"nsga2condice",469
7.53713959678796,0,18.1,"0",0.58,6.80524980718904,74.0647461224766,2.9084,24,666,20.2,392.765879877344,3.98830459477061,0,0.0570147124583411,5,0.0216379925301191,"nsga2condice",469
5.91876853159676,0,18.1,"0",0.58,7.00667087347664,74.3694764032092,2.9084,24,666,20.2,395.083918452675,4.24966912227168,0,0.0615189621076303,5,0.020054212927876,"nsga2condice",469
0.03041,0,5.19,"0",0.515,7.87941309000063,59.6,5.615,5,224,20.2,394.81,10.56,0,0.0292483542382217,1,0.0292483542382217,"random",338
0.03041,0,5.19,"0",0.515,6.82298609953422,59.6,5.615,5,224,20.2,394.81,10.56,0,0.0136776290703232,1,0.0136776290703232,"nsga2",338
0.03041,0,5.19,"0",0.515,6.82373395625378,59.6,5.615,5,224,20.2,394.81,10.56,0,0.0136886517643194,1,0.0136886517643194,"nsga2ice",338
0.03041,0,5.19,"0",0.515,6.8149295929972,59.6,5.615,5,224,20.2,394.81,10.56,0,0.0135588838562825,1,0.0135588838562825,"nsga2cond",338
0.03041,0,5.19,"0",0.515,6.81519979317309,59.6,5.615,5,224,20.2,394.81,10.56,0,0.0135628663488893,1,0.0135628663488893,"nsga2condice",338
0.0304331083795714,0,5.19,"0",0.515,6.81518782283947,59.6,5.615,5,224,20.2,394.81,10.56,0,0.0135627098970329,2,0.0135627098970329,"nsga2condice",338
13.3138223561488,0,8.14,"0",0.538,6.98176166080055,36.6,3.7965,4,307,21,288.99,11.69,0,0.0333053382727485,2,0.0333053382727485,"random",19
0.80271,0,8.14,"0",0.498028392887674,6.82170332618593,40.6723517016973,3.7965,4,307,21,288.99,11.69,0,0.0296819227166999,3,0.0296819227166999,"random",19
0.80271,0,8.14,"0",0.538,6.76131445301361,36.6,3.7965,4,307,21,288.99,11.69,0,0.0192390887292528,1,0.0192390887292528,"nsga2",19
0.80271,0,8.14,"0",0.538,6.77944362737166,36.6,3.7965,4,307,21,288.99,11.69,0,0.019506295449639,1,0.019506295449639,"nsga2ice",19
0.80271,0,8.14,"0",0.538,6.75989369467853,36.6,3.7965,4,307,21,288.99,11.69,0,0.0192181481079271,1,0.0192181481079271,"nsga2cond",19
0.80271,0,8.14,"0",0.538,6.75989143031544,36.6,3.7965,4,307,21,288.989999970695,11.69,0,0.0192181147390614,2,0.0192181147390614,"nsga2cond",19
0.80271,0,8.14,"0",0.538,6.75876303008354,36.6,3.7965,4,307,21,288.99,11.69,0,0.0192014831913502,1,0.0192014831913502,"nsga2condice",19
0.07022,0,4.05,"0",0.51,6.02,57.0896977792261,3.5549,5,296,16.6,393.23,17.749499523323,0,0.0240502779631608,2,0.0240502779631608,"random",177
0.07022,0,4.05,"0",0.51,6.02,47.2,7.55210898399297,5,296,16.6,393.23,10.11,0,0.0279603901238809,1,0.0279603901238809,"random",177
0.07022,0,4.05,"0",0.51,5.4872849164845,66.1045207911404,3.88454509069175,5,296,16.6,393.23,10.11,0,0.0251338222845663,3,0.016817396205278,"random",177
0.07022,3.39685580693185,4.05,"0",0.51,6.15369353643595,47.2,3.5549,5,296,16.6,393.23,17.6657068076544,0,0.0206212353863335,3,0.0206212353863335,"random",177
0.07022,0,4.05,"0",0.51,5.56234617113925,47.2,3.5549,5,296,16.6,393.23,10.11,0,0.00674538047166048,1,0.00674538047166048,"nsga2",177
0.07022,0,4.05,"0",0.51,6.02,47.2,3.5549,5,296,16.6,393.23,14.4049817572262,0,0.00911653455006418,1,0.00911653455006418,"nsga2ice",177
0.07022,0,4.05,"0",0.51,5.73838166729825,47.2,3.5549,5,296,16.6,393.23,11.5589467867279,0,0.00722632190162752,2,0.00722632190162752,"nsga2ice",177
0.07022,0,4.05,"0",0.51,5.43604472363273,47.2,3.5549,5,296,16.6,393.23,10.11,0,0.00860694321587209,1,0.00860694321587209,"nsga2cond",177
0.07022,0,4.05,"0",0.510638322851644,5.593016913957,47.2,3.5549,5,296,16.6,393.23,10.11,0,0.00639435543030495,2,0.00639435543030495,"nsga2cond",177
0.07022,0,4.05,"0",0.51,5.59952406988365,47.2,3.5549,5,296,16.6,393.23,10.11,0,0.00619741374145276,1,0.00619741374145276,"nsga2condice",177
0.0702197220874771,0,4.05,"0",0.51,5.59952664524744,47.2,3.5549,5,296,16.6,393.23,10.11,0,0.00619737602333185,2,0.00619737602333185,"nsga2condice",177
0.0459,52.5,5.32,"0",0.405,5.75739496456087,45.6,7.3172,6,293,16.6,396.9,7.6,0,0.00821856582367878,1,0.00821856582367878,"random",289
0.0459,52.5,5.32,"0",0.405,6.315,45.6,7.3172,6,293,16.6,396.9,13.0264119270241,0,0.011518109880761,1,0.011518109880761,"nsga2",289
0.0459,52.5,5.32,"0",0.405,5.81199315564791,45.6,7.3172,6,293,16.6,396.9,7.6,0,0.00741384061715461,1,0.00741384061715461,"nsga2ice",289
0.0459,52.5,5.32,"0",0.405,5.81528874127406,45.6,7.3172,6,293,16.6,396.9,7.6,0,0.00736526683163497,1,0.00736526683163497,"nsga2cond",289
0.0459,52.5,5.32,"0",0.405,5.77524440419261,45.6,7.3172,6,293,16.6,396.9,7.6,0,0.00795548212606888,1,0.00795548212606888,"nsga2condice",289
0.0459,52.5,5.32,"0",0.405,5.78835068067682,45.6,7.3172,6,293,16.6,396.725750956251,7.6,0,0.00779610653238101,2,0.00779610653238101,"nsga2condice",289
0.1265,25,5.13,"0",0.453,5.55737409148039,43.4,7.9809,8,284,19.7,395.58,9.5,0,0.017755035720365,1,0.016665783203073,"random",64
0.1265,25,5.13,"0",0.453,6.44762816239234,43.4,7.9809,8,284,19.7,395.58,9.5,0,0.00463354072556873,1,0.00463354072556873,"nsga2",64
0.1265,25,5.13,"0",0.453,5.93624018008328,43.4,6.89955727621768,8,284,19.7,395.58,9.5,0,0.0197348802071453,2,0.00424394506536063,"nsga2",64
0.1265,25,5.13,"0",0.453,5.92312973551887,43.4,6.92516537404453,8,284,19.7,395.58,9.5,0,0.0197489875535002,2,0.00398566954782231,"nsga2",64
0.1265,25,5.13,"0",0.453,6.44442283300576,43.4,7.9809,8,284,19.7,395.58,9.5,0,0.00468078422029324,1,0.00468078422029324,"nsga2ice",64
0.1265,25,5.13,"0",0.453,6.44763225490123,43.4,7.9809,8,284,19.7,395.58,9.5,0,0.00463348040589516,1,0.00463348040589516,"nsga2cond",64
0.1265,25,5.13,"0",0.453,6.44715797059104,43.4,7.9809,8,284,19.7,395.58,9.5,0,0.00464047090378293,1,0.00464047090378293,"nsga2condice",64
