"loc","v.g.","ev.g.","iv.g.","n","v","l","d","i","e","b","t","lOCode","lOComment","lOBlank","lOCodeAndComment","uniq_Op","uniq_Opnd","total_Op","total_Opnd","branchCount","dist.target","dist.x.interest","nr.changed","dist.train","row_ids"
6.00000000000001,1.00000000000001,5.97357957206756,1.11129954832458,8.99999999999984,25.27,0.67,1.49999999999999,16.84,37.9000000000633,0.00999999999999965,2.11000000000286,7.21838693373015,8.88178419700125e-16,4.44089209850063e-15,3.88578058618805e-16,3,12.3853369026747,4.99999999999999,73.5805735130765,0.999999999999991,0.333333333333333,0.00550429220813456,5,0.00550429220813456,"415"
46.7703384049858,1.00000000000001,1,1,4.99999999999983,-819.078646866138,0.67,1.49999999999999,23.5768327817368,17.4100000000617,-3.88578058618805e-16,0.970000000002983,-22.4716413580413,8.88178419700125e-16,5.99405012107667,3.88578058618805e-16,3,2.00000000000005,-52.7916571474771,51.2973137211323,-7.2465115376687,0.222222222222222,0.0117158376581925,8,0.0106072852655366,"141"
38,3,1,3,134,722.57,0.257017557865473,16.11,44.85,11641.41,0.24,646.750000000003,32,1,0.752698543397568,3.88578058618805e-16,13.4723784055929,27,76.0000000000001,61.2682814901037,5,0.166666666666667,0.00686601684295063,4,0.00686601684295063,"156"
11,1.00000000000001,1,1,24.9999999999999,108.05,0.27,3.76999999999999,28.67,407.260000000057,0.0399999999999996,22.6300000000031,8.00000000000001,8.88178419700125e-16,1,3.88578058618805e-16,6.21732060748191,13,11,73.5805735130765,-1.31318416981614,0.0555555555555556,0.00299139894388229,3,0.00299139894388229,"23"
-10.8536959148503,1.00000000000001,5.97357957206756,1,3.99999999999982,8,0.67,1.49999999999999,29.5933516818852,12.0000000000582,-3.88578058618805e-16,0.670000000002801,47.7780067463823,8.88178419700125e-16,4.44089209850063e-15,3.88578058618805e-16,3,12.3853369026747,2.99999999999998,70.6516582300786,0.999999999999991,0.222222222222222,0.0110784073449852,6,0.00838120005860387,"45"
37,2.00000000000001,1,2,75,976.580053461467,0.0999999999999997,10.5,34.446526541887,3610.66000000005,0.11,200.590000000003,26,5,5,3.88578058618805e-16,5.32307924129062,19.4133124810679,24,51,2.99999999999999,0.277777777777778,0.00317518918721412,4,0.00317518918721412,"510"
-26.9959081529648,2.00000000000001,1,2,-91.3002449977198,66.61,0.18,5.6,11.89,373.000000000062,0.0199999999999996,20.7200000000028,8.00000000000001,8.88178419700125e-16,1,3.88578058618805e-16,6.21732060748191,5.00000000000005,11,54.2262290041302,2.99999999999999,0.166666666666667,0.00613414150185918,4,0.00613414150185918,"38"
21,5,1,3,67.9999999999999,311.78,0.257017557865473,10.58,29.48,3297.65000000005,0.0999999999999997,183.200000000003,18,8.88178419700125e-16,0.752698543397568,3.88578058618805e-16,13.4723784055929,13,43,61.2682814901037,9,0.166666666666667,0.00777481209615269,4,0.00777481209615269,"180"
46.7703384049858,1.00000000000001,1,1,3.99999999999982,-819.078646866138,0.67,1.49999999999999,23.5768327817368,12.0000000000582,-3.88578058618805e-16,0.670000000002801,-22.4716413580413,8.88178419700125e-16,5.99405012107667,3.88578058618805e-16,3,1.00000000000005,-52.7916571474771,51.2973137211323,-7.2465115376687,0.222222222222222,0.0120187219070041,8,0.0107659802966833,"295"
44,8.99999999999998,5.97357957206756,4,137,713.7,0.0699999999999997,14.4,61.8189483618442,10277.21,0.24,570.960000000003,47.7780067463823,4,8,1,12,12.3853369026747,77.0000000000001,60,17,0,0.00482041170350365,4,0.00482041170350365,"251"
