"loc","v.g.","ev.g.","iv.g.","n","v","l","d","i","e","b","t","lOCode","lOComment","lOBlank","lOCodeAndComment","uniq_Op","uniq_Opnd","total_Op","total_Opnd","branchCount","dist.target","dist.x.interest","nr.changed","dist.train","method","row_ids"
4,1,1,1,4,8,0.00997455027783809,1.5,5.33,12,0,0.67,2,0,0,0,3,69.1871626635551,3,1,1,0,0.0257056847243086,2,0.0116230804274754,"mocice",45
4,1,1,1,4,8,0,1.5,5.33,12,0,0.67,2,0,0,0,3,69.1158134898815,3,1,1,0,0.0259327199252574,2,0.0113751370437652,"mocice",45
4,1,1,1,4,8,0.0813065906902735,1.5,5.33,0.758415965894164,0,0.67,2,0,0,0,3,69.1871626635551,3,1,1,0,0.0240075520845131,3,0.0133212130672709,"mocice",45
4,1,1,1,4,8,0.0813065906902735,1.5,5.33,0,0,0.67,2,0,0,0,3,69.1871626635551,3,1,1,0,0.024007568901892,3,0.0133211962498921,"mocice",45
4,1,1,1,4,8,0.0780674109245044,1.5,5.33,12,0,0.0185368473902124,2,0,0,0,3,68.9917844609495,3,1,1,0,0.0240560019908599,3,0.013215509475179,"mocice",45
4,1,1,1,4,8,0.0708429643427008,1.5,5.33,12,0,0.821092055999834,2,0,0,0,3,67.8324663204342,3,1,1,0,0.0240579934744822,3,0.0128738850854996,"mocice",45
4,1,1,1,4,8,0.0648637665031052,1.5,5.33,12,0,0.817871808534402,2,0,0,0,3,67.8324663204342,3,1,1,0,0.024200354325858,3,0.0127315222302281,"mocice",45
4,1,1,1,4,8,0.0860480804883932,0.00774570993382095,5.33,12,0,0.67,2,0,0,0,3,67.4777227800334,3,1,1,0,0.0243303112871417,3,0.0124975191002404,"mocice",45
4,1,1,1,4,8,0.0488614128285686,1.5,5.33,12,0,0.70580626085724,2,0,0,0,3,67.5582499182079,3,1,1,0,0.0245411496511727,3,0.0123103007138982,"mocice",45
4,1,1,1,4,8,0.003417319350806,1.5,5.33216867752696,12,0,0.67,2,0,0,0,3,67.5035458260884,3,1,1,0,0.0256153742927458,3,0.0112205209041492,"mocice",45
4,1,1,1,4,8,0.00934597023579015,1.5,0.0571287791742416,12,0,0.67,2,0,0,0,3,69.2237472721001,3,1,1,0,0.0263309578256095,3,0.0110085280905833,"mocice",45
4,1,1,1,4,8,0.0717089700044352,1.5,0,12,0,0.67,0,0,0,0,3,67.6431353867703,3,1,1,0,0.0247071198957373,4,0.0121691830503955,"mocice",45
4,1,1,1,1.01044224440348,7.81854906385759,0.0147550146002963,1.5,5.33,12,0,0.67,2,0,0,0,3,69.0517108694632,3,1,1,0,0.0256080330876071,4,0.0116810392307435,"mocice",45
4,1,1,1,4,8.37833798387544,0.00364163313691555,1.5,5.33,12,0,0.66334384657128,2,0,0,0,3,67.5035458260884,3,1,1,0,0.0256103195420819,4,0.0112261436203564,"mocice",45
4,1,1,1,4,8.36498621950782,1.17900002974333e-05,1.5,5.33,12,0,0.66334384657128,2,0,0,0,3,67.5035458260884,3,1,1,0,0.0256967255761669,4,0.0111396999812691,"mocice",45
4,1,1,1,3.71377844426283,8,0.00934597023579015,0.022704043711032,5.33,12,0,0.67,2,0,0,0,3,67.5517496903912,3,1,1,0,0.0261639419561619,4,0.0106855812987244,"mocice",45
4,1,1,1,1.01334164324578,0.183700707298855,0.0514564756307697,1.5,5.33000650179692,12,0,0.67,2,0,0,0,3,67.5642939103759,3,1,1,0,0.0245269699971196,5,0.0123262307115446,"mocice",45
4,1,1,1,1,0,0.003417319350806,1.5,5.33244212559746,12,0,0.67,2,0,0,0,3,67.5035458260884,3,1,1,0,0.0256625563306325,5,0.0111734016106209,"mocice",45
4,1,1,1,4,8,0.00491481722910321,1.5,5.18383509925619,12,0,0.70580626085724,0.0941138078903385,0,0,0,3,67.5582499182079,3,1,1,0,0.0256862505659158,5,0.0111651997991551,"mocice",45
4,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,2,0,0,0,3,1,3,517.77513395825,1,0,0.0162645999420341,1,0.0162645999420341,"moccond",45
4,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,2,0,0,0,3,1,3,519.963732410753,1,0,0.0163334822777438,1,0.0163334822777438,"mocmod",45
37,2,6.14515783917159,2,75,343.87,1.33094577584416,11.2613522935146,102.162483561803,3610.66,0.11,23548.1413916973,194.967596522765,5,5,0,7,17,24,51,3,0,0.0541305683334498,6,0.0520861260233632,"random",510
37,2,1,2,75,343.87,0.1,70.1476783740311,32.75,2098894.02468101,1.32492429037811,200.59,26,5,86.3527831886895,0,7,17,286.223952722736,51,3,0,0.116105698888095,5,0.116105698888095,"random",510
37,2,1,2,75,343.87,0.317728913080784,10.5,32.75,3610.66,0.11,200.59,26,5,5,0,7,17,24,51,3,0,0.00518402174001867,1,0.00518402174001867,"moc",510
37,1.23443286853414,1,2,75,343.87,0.1,10.5,32.75,3610.66,0.11,200.59,26,5,5,0,7,0.128782270383485,24,51,3,0,0.00267563573890581,2,0.00267563573890581,"moc",510
37,2,1,2,75,343.87,0.317399353324216,10.5,32.75,3610.66,0.11,200.59,26,5,5,0,7,17,24,51,3,0,0.005176175079148,1,0.005176175079148,"mocice",510
37,2,1,1.05075476800353,75,343.87,0.1,10.5,32.75,3610.66,0.11,200.59,26,5,5,0,7,0.701920690070043,24,51,3,0,0.00270632199598505,2,0.00270632199598505,"mocice",510
37,2,1,2,75,343.87,0.320530530124962,10.5,32.75,3610.66,0.11,200.59,26,5,5,0,7,17,24,51,3,0,0.00525072690773718,1,0.00525072690773718,"moccond",510
37,2,1,2,75,343.87,0.1,10.5,32.75,3610.66,0.11,200.59,26,5,5,0,7,0.0098379853209497,24,44.6092812321091,3,0,0.00269053780328958,2,0.00269053780328958,"moccond",510
37,2,1,2,75,343.87,0.349628625660858,10.5,32.75,3610.66,0.11,200.59,26,5,5,0,7,17,24,51,3,0,0.0059435387062109,1,0.0059435387062109,"mocmod",510
37,2,1,2,75,343.87,0.127364095784703,10.5,32.75,3610.66,0.11,200.59,26,5,5,0,7,1.24942380499258,24,51,3,0,0.0029593028219812,2,0.0029593028219812,"mocmod",510
37,2,1,2,75,73.9557182253268,0.0989597392574063,10.5,32.75,3610.66,0.11,200.59,26,5,5,0,7,0.0521311264757219,24,51,3,0,0.0028880766842319,3,0.0028880766842319,"mocmod",510
13,2,7.99658166710287,2,18,66.61,0.18,5.6,11.89,373,0.02,20.72,8,0,76.0230471100658,0,8.37662650411949,5,11,7,3,0,0.032601750529929,3,0.032601750529929,"random",38
13,2,1,2,18,66.61,0.18,5.6,25.34854985727,411405.462967395,0.02,13527.344571595,8,0,8.36597305070609,0,8,5,11,218.610270845471,3,0,0.024419815602914,5,0.024419815602914,"random",38
13,2,1,2,18,66.61,0.18,5.6,11.89,373,0.02,20.72,8,0,1,0,8,53.69666559624,11,7,3,0,0.00713504257820366,1,0.00713504257820366,"moc",38
13,2,18.5445949560795,2,18,66.61,0.18,5.6,11.89,373,0.02,20.72,8,0,1,0,8,5,11,7,3,0,0.0067375556666972,1,0.0067375556666972,"mocice",38
13,2,1,2,18,66.61,0.18,5.6,11.89,373,0.02,20.72,8,0,1,0,8,44.2339098518436,11,7,3,0,0.00574855822005035,1,0.00574855822005035,"moccond",38
13,2,1,2,18,66.61,0.18,5.6,11.89,373,0.02,20.72,8,0,1,0,8,44.2171502727388,11,7,3,0,0.00574610260406429,1,0.00574610260406429,"mocmod",38
21,5,1,3,602.137798157521,311.78,0.192329698242247,10.58,29.48,1640138.27639001,0.1,183.2,18,0,11.7883902967442,0,18.540219551418,13,509.241102182306,25,103.250531185418,0,0.0786356940693191,7,0.0774686106936044,"random",180
21,5,1,3,68,311.78,0.09,96.6124986102618,59.9856470398279,3297.65,0.1,127820.89014094,18,0,1,0,11,13,43,25,9,0,0.0827840469619635,3,0.0827840469619635,"random",180
21,5,1,3,68,311.78,0.09,10.58,29.48,3297.65,0.1,183.2,18,0,1,0,11,4.36444809304291,43,25,9,0,0.00126528233068968,1,0.00126528233068968,"moc",180
21,5,1,3,68,311.78,0.09,10.58,29.48,3297.65,0.1,183.2,18,0,1,0,11,5.30397755782202,43,25,9,0,0.00112762233585025,1,0.00112762233585025,"mocice",180
21,5,1,3,68,311.78,0.09,10.58,29.48,3297.65,0.1,183.2,18,0,1,0,11,3.48802533802342,43,25,9,0,0.00139369592116873,1,0.00139369592116873,"moccond",180
21,5,1,1,68,311.78,0.09,10.58,29.48,0,0.1,183.2,18,0,1,0,11,9.35692934135426,43,25,9,0,0.00127759729392918,3,0.00127759729392918,"moccond",180
21,5,1,3,68,311.78,0.09,10.58,29.48,3297.65,0.1,183.2,18,0,1,0,11,4.68512699193542,43,25,9,0,0.00121829641143803,1,0.00121829641143803,"mocmod",180
21,5,1,1,68,311.78,0.09,10.58,29.48,3297.65,0.1,183.2,18,0,1,0,11,9.38613729646081,43,25,9,0,0.00120019450436214,2,0.00120019450436214,"mocmod",180
4,1,1,116.572072439827,4,8,1.36395847517997,1.81903949436033,5.33,12,0,26245.1215237123,2,0,0,0,3,1,3,1,1,0,0.0635918266939568,4,0.0495206438238608,"random",295
4,1,50.2592397062108,1,4,8,0.67,1.5,5.33,12,3.59769049940864,0.67,2,0,30.6330623221584,0,3,1,3,1,81.9447632916272,0,0.0568805475320135,4,0.0561682110126269,"random",295
288.922141964082,1,1,1,4,8,0.67,1.5,183.245582598755,12,8.66145527614048,0.67,2,0,0,0,3,1,3,1,1,0,0.0676588032392929,3,0.0650029659258264,"random",295
4,72.7280466229732,1,1,4,8,0.67,1.5,5.33,12,0,0.67,2,0,0,0,3,1,3,1,1,0,0.0190816830601152,1,0.0190816830601152,"moc",295
1,1,9.42778822801781,1,1,8,0.0499580888798394,1.5,5.33,12,0,0.67,2,0,0,0,3,33.3659550888615,3,1,1,0,0.0228896624451563,5,0.0104897563469562,"moc",295
4,1,48.666026763588,1,4,8,0.67,1.5,5.33,12,0,0.67,2,0,0,0,3,1,3,1,1,0,0.0183049257924685,1,0.0183049257924685,"mocice",295
4,1,1,1,4,8,0.67,1.5,202.837870264462,12,0,0.67,2,0,0,0,3,1,3,1,1,0,0.0226597038482632,1,0.0203971437692452,"moccond",295
4,1,1,1,4,8,0.67,1.5,27.8544029809518,12,0,0.67,2,0,0,0,3,95.8564745592758,3,1,1,0,0.0164825666404848,2,0.014272157201446,"moccond",295
4,1,1,1,4,8,0.67,1.5,46.4239441204823,12,0,0.67,2,0,0,0,3,81.5066699597292,3,1,1,0,0.016510479449687,2,0.0127827179054676,"moccond",295
4,1,1.49529530644941,1,4,8,0.67,1.5,25.2453340946337,12,0,0.67,2,0,0,0,3,95.8564745592758,3,1,1,0,0.0163734386799273,3,0.0146734926518851,"moccond",295
4,1,2.57381165323306,1,4,8,0.022372323175865,1.5,88.9673388379915,12,0,0.67,2,0,0,0,3,1,3,1,1,0,0.0256196424105772,3,0.0124204485447856,"moccond",295
4,1,2.57224530900372,1,4,8,0.0064068997707542,1.5,90.0885572307072,12,0,0.67,2,0,0,0,3,1,3,1,1,0,0.0261278052870432,3,0.0121683531638653,"moccond",295
4,1,1,1,4,8,0,1.5,94.3614392234142,12,0,0.67,2,0,0,0,3,1,3,0.384780239708619,1,0,0.0261861523102468,3,0.011921609721795,"moccond",295
4,1,2.55330291436709,1,4.37913202289221,8,0.0034769185516966,1.5,89.852821045078,12,0,0.67,2,0,0,0,3,1,3,1,1,0,0.0261677818512784,4,0.0120688068129074,"moccond",295
4,1,2.52974523007591,1,4,8,0,1.5,88.0756618256291,12,0,0.673778434789273,2,0,0.047178299976132,0,3,1,3,1,1,0,0.0260516617673982,5,0.0117871191789463,"moccond",295
4,1,2.55330291436709,1,1.46499096869299,8,0,0.937194394814379,90.0885572307072,12,0,0,2,0,0,0,3,1,3,0.186180872292788,1,0,0.0265880856377122,7,0.0117447512106337,"moccond",295
4,1,2.54092750157188,1,4,8,0,0.0301451348106798,90.0885572307072,12,0.0265752593664505,0.000371862632475828,2,0,0,0,3,1,3,0.186180872292788,1,0,0.0270824996172386,7,0.0114654087993341,"moccond",295
4,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,2,0,0,0,3,107.962176214106,3,1,1,0,0.0156721137310045,1,0.0156721137310045,"mocmod",295
4,1,1,1,4,8,0.67,1.5,5.33,11.9321710609784,0,0.67,2,0,0,0,3,107.547799656092,3,1,1,0,0.0156114007210722,2,0.0156114007210722,"mocmod",295
4,1,1,1,4,8,0.67,1.5,30.7277907417805,12,0,0.67,2,0,0,0,3,89.3071559929851,3,1,1,0,0.0158526178597514,2,0.0136422084207126,"mocmod",295
4,1,1,1,4,8,0.67,1.5,38.2388688120982,12,0,0.67,2,0,0,0,3,91.3856098850971,3,1,1,0,0.0170188849885476,2,0.013513955527791,"mocmod",295
4,1,1,1,4,8,0.67,1.5,38.630864633189,12,0,0.67,2,0,0,0,3,91.5950670438028,3,1,1,0,0.0170945476201904,2,0.0134996722833147,"mocmod",295
4,1,1,1,4,8,0.67,1.5,39.234304981923,12,0,0.67,2,0,0,0,3,91.3837336175078,3,1,1,0,0.017132814583816,2,0.0134050530395965,"mocmod",295
4,1,1,1,4,8,0.67,1.5,8.26194378089718,12,0,0.67,2,0,0,0,3,91.5316134331727,3,56.2335928966331,1,0,0.0153394630426363,3,0.0149022335319311,"mocmod",295
4,1,1,1,4,8.35079494722569,0.67,1.5,38.630864633189,12,0,0.67,2,0,0,0,3,89.5815679415494,3,1,1,0,0.0168000234405148,3,0.0132041600960296,"mocmod",295
4,1,1,1,4,2.66409588144557,0.67,1.5,39.078505615516,12,0,0.67,2,0,0,0,3,89.7103185112008,3,1,1,0,0.0168772652296579,3,0.0131796758887651,"mocmod",295
4,1,1,1,4,0.458473548236644,0.67,1.5,8.26194378089718,12,0,0.67,2,0,0,0,3,91.349778306975,3,56.2335928966331,1,0,0.0153234408195713,4,0.0148862113088662,"mocmod",295
4,1,1,1,4,8,0.67,1.5,12.1999881433076,12.095179128871,0,0.67,2,0,0,0,3,89.7801010507358,3,51.9234079754313,1,0,0.0153989820871665,4,0.0147751493614718,"mocmod",295
4,1,1,1,4,2.55948485340795,0.67,1.5,38.630864633189,12,0,0.67,2,0,0,0,3,89.6445996323804,3,3.73941523557671,1,0,0.0169026447428704,4,0.0131353327311087,"mocmod",295
