bkblk,bknwy,bkon8,bkona,bkspr,bkxbq,bkxcr,bkxwp,blxwp,bxqsq,cntxt,dsopp,dwipd,hdchk,katri,mulch,qxmsq,r2ar8,reskd,reskr,rimmx,rkxwp,rxmsq,simpl,skach,skewr,skrxp,spcop,stlmt,thrsk,wkcti,wkna8,wknck,wkovl,wkpos,wtoeg,class,row_ids
t,t,f,f,t,t,t,t,f,f,t,f,g,f,b,f,t,f,t,t,t,f,f,f,t,t,f,f,f,f,f,f,f,f,t,n,0.0,1439
f,f,t,t,t,f,t,t,t,t,f,f,g,f,n,t,f,t,f,f,f,f,t,f,f,t,f,f,t,f,f,t,t,t,f,n,1.0,1439
f,f,f,f,t,f,t,t,t,t,t,f,g,f,w,f,f,t,f,f,f,f,f,f,f,t,f,f,f,f,f,f,t,t,t,n,1.0,1439
f,f,f,f,t,f,t,t,t,t,t,f,g,f,n,f,f,t,f,f,f,f,f,f,f,t,f,f,f,f,f,f,t,t,t,n,1.0,1439
f,f,f,f,f,f,t,f,t,t,t,f,l,t,n,f,f,t,f,f,f,f,f,t,f,f,f,f,f,f,f,f,t,t,t,n,1.0,1439
f,f,f,f,t,f,f,t,t,f,t,f,g,f,n,f,t,t,f,f,t,f,f,f,f,t,f,f,f,f,t,f,f,t,t,n,0.0,1439
f,f,f,f,t,f,t,t,f,t,t,t,g,f,n,f,f,t,f,t,f,t,f,f,t,t,t,f,f,f,f,f,t,t,t,n,1.0,1439
f,f,f,f,t,t,t,f,t,t,t,f,g,f,n,f,f,t,t,f,f,f,f,f,f,t,f,t,f,t,f,f,t,t,t,t,1.0,1439
f,f,f,f,t,f,t,t,t,t,t,f,g,f,w,f,f,t,f,f,f,f,f,f,f,t,f,f,f,f,f,f,t,t,t,n,1.0,1439
t,t,f,f,t,t,t,t,t,f,t,t,g,f,b,f,t,f,t,t,t,t,f,f,f,t,t,f,f,f,f,f,f,f,t,t,0.0,1439
t,t,f,f,f,f,f,f,f,f,t,t,l,f,b,f,t,f,t,t,t,f,f,f,t,t,f,f,f,f,f,f,t,f,t,t,0.0,687
t,t,f,f,t,t,f,f,f,f,f,t,l,f,b,f,t,f,t,f,t,t,f,t,t,t,t,f,f,f,t,f,f,f,t,t,0.0,687
t,f,f,f,t,f,f,f,f,f,t,t,l,t,n,f,f,f,t,f,t,t,f,f,f,t,t,f,f,f,t,f,t,f,t,t,0.0,687
f,t,f,f,f,t,t,f,f,f,f,t,l,t,b,f,t,f,f,f,t,t,f,f,f,t,t,t,f,f,f,f,t,f,t,t,0.0,687
f,f,f,f,f,t,f,f,f,f,f,t,l,f,n,f,f,f,f,f,t,f,f,f,f,t,f,f,t,f,f,f,t,f,t,t,0.007,687
t,t,f,f,f,f,f,f,f,f,f,t,l,t,n,f,t,f,f,t,t,f,f,t,f,t,f,t,f,f,f,f,f,f,t,t,0.0,687
f,t,f,f,t,f,f,f,t,f,f,t,l,f,n,f,f,f,f,t,t,f,f,f,f,t,f,f,f,f,t,f,f,f,t,t,0.0,687
f,f,f,f,f,t,f,f,f,f,t,f,l,f,n,f,t,f,f,f,t,f,f,t,f,t,t,f,f,f,f,f,f,f,t,t,0.0,687
f,f,f,f,f,f,f,f,t,f,f,t,l,t,n,f,f,f,f,f,t,f,f,f,t,t,f,f,f,t,f,f,f,f,t,t,0.0,687
f,f,f,f,t,f,f,f,t,f,t,f,l,f,b,f,f,f,t,f,t,f,f,f,f,t,f,t,f,f,f,f,f,f,t,t,0.0,687
t,t,f,f,t,t,f,f,f,f,t,f,l,f,b,f,t,f,t,t,t,t,f,f,f,t,f,f,f,f,f,f,f,t,f,n,0.0,2460
f,f,f,f,t,f,t,t,t,t,t,f,g,t,w,f,f,t,f,f,f,f,f,t,f,f,f,t,f,f,f,f,t,t,f,t,1.0,2460
f,f,f,f,t,f,t,f,f,t,t,f,l,f,n,f,f,t,f,t,f,f,f,f,f,t,f,f,f,f,f,f,t,t,f,n,1.0,2460
f,f,f,f,t,f,t,f,f,t,t,f,l,f,w,f,f,t,f,t,f,f,f,f,f,t,f,f,f,f,f,f,t,t,f,n,1.0,2460
f,f,t,t,t,f,t,f,f,t,f,f,l,f,w,t,f,t,f,t,f,f,f,f,f,t,f,f,t,f,f,f,t,t,f,n,1.0,2460
t,f,f,f,t,f,t,f,f,f,t,f,l,f,b,f,t,t,t,t,t,f,f,f,f,t,f,f,f,f,t,f,f,t,t,n,0.0,2460
f,f,f,f,f,f,t,f,f,t,t,t,l,f,w,f,f,t,f,t,f,f,t,f,t,t,t,f,f,f,f,t,t,t,f,n,1.0,2460
f,f,f,f,t,t,t,f,f,t,t,t,l,f,w,f,f,f,f,t,f,f,f,f,t,t,t,f,f,f,f,f,t,f,f,n,1.0,2460
f,f,f,f,t,f,t,f,f,t,t,f,l,f,n,f,f,t,f,t,f,f,f,f,f,t,f,f,f,f,f,f,t,t,f,n,1.0,2460
f,t,f,f,t,f,t,f,f,f,t,f,l,f,w,f,f,t,f,t,t,f,f,f,f,t,f,f,f,t,f,f,f,f,f,n,0.0,2460
f,f,f,f,t,t,f,t,f,t,t,t,g,f,n,f,f,f,f,f,f,f,f,f,t,t,t,f,f,f,f,f,t,t,f,n,1.0,1485
f,f,t,t,t,t,t,t,t,t,t,f,g,f,n,t,f,t,f,f,f,f,f,f,f,f,f,f,t,f,f,f,t,t,f,n,1.0,1485
f,f,f,f,f,t,f,t,t,t,t,f,g,f,w,f,f,t,f,f,f,f,f,f,f,t,f,f,f,f,f,f,t,t,f,n,1.0,1485
f,f,f,f,f,t,f,t,t,t,t,f,g,f,n,f,f,t,f,f,f,f,f,f,f,t,f,f,f,f,f,f,t,t,f,n,1.0,1485
f,f,f,f,f,f,f,t,t,t,t,f,g,f,n,f,f,t,f,f,f,f,t,t,f,t,f,f,f,f,f,t,t,t,f,t,1.0,1485
t,t,f,f,f,t,f,t,t,t,t,f,g,f,n,f,t,f,t,f,t,f,f,f,f,t,f,f,f,f,f,f,f,f,t,n,0.0,1485
f,f,f,f,f,t,f,t,t,t,f,f,l,f,n,f,f,t,f,f,f,t,f,f,f,t,f,t,f,t,t,f,t,t,f,n,1.0,1485
f,f,f,f,f,t,f,f,f,t,t,f,g,t,n,t,f,t,f,f,f,f,f,t,f,f,f,t,f,f,f,f,t,t,f,n,1.0,1485
f,f,f,f,f,t,f,t,t,t,t,f,g,f,w,f,f,t,f,f,f,f,f,f,f,t,f,f,f,f,f,f,t,t,f,n,1.0,1485
f,f,f,f,f,t,f,t,t,f,t,f,g,f,n,f,f,t,f,t,t,f,f,f,f,t,f,f,f,t,f,f,f,t,f,n,0.001,1485
t,t,f,f,t,t,t,f,f,f,t,t,g,f,n,f,t,f,t,t,t,f,f,t,f,f,t,f,f,t,f,f,f,f,t,n,0.0,1661
t,t,f,t,t,t,t,t,f,f,f,t,g,f,n,f,f,f,t,f,t,t,f,t,f,f,f,t,f,f,f,f,f,f,t,t,0.0,1661
t,t,f,t,t,t,t,f,t,f,f,f,g,f,b,f,f,t,f,f,t,f,f,t,f,f,t,f,f,f,f,f,f,f,t,n,0.0,1661
f,f,f,t,t,t,t,t,t,f,f,f,l,f,b,f,t,t,f,f,t,f,f,t,f,t,f,f,f,f,f,f,f,f,t,t,0.0,1661
f,f,f,t,t,t,f,t,f,f,t,f,l,f,n,f,f,f,t,t,t,f,f,t,f,f,f,f,f,f,t,f,f,f,t,n,0.0,1661
f,f,f,t,f,t,f,f,t,f,f,f,l,t,n,f,f,t,f,f,t,t,f,f,f,f,f,f,f,f,f,f,f,f,t,n,0.001,1661
t,f,f,f,t,t,t,t,t,f,f,f,g,f,n,f,t,t,t,f,t,f,f,f,f,f,f,f,f,f,t,t,f,f,t,n,0.0,1661
t,t,f,f,f,t,t,t,t,f,f,t,g,t,n,f,t,t,t,f,t,f,f,t,t,f,t,f,f,f,t,f,f,f,t,n,0.0,1661
f,f,f,f,t,t,t,t,t,f,t,f,g,f,n,f,f,f,f,f,t,t,f,t,f,f,f,f,f,t,f,f,f,f,t,n,0.0,1661
f,f,f,f,t,t,f,t,t,f,f,f,g,f,n,f,f,t,f,t,t,f,f,t,t,t,f,t,f,f,f,f,f,f,t,n,0.0,1661
f,t,f,f,t,f,t,f,f,f,t,f,l,f,n,f,f,t,f,t,t,f,f,t,t,f,f,f,f,f,t,f,f,t,f,n,0.0,2824
f,f,t,t,t,f,t,t,f,t,f,f,g,f,n,t,f,t,f,f,f,f,t,f,f,t,f,f,f,f,t,f,t,t,f,n,1.0,2824
f,f,f,f,t,f,t,f,f,f,t,f,l,f,w,f,f,t,f,t,f,f,f,f,f,t,f,f,f,f,t,f,t,t,f,n,1.0,2824
f,f,f,f,t,f,t,f,f,f,t,f,l,f,n,f,f,t,f,t,f,f,f,f,f,t,f,f,f,f,t,f,t,t,f,n,1.0,2824
t,t,f,f,t,t,t,f,f,f,t,f,l,f,b,f,t,f,t,t,t,f,f,f,f,t,t,f,f,f,f,f,f,f,t,n,0.0,2824
f,f,f,f,t,f,t,f,f,f,t,f,l,t,n,f,t,f,t,t,t,f,f,f,f,t,f,f,f,f,t,f,t,t,f,t,0.0,2824
t,f,f,f,t,t,t,f,f,t,t,f,l,f,n,f,f,t,f,t,f,f,f,f,f,t,t,f,f,f,t,f,t,f,f,n,1.0,2824
f,f,f,f,t,f,t,f,t,f,t,f,l,f,n,f,f,t,f,t,t,f,f,f,f,t,f,t,f,t,t,f,f,t,t,n,0.001,2824
f,f,f,f,t,f,t,f,f,f,t,f,l,f,w,f,f,t,f,t,f,f,f,f,f,t,f,f,f,f,t,f,t,t,f,n,1.0,2824
f,f,f,f,t,f,f,f,f,f,t,t,l,f,n,f,f,t,f,t,t,t,f,f,t,t,f,f,f,f,t,f,t,t,f,n,0.024,2824
t,t,f,f,f,t,t,f,f,f,f,t,g,f,n,f,t,f,f,t,t,f,f,f,t,t,f,t,f,f,t,f,f,t,t,n,0.0,403
t,t,f,f,f,t,f,f,f,f,t,f,g,f,n,f,t,t,f,f,f,t,f,f,f,t,f,f,f,f,t,f,f,f,t,n,0.003,403
f,f,f,f,f,t,t,f,t,f,f,f,l,f,n,f,f,f,t,f,t,t,f,f,t,t,t,f,f,f,t,f,f,t,t,t,0.0,403
f,f,f,f,t,t,t,f,f,f,f,f,g,t,n,f,f,t,f,f,t,t,f,f,f,t,t,f,f,f,f,f,f,t,t,n,0.0,403
f,t,f,f,f,t,t,f,t,f,f,f,g,f,n,f,f,f,t,t,t,t,f,t,t,t,t,t,f,f,f,f,f,f,t,n,0.0,403
t,f,f,f,f,t,t,f,t,f,f,t,g,f,n,f,f,t,t,f,t,t,f,f,f,t,f,f,t,f,f,t,f,t,t,n,0.0,403
f,f,f,f,f,t,t,f,t,f,f,f,l,f,n,f,t,t,f,t,t,f,f,t,f,t,f,f,f,f,f,f,f,t,t,n,0.0,403
t,t,f,f,f,t,t,f,t,f,t,f,g,f,b,f,t,f,f,f,t,t,f,f,f,t,f,t,f,f,f,f,f,f,t,t,0.0,403
f,f,f,f,f,t,f,f,t,f,f,f,g,f,b,f,f,t,f,f,t,t,f,f,f,f,f,f,f,t,f,f,f,t,t,n,0.0,403
t,f,f,f,f,t,f,f,t,f,t,f,l,t,b,f,f,t,f,f,t,t,f,t,t,t,f,f,f,f,f,f,f,t,t,n,0.0,403
f,f,f,f,f,t,f,t,f,f,f,f,l,t,n,f,t,t,f,f,t,f,f,t,f,t,f,f,f,f,f,f,t,t,f,n,0.009,1368
f,f,t,t,f,f,t,t,t,t,t,f,g,f,n,t,f,t,f,f,f,f,t,f,f,t,f,f,t,f,f,t,t,t,f,n,1.0,1368
f,f,f,f,f,t,f,t,t,t,t,f,l,f,w,f,f,t,f,f,f,f,f,f,f,t,f,f,f,f,f,f,t,t,f,n,1.0,1368
f,f,f,f,f,t,f,t,t,t,t,f,l,f,n,f,f,t,f,f,f,f,f,f,f,t,f,f,f,f,f,f,t,t,f,n,1.0,1368
f,f,f,f,t,t,f,f,t,t,t,f,l,t,n,f,f,t,f,f,f,f,f,t,f,f,f,t,f,f,f,f,t,t,f,t,1.0,1368
t,t,f,f,f,t,f,t,t,f,t,f,l,f,b,f,t,f,t,f,t,f,f,f,t,t,f,f,f,f,f,f,f,f,t,n,0.0,1368
f,f,f,f,f,t,f,t,t,t,t,f,l,f,n,f,f,t,t,t,t,f,f,f,f,t,t,f,f,f,f,f,f,t,f,n,0.118,1368
f,f,f,f,f,t,f,t,f,t,f,f,l,f,n,t,f,f,f,f,f,t,f,f,f,t,f,f,f,t,f,f,t,t,f,t,1.0,1368
f,f,f,f,f,t,f,t,t,t,t,f,l,f,w,f,f,t,f,f,f,f,f,f,f,t,f,f,f,f,f,f,t,t,f,n,1.0,1368
t,t,f,f,f,t,f,t,t,f,t,t,l,f,n,f,f,t,f,f,t,t,f,f,f,t,f,f,f,f,t,f,f,t,t,n,0.0,1368
f,f,f,f,t,t,t,f,t,f,t,t,l,t,w,f,t,t,f,t,t,t,f,f,t,f,f,f,f,t,t,t,f,f,t,n,0.0,1913
t,f,f,f,f,t,t,f,f,f,f,t,l,f,w,f,t,f,f,f,t,t,f,f,f,t,t,f,f,f,t,f,f,f,t,n,0.0,1913
t,f,f,f,f,t,t,f,t,f,t,t,l,f,w,f,t,t,f,f,t,t,f,f,f,f,t,t,f,f,f,t,f,t,t,t,0.0,1913
t,t,f,f,f,t,t,f,f,f,t,t,l,f,b,f,t,f,t,t,t,t,f,f,f,t,t,f,f,f,t,t,f,t,t,n,0.0,1913
f,t,f,f,f,t,f,f,t,f,t,t,l,f,b,f,t,t,t,f,f,t,f,t,t,t,t,f,f,f,t,f,f,t,t,n,0.0,1913
t,t,f,f,f,t,t,f,f,f,f,t,l,f,n,f,t,t,t,t,f,t,f,t,f,t,f,f,f,f,f,f,f,f,t,n,0.001,1913
f,t,f,f,f,t,t,f,t,f,t,t,l,f,w,f,t,f,t,f,f,t,f,t,f,t,f,f,f,f,f,f,f,f,t,n,0.067,1913
f,f,f,f,f,t,t,f,t,f,t,t,l,f,n,f,t,t,f,f,t,t,f,t,f,t,f,f,f,f,f,f,f,t,t,n,0.0,1913
f,t,f,f,f,t,f,f,t,f,f,t,l,f,w,f,t,t,f,f,t,t,f,f,t,t,f,f,f,f,f,f,f,t,t,n,0.0,1913
f,f,f,f,f,t,f,f,f,f,t,t,l,f,b,f,t,f,f,t,t,t,f,f,t,t,f,f,f,f,f,f,f,f,t,n,0.0,1913
f,f,f,f,f,t,f,f,f,t,t,f,l,f,b,f,f,t,t,t,t,f,f,f,f,t,f,t,f,t,f,f,f,t,t,n,0.005,1337
t,t,f,f,f,t,f,f,f,t,t,t,l,f,b,f,t,f,t,t,t,t,f,t,f,t,t,f,f,f,f,f,f,f,t,t,0.0,1337
t,t,f,f,t,t,f,f,f,f,t,f,g,f,b,f,t,f,f,t,t,f,f,f,f,t,f,t,f,f,t,f,f,f,t,n,0.0,1337
t,f,f,f,t,t,f,f,f,f,t,f,l,f,b,f,t,f,f,f,t,t,f,f,f,t,f,f,f,f,f,f,f,f,t,n,0.0,1337
t,t,f,f,t,t,t,f,f,f,t,f,g,f,b,f,t,f,t,t,t,t,f,f,t,t,t,f,f,t,f,f,f,f,t,n,0.0,1337
f,f,f,f,f,t,f,t,f,f,t,f,g,f,b,f,f,t,f,t,t,f,f,f,f,t,f,f,f,f,f,f,f,f,t,t,0.0,1337
f,f,f,f,f,t,t,f,f,t,t,f,l,t,b,f,f,f,t,f,t,f,f,t,t,t,t,f,f,f,t,f,f,t,t,n,0.0,1337
t,t,f,f,f,t,t,f,f,f,t,t,l,f,b,f,t,t,t,f,t,f,f,f,f,t,f,t,f,f,f,f,f,t,t,n,0.0,1337
f,t,f,f,f,t,f,f,f,f,t,t,l,f,b,f,f,t,f,f,t,f,f,f,f,t,t,f,f,f,f,f,f,t,t,n,0.0,1337
f,f,f,f,f,t,f,f,f,f,t,t,l,f,b,f,f,t,f,f,t,f,f,t,t,t,f,t,f,t,t,f,f,f,t,t,0.0,1337
