"CRIM","ZN","INDUS","CHAS1","NOX","RM","AGE","DIS","RAD","TAX","PTRATIO","B","LSTAT","binaryClass"
0.000734293448524377,0,0.923387096774194,0,0.403292181069959,0.468097336654531,0.836251287332647,0.0971000918440652,0.0434782608695652,0.00190839694656486,0.691489361702128,0.951510414040042,0.346026490066225,1
0.000974149903315594,0,0.923387096774194,0,0.403292181069959,0.459858210385131,0.926879505664264,0.0870518055088252,0.0434782608695652,0.00190839694656486,0.691489361702128,0.952569468959605,0.447019867549669,1
0.00161919966622412,0,0.923387096774194,0,0.403292181069959,0.439739413680782,0.969104016477858,0.0740936081986742,0.0434782608695652,0.00190839694656486,0.691489361702128,0.93295173735438,0.653421633554084,1
0.00103596857723086,0,0.923387096774194,0,0.403292181069959,0.444146388196973,0.956745623069001,0.0797224672407679,0.0434782608695652,0.00190839694656486,0.691489361702128,0.95582228049826,0.437362030905077,1
0.00182870877200239,0,0.923387096774194,0,0.403292181069959,0.464648400076643,0.88053553038105,0.0785039420200238,0.0434782608695652,0.00190839694656486,0.691489361702128,0.970043875132382,0.360927152317881,1
0.00428268533126042,0,0.923387096774194,0,0.403292181069959,0.393178769879287,0.954685890834192,0.0570706289954442,0.0434782608695652,0.00190839694656486,0.691489361702128,0.905164153512532,0.704470198675497,1
0.00284174824109013,0,0.785557184750733,0,0.491769547325103,0.408507376892125,0.958805355303811,0.0598986987241859,0.130434782608696,0.477099236641221,0.914893617021276,0.987921730798326,0.426600441501104,1
0.00358671946056351,0,0.785557184750733,0,0.491769547325103,0.549913776585553,0.987641606591143,0.0620993188989624,0.130434782608696,0.477099236641221,0.914893617021276,1,0.376931567328918,1
0.00983400224885096,0,0.785557184750733,0,0.491769547325103,0.397777351983138,0.945417095777549,0.0773217906864662,0.130434782608696,0.477099236641221,0.914893617021276,1,0.458333333333333,1
0.0037511571331781,0,0.785557184750733,0,0.491769547325103,0.555087181452386,0.988671472708548,0.08992534259655,0.130434782608696,0.477099236641221,0.914893617021276,0.995309899641939,0.299944812362031,1
0.0133373226984233,0,0.785557184750733,0,0.491769547325103,0.529794979881203,0.976313079299691,0.103792887086361,0.130434782608696,0.477099236641221,0.914893617021276,1,0.290562913907285,1
0.00656098445901017,0,0.785557184750733,0,0.491769547325103,0.538608928913585,0.978372811534501,0.108921605179642,0.130434782608696,0.477099236641221,0.914893617021276,0.971909829038277,0.259105960264901,0
0.00363606200210678,0,0.785557184750733,0,0.491769547325103,0.433224755700326,0.952626158599382,0.121879802489793,0.130434782608696,0.477099236641221,0.914893617021276,0.97929799788189,0.366997792494481,1
0.0109008801630394,0,0.785557184750733,0,0.491769547325103,0.420770262502395,0.983522142121524,0.110612990933809,0.130434782608696,0.477099236641221,0.914893617021276,0.661758031166473,0.429911699779249,1
0.00619827743951099,0,0.785557184750733,0,0.491769547325103,0.531519448170148,0.981462409886715,0.0892160517964154,0.130434782608696,0.477099236641221,0.914893617021276,0.994376922688991,0.420253863134658,1
0.00355536053325013,0,0.785557184750733,0,0.491769547325103,0.456217666219582,0.933058702368692,0.0761396393529086,0.130434782608696,0.477099236641221,0.914893617021276,0.952972918452771,0.418598233995585,1
0.00388906897480361,0,0.785557184750733,0,0.491769547325103,0.554320751101744,0.983522142121524,0.0654911838790932,0.130434782608696,0.477099236641221,0.914893617021276,0.992889202682939,0.35485651214128,1
0.00273665649543419,0,0.785557184750733,0,0.491769547325103,0.439931021268442,0.981462409886715,0.049013812983659,0.130434782608696,0.477099236641221,0.914893617021276,0.987745221645065,0.540562913907285,1
0.00604923823658074,0,0.785557184750733,0,0.491769547325103,0.496263652040621,0.978372811534501,0.0490229064554556,0.130434782608696,0.477099236641221,0.914893617021276,1,0.461644591611479,1
0.0031986105859646,0,0.785557184750733,0,0.491769547325103,0.500670626556812,0.934088568486097,0.0438578144749884,0.130434782608696,0.477099236641221,0.914893617021276,0.977759846689193,0.6189293598234,1
0.0182344856484015,0,0.785557184750733,0,0.491769547325103,0.279363862808967,1,0.0281715756258582,0.130434782608696,0.477099236641221,0.914893617021276,1,0.901766004415011,1
0.0372567659976612,0,0.700879765395894,1,1,0.352941176470588,1,0.0174594658494667,0.173913043478261,0.412213740458015,0.223404255319149,1,0.692328918322296,1
0.0459827528147728,0,0.700879765395894,0,1,0.365395669668519,1,0.0256617774099974,0.173913043478261,0.412213740458015,0.223404255319149,1,0.681291390728477,1
0.0311725721109211,0,0.700879765395894,0,1,0.257137382640352,0.977342945417096,0.0196691794960398,0.173913043478261,0.412213740458015,0.223404255319149,1,0.760485651214128,1
0.0266721726498901,0,0.700879765395894,0,1,0.492239892699751,1,0.026325600851149,0.173913043478261,0.412213740458015,0.223404255319149,0.435195925160119,0.719370860927152,1
0.0241512071276257,0,0.700879765395894,0,1,0.396052883694194,1,0.0351917358528313,0.173913043478261,0.412213740458015,0.223404255319149,0.426017449190579,0.411699779249448,1
0.0265516824345498,0,0.700879765395894,0,1,0.261544357156543,0.955715756951596,0.03011757859033,0.173913043478261,0.412213740458015,0.223404255319149,0.986913107065409,0.767108167770419,1
0.0261287303073804,0,0.700879765395894,0,1,0.311362329948266,0.936148300720906,0.0363738871863889,0.173913043478261,0.412213740458015,0.223404255319149,0.899364567048263,0.733719646799117,1
0.0306581283463572,0,0.700879765395894,0,1,0.39011304847672,0.947476828012358,0.0360192417863216,0.173913043478261,0.412213740458015,0.223404255319149,0.886403752080287,0.544150110375276,1
0.0185487493070689,0,0.700879765395894,0,1,0.490707031998467,0.972193614830072,0.0444125162545809,0.173913043478261,0.412213740458015,0.223404255319149,0.939230420091785,0.341335540838852,1
0.0167472407515892,0,0.700879765395894,0,1,0.353132784058249,1,0.0420118397002792,0.173913043478261,0.412213740458015,0.223404255319149,0.860557768924303,0.318708609271523,1
0.0125914522982385,0,0.700879765395894,1,1,0.278022609695344,0.876416065911432,0.0437032254544463,0.173913043478261,0.412213740458015,0.223404255319149,0.864793988602552,0.286699779249448,1
0.0240852297429197,0,0.700879765395894,0,1,0.411573098294692,0.984552008238929,0.0448853767880039,0.173913043478261,0.412213740458015,0.223404255319149,0.659715568107318,0.387969094922737,1
0.0158202978356271,0,0.700879765395894,1,1,0.49204828511209,0.958805355303811,0.0563613381953096,0.173913043478261,0.412213740458015,0.223404255319149,0.808664077865752,0.36948123620309,1
0.0396616248105539,0,0.700879765395894,1,1,0.496455259628281,0.820803295571576,0.0560066927952423,0.173913043478261,0.412213740458015,0.223404255319149,0.221115537848606,0.366721854304636,1
0.0274290580137907,0,0.700879765395894,0,1,0.327840582487067,0.938208032955716,0.055179186861752,0.173913043478261,0.412213740458015,0.223404255319149,0.222678904634626,0.397626931567329,1
0.0136817089109258,0,0.700879765395894,0,0.452674897119341,0.648016861467714,0.973223480947477,0.0679918886231575,0.173913043478261,0.412213740458015,0.223404255319149,0.915603409148217,0.0789183222958057,0
0.0150221625565866,0,0.700879765395894,0,0.452674897119341,0.479977007089481,1,0.0570797224672408,0.173913043478261,0.412213740458015,0.223404255319149,0.89154773311816,0.129690949227373,0
0.0159458459424695,0,0.700879765395894,0,1,0.56505077601073,1,0.0578617610417481,0.173913043478261,0.412213740458015,0.223404255319149,0.917822381360633,0.156181015452539,0
0.0142423480845428,0,0.700879765395894,1,0.452674897119341,0.515232803219008,0.923789907312049,0.0608171393756422,0.173913043478261,0.412213740458015,0.223404255319149,0.853799989913763,0.104028697571744,0
0.0163767782984534,0,0.700879765395894,0,0.452674897119341,0.752634604330331,0.905252317198764,0.0765033782247724,0.173913043478261,0.412213740458015,0.223404255319149,0.943340561803419,0,0
0.0205400973902629,0,0.700879765395894,1,0.452674897119341,0.812607779268059,0.981462409886715,0.0828506215387973,0.173913043478261,0.412213740458015,0.223404255319149,0.981617832467598,0.00524282560706402,0
0.0170023832784758,0,0.700879765395894,1,0.452674897119341,0.922398926997509,0.937178166838311,0.0938810028280697,0.173913043478261,0.412213740458015,0.223404255319149,0.97869282364214,0.0438741721854305,0
0.0251325504766332,0,0.700879765395894,0,0.452674897119341,0.439356198505461,0.915550978372812,0.117524029499223,0.173913043478261,0.412213740458015,0.223404255319149,0.995486408795199,0.273454746136865,0
0.032794019728924,0,0.700879765395894,0,0.452674897119341,0.486683272657597,0.927909371781668,0.104920477589139,0.173913043478261,0.412213740458015,0.223404255319149,0.604770790256695,0.222958057395144,0
0.0225230156542866,0,0.700879765395894,0,0.452674897119341,0.836941942900939,0.96086508753862,0.0833234820722204,0.173913043478261,0.412213740458015,0.223404255319149,0.930404962428766,0.0543598233995585,0
0.0201636778649134,0,0.700879765395894,0,0.452674897119341,0.443763173021652,0.785787847579815,0.11787867489929,0.173913043478261,0.412213740458015,0.223404255319149,0.573125220636442,0.287251655629139,0
0.0257849060828226,0,0.700879765395894,0,0.452674897119341,0.52845372676758,0.959835221421215,0.0882430503141795,0.173913043478261,0.412213740458015,0.223404255319149,0.748323163044026,0.25855408388521,0
0.0274610913266377,0,0.700879765395894,0,0.452674897119341,0.544357156543399,0.950566426364573,0.10301994198365,0.173913043478261,0.412213740458015,0.223404255319149,0.831408543043018,0.26462472406181,1
0.0135000744072039,0,0.700879765395894,0,0.452674897119341,0.443379957846331,0.944387229660144,0.11787867489929,0.173913043478261,0.412213740458015,0.223404255319149,0.736219678249029,0.350441501103753,1
0.0259366428278874,0,0.700879765395894,0,0.452674897119341,0.444337995784633,0.972193614830072,0.114495903390956,0.173913043478261,0.412213740458015,0.223404255319149,0.877023551364164,0.284216335540839,1
0.00149286477625911,0,0.131598240469208,0,0.257201646090535,0.385322858785208,0.881565396498455,0.133355763897098,0.173913043478261,0.208015267175572,0.425531914893617,1,0.357615894039735,0
0.000960549795054236,0,0.131598240469208,0,0.257201646090535,0.547039662770646,0.836251287332647,0.13792068673899,0.173913043478261,0.208015267175572,0.425531914893617,0.996469816934793,0.201710816777042,0
0.000878387157541406,0,0.131598240469208,0,0.257201646090535,0.440314236443763,0.677651905252317,0.142976657057898,0.173913043478261,0.208015267175572,0.425531914893617,0.990745877250492,0.21826710816777,0
0.00067798225646702,0,0.131598240469208,0,0.257201646090535,0.571948649166507,0.311019567456231,0.182114959670453,0.173913043478261,0.208015267175572,0.425531914893617,0.985021937566191,0.0993377483443709,0
0.000718220593306409,0,0.131598240469208,0,0.257201646090535,0.471163058057099,0.456230690010299,0.220543971482872,0.173913043478261,0.208015267175572,0.425531914893617,0.990745877250492,0.231236203090508,0
0.000538721643774275,0,0.131598240469208,0,0.257201646090535,0.527687296416938,0.72605561277034,0.198956069437751,0.173913043478261,0.208015267175572,0.425531914893617,0.996721972868022,0.125827814569536,0
0.00067550950951041,0,0.131598240469208,0,0.257201646090535,0.632113431691895,0.736354273944387,0.162382125871837,0.173913043478261,0.208015267175572,0.425531914893617,0.985803620959201,0.143211920529801,0
0.000578622787846853,0,0.0733137829912024,0,0.211934156378601,0.655106342211152,0.571575695159629,0.154534459711373,0.0869565217391304,0.0114503816793893,0.553191489361702,1,0.0913355408388521,0
0.00066944003970782,0,0.0733137829912024,0,0.211934156378601,0.805518298524622,0.828012358393409,0.146532204530368,0.0869565217391304,0.0114503816793893,0.553191489361702,0.99662111049473,0.160871964679912,0
0.000703159316388872,0,0.0733137829912024,0,0.211934156378601,0.494922398926998,0.610710607621009,0.133519446389437,0.0869565217391304,0.0114503816793893,0.553191489361702,1,0.213024282560706,0
0.000952119975883973,0,0.0733137829912024,0,0.211934156378601,0.688637670051734,0.91967044284243,0.142858441924542,0.0869565217391304,0.0114503816793893,0.553191489361702,0.992990065056231,0.0852649006622517,0
0.00105383979387181,0,0.0733137829912024,0,0.211934156378601,0.575205978156735,0.954685890834192,0.156171284634761,0.0869565217391304,0.0114503816793893,0.553191489361702,1,0.108995584988962,0
0.000862763892679185,0,0.0733137829912024,0,0.211934156378601,0.391454301590343,0.894953656024717,0.168983986396166,0.0869565217391304,0.0114503816793893,0.553191489361702,0.985122799939483,0.338024282560706,0
0.00060863294409299,0,0.0733137829912024,0,0.211934156378601,0.496646867215942,0.678681771369722,0.195518737098637,0.0869565217391304,0.0114503816793893,0.553191489361702,0.97531393413687,0.315121412803532,0
0.000558616017016096,0,0.0733137829912024,0,0.211934156378601,0.818164399310213,0.522142121524202,0.188198492302376,0.0869565217391304,0.0114503816793893,0.553191489361702,0.989232941651117,0.0750551876379691,0
0.000814095736669534,0.45,0.109237536656891,0,0.106995884773663,0.617168039854378,0.39340885684861,0.24179541507152,0.173913043478261,0.402671755725191,0.276595744680851,0.992359675223158,0.13658940397351,0
0.00134281399502843,0.45,0.109237536656891,0,0.106995884773663,0.573864725043112,0.269824922760041,0.312551719120843,0.173913043478261,0.402671755725191,0.276595744680851,0.964546875787987,0.0780905077262693,0
0.000869732543193269,0.45,0.109237536656891,0,0.106995884773663,0.694385897681548,0.370751802265705,0.312551719120843,0.173913043478261,0.402671755725191,0.276595744680851,1,0.100993377483444,0
0.000948186060271184,0.45,0.109237536656891,0,0.106995884773663,0.649549722168998,0.191555097837281,0.486518928061545,0.173913043478261,0.402671755725191,0.276595744680851,0.951535629633365,0.0929911699779249,0
0.00070574446093442,0.45,0.109237536656891,0,0.106995884773663,0.608928913584978,0.287332646755922,0.486518928061545,0.173913043478261,0.402671755725191,0.276595744680851,0.981869988400827,0.0816777041942605,0
0.0009027774343407,0.45,0.109237536656891,0,0.106995884773663,0.693044644567925,0.240988671472709,0.486518928061545,0.173913043478261,0.402671755725191,0.276595744680851,0.983836804680014,0.0314569536423841,0
0.000174778250796787,0.6,0.0905425219941349,0,0.0329218106995885,0.620616976432267,0.0720906282183316,0.462857714446799,0,0.148854961832061,0.319148936170213,0.991098895557012,0.0910596026490066,0
9.070485427203e-05,0.6,0.0905425219941349,0,0.0329218106995885,0.583061889250814,0.163748712667353,0.462857714446799,0,0.148854961832061,0.319148936170213,0.94906450148772,0.0731236203090508,0
8.41857941136933e-05,0.8,0,0,0.0761316872427983,0.826595133167274,0.299691040164779,0.410915803544635,0.130434782608696,0.129770992366412,0.191489361702128,0.993267436582783,0.0342163355408389,0
0.000379791453017583,0.8,0.0388563049853373,0,0.0390946502057613,0.713929871622916,0.321318228630278,0.561921996198929,0.0434782608695652,0.270992366412214,0,1,0.0648454746136865,0
0.000453411873771213,0.8,0.0388563049853373,0,0.0390946502057613,0.679440505844031,0.347064881565397,0.561921996198929,0.0434782608695652,0.270992366412214,0,0.892606788037723,0.189845474613687,0
0.000352478838905931,0.8,0.0388563049853373,0,0.0390946502057613,0.71143897298333,0.364572605561277,0.561921996198929,0.0434782608695652,0.270992366412214,0,0.988148671138232,0.134933774834437,0
0.000283017128942964,0.95,0.0370234604105572,0,0.0370370370370371,0.654148304272849,0.127703398558187,0.59323991306641,0.0869565217391304,0.41030534351145,0.468085106382979,1,0.0780905077262693,0
0.000128807636921619,0.95,0.0370234604105572,0,0.0370370370370371,0.684805518298525,0.113285272914521,0.59323991306641,0.0869565217391304,0.41030534351145,0.468085106382979,0.968228352413132,0.0750551876379691,0
0.000316174417679332,0.825,0.0575513196480938,0,0.0617283950617283,0.498371335504886,0.365602471678682,0.467440824232284,0.0434782608695652,0.307251908396947,0.223404255319149,0.992107519289929,0.157284768211921,0
0.000173654274907418,0.825,0.0575513196480938,0,0.0617283950617283,0.775819122437248,0.131822863027806,0.467440824232284,0.0434782608695652,0.307251908396947,0.223404255319149,0.996167229814918,0.0380794701986755,0
0.000323480260960226,0.95,0.0813782991202346,0,0.0639917695473251,0.822379766238743,0.312049433573635,0.362684029135484,0.130434782608696,0.0706106870229007,0.223404255319149,0.989611175550961,0.0573951434878587,0
0.000154771479966029,0.95,0.0813782991202346,0,0.0639917695473251,0.857060739605289,0.298661174047374,0.362684029135484,0.130434782608696,0.0706106870229007,0.223404255319149,0.983988098239952,0.0317328918322296,0
0.00146229263206829,0,0.37133431085044,0,0.213991769547325,0.446445679248898,0.199794026776519,0.256053978848585,0.130434782608696,0.17175572519084,0.638297872340426,1,0.252207505518764,0
0.0025106249440822,0,0.37133431085044,0,0.213991769547325,0.529794979881203,0.51081359423275,0.29329174585565,0.130434782608696,0.17175572519084,0.638297872340426,0.994881234555449,0.254966887417219,0
0.00276127156741135,0,0.37133431085044,0,0.213991769547325,0.425752059781567,0.718846549948507,0.29329174585565,0.130434782608696,0.17175572519084,0.638297872340426,0.981163951787786,0.45060706401766,1
0.00145611076467676,0,0.37133431085044,1,0.213991769547325,0.47959379191416,0.578784757981462,0.282770598986987,0.130434782608696,0.17175572519084,0.638297872340426,0.960714105602905,0.356788079470199,0
0.00482624007135898,0,0.37133431085044,1,0.213991769547325,0.34163632879862,1,0.24965217470378,0.130434782608696,0.17175572519084,0.638297872340426,1,0.589403973509934,1
0.00188985306038403,0,0.37133431085044,1,0.213991769547325,0.459666602797471,0.918640576725026,0.249843137611509,0.130434782608696,0.17175572519084,0.638297872340426,0.990796308437138,0.428807947019868,1
0.0041526413208605,0,0.37133431085044,1,0.213991769547325,0.353132784058249,0.88259526261586,0.230555883930926,0.130434782608696,0.17175572519084,0.638297872340426,0.995814211508397,0.613962472406181,1
0.00237012795791115,0,0.37133431085044,1,0.213991769547325,0.430350641885419,0.524201853759011,0.229428293428148,0.130434782608696,0.17175572519084,0.638297872340426,0.984971506379545,0.394591611479029,1
0.0015083756435324,0,0.37133431085044,0,0.213991769547325,0.539183751676566,0.302780638516993,0.256053978848585,0.130434782608696,0.17175572519084,0.638297872340426,0.972035907004892,0.211092715231788,0
0.00318343691145812,0,0.37133431085044,0,0.213991769547325,0.354665644759533,0.0710607621009269,0.223508443288563,0.130434782608696,0.17175572519084,0.638297872340426,0.879040798829997,0.76766004415011,0
0.00215466177991923,0,0.37133431085044,0,0.213991769547325,0.502203487258095,0.406797116374871,0.256053978848585,0.130434782608696,0.17175572519084,0.638297872340426,0.991754500983408,0.213576158940397,0
0.000441497729343908,0,0.492302052785924,1,0.339506172839506,0.445870856485917,0.546858908341916,0.18027807836754,0.173913043478261,0.169847328244275,0.404255319148936,0.989661606737607,0.325055187637969,0
0.000717209015005977,0,0.492302052785924,0,0.339506172839506,0.590342977581912,0.846549948506694,0.208376906219025,0.173913043478261,0.169847328244275,0.404255319148936,0.989611175550961,0.219646799116998,0
0.0011730936357338,0,0.492302052785924,1,0.339506172839506,0.457942134508526,0.936148300720906,0.160017823204721,0.173913043478261,0.169847328244275,0.404255319148936,1,0.446743929359823,1
0.00121310717739532,0,0.492302052785924,1,0.339506172839506,0.538800536501245,0.92173017507724,0.203120879520592,0.173913043478261,0.169847328244275,0.404255319148936,0.99203187250996,0.241997792494481,0
0.00395380998603123,0,0.210410557184751,1,0.251028806584362,0.649549722168998,0.881565396498455,0.15750802498886,0.304347826086957,0.229007633587786,0.51063829787234,0.986887891472086,0.220198675496689,0
0.00451152682233583,0,0.210410557184751,1,0.251028806584362,0.498754550680207,0.910401647785788,0.174449162945921,0.304347826086957,0.229007633587786,0.51063829787234,0.995814211508397,0.544426048565121,1
0.00693762877953752,0,0.210410557184751,1,0.251028806584362,0.635753975857444,0.770339855818744,0.194827633242096,0.304347826086957,0.229007633587786,0.51063829787234,0.983584648746785,0.226269315673289,0
0.00683804451573948,0,0.210410557184751,0,0.251028806584362,0.585744395478061,0.80226570545829,0.194827633242096,0.304347826086957,0.229007633587786,0.51063829787234,1,0.161975717439294,0
0.0034731978957373,0,0.210410557184751,0,0.244855967078189,0.901513699942518,0.776519052523172,0.160481590266348,0.304347826086957,0.229007633587786,0.51063829787234,0.970119521912351,0.0665011037527594,0
0.00585153087764084,0,0.210410557184751,0,0.244855967078189,0.989461582678674,0.824922760041195,0.160481590266348,0.304347826086957,0.229007633587786,0.51063829787234,0.962428765948863,0.0800220750551876,0
0.00422412618742433,0,0.210410557184751,0,0.244855967078189,0.858210385131251,0.86096807415036,0.189698915148815,0.304347826086957,0.229007633587786,0.51063829787234,0.975994755156589,0.0386313465783664,0
0.00456401649636933,0,0.210410557184751,0,0.244855967078189,0.690170530753018,0.792996910401648,0.189698915148815,0.304347826086957,0.229007633587786,0.51063829787234,0.937414897372535,0.127759381898455,0
0.00328054842829955,0,0.210410557184751,0,0.244855967078189,0.790381299099444,0.145211122554068,0.204193909192591,0.304347826086957,0.229007633587786,0.51063829787234,0.951106964546876,0.0604304635761589,0
0.00489446540784364,0,0.210410557184751,0,0.244855967078189,0.57309829469247,0.190525231719876,0.204193909192591,0.304347826086957,0.229007633587786,0.51063829787234,0.95824297745726,0.0560154525386313,0
0.00596471524970024,0,0.210410557184751,0,0.244855967078189,0.463690362138341,0.671472708547889,0.231146959597705,0.304347826086957,0.229007633587786,0.51063829787234,0.953225074386,0.273730684326711,0
0.00513252350121187,0,0.210410557184751,0,0.244855967078189,0.737880820080475,0.762100926879506,0.231146959597705,0.304347826086957,0.229007633587786,0.51063829787234,0.947652428261637,0.0971302428256071,0
0.0063950856177394,0,0.210410557184751,0,0.251028806584362,0.915117838666411,0.725025746652935,0.246323964026226,0.304347826086957,0.229007633587786,0.51063829787234,0.972288062938121,0.0204194260485651,0
0.00365460760428136,0,0.210410557184751,0,0.251028806584362,0.897873155776969,0.695159629248198,0.229364639125572,0.304347826086957,0.229007633587786,0.51063829787234,0.954738009985375,0.0612582781456954,0
0.00496336512986193,0,0.210410557184751,1,0.251028806584362,0.606438014945392,0.654994850669413,0.229364639125572,0.304347826086957,0.229007633587786,0.51063829787234,0.907458772504917,0.17439293598234,0
0.0036431430502098,0,0.210410557184751,0,0.251028806584362,0.48380915884269,0.603501544799176,0.229364639125572,0.304347826086957,0.229007633587786,0.51063829787234,0.949190579454335,0.252483443708609,0
0.00578015840866594,0,0.210410557184751,1,0.251028806584362,0.588235294117647,0.757981462409887,0.274477352708491,0.304347826086957,0.229007633587786,0.51063829787234,0.97869282364214,0.215507726269316,0
0.00568181051834621,0,0.210410557184751,0,0.251028806584362,0.72753401034681,0.707518022657055,0.274477352708491,0.304347826086957,0.229007633587786,0.51063829787234,0.982777749760452,0.0827814569536424,0
0.000855570446987228,0.3,0.163856304985337,0,0.088477366255144,0.559494155968576,0.160659114315139,0.460156953323209,0.217391304347826,0.215648854961832,0.425531914893617,0.955897927278229,0.127759381898455,0
0.000968867216635563,0.3,0.163856304985337,0,0.088477366255144,0.583445104426135,0.404737384140062,0.460156953323209,0.217391304347826,0.215648854961832,0.425531914893617,0.966917141560341,0.155629139072848,0
0.00120231700885738,0.3,0.163856304985337,0,0.088477366255144,0.639202912435333,0.529351184346035,0.473451609089834,0.217391304347826,0.215648854961832,0.425531914893617,0.985753189772555,0.266280353200883,1
0.00112172793758967,0.3,0.163856304985337,0,0.088477366255144,0.485533627131634,0.640576725025747,0.473451609089834,0.217391304347826,0.215648854961832,0.425531914893617,0.994250844722376,0.294426048565121,1
0.001085535913952,0.3,0.163856304985337,0,0.088477366255144,0.535926422686338,0.514933058702369,0.537051350835235,0.217391304347826,0.215648854961832,0.425531914893617,0.93910434212517,0.261865342163355,1
0.00136282076585919,0.3,0.163856304985337,0,0.088477366255144,0.542632688254455,0.0504634397528321,0.537051350835235,0.217391304347826,0.215648854961832,0.425531914893617,0.944046598416461,0.0954746136865342,0
