"CRIM","ZN","INDUS","CHAS1","NOX","RM","AGE","DIS","RAD","TAX","PTRATIO","B","LSTAT","binaryClass"
0.00224525423660232,0.22,0.197947214076246,0,0.0946502057613169,0.389346618126078,0.757981462409887,0.62065673053315,0.260869565217391,0.272900763358779,0.691489361702128,0.938448736698775,0.297185430463576,1
0.00207946779292048,0.22,0.197947214076246,0,0.0946502057613169,0.391645909178003,0.693099897013388,0.62065673053315,0.260869565217391,0.272900763358779,0.691489361702128,0.980407483988098,0.461644591611479,1
0.00374857198863256,0.22,0.197947214076246,0,0.0946502057613169,0.48802452577122,0.329557157569516,0.629804763160527,0.260869565217391,0.272900763358779,0.691489361702128,0.983055121287004,0.205022075055188,0
0.00213836412952338,0.22,0.197947214076246,0,0.0946502057613169,0.510634221115156,0.785787847579815,0.629804763160527,0.260869565217391,0.272900763358779,0.691489361702128,0.947652428261637,0.23233995584989,1
0.00177666868832463,0.22,0.197947214076246,0,0.0946502057613169,0.550296991760874,0.475798146240989,0.608980712746319,0.260869565217391,0.272900763358779,0.691489361702128,0.944046598416461,0.214955849889625,0
0.00207272393758427,0.22,0.197947214076246,0,0.0946502057613169,0.604905154244108,0.150360453141092,0.608980712746319,0.260869565217391,0.272900763358779,0.691489361702128,0.99203187250996,0.133278145695364,0
0.00150590289657579,0.22,0.197947214076246,0,0.0946502057613169,0.560643801494539,0.104016477857878,0.569896970964545,0.260869565217391,0.272900763358779,0.691489361702128,0.998436633213979,0.115066225165563,0
0.00233528470534073,0.22,0.197947214076246,0,0.0946502057613169,0.551255029699176,0.0617919670442843,0.569896970964545,0.260869565217391,0.272900763358779,0.691489361702128,0.949997478440668,0.0513245033112583,0
0.00085298530244168,0.22,0.197947214076246,0,0.0946502057613169,0.650699367694961,0.0401647785787848,0.707208395093163,0.260869565217391,0.272900763358779,0.691489361702128,0.972741943617933,0.0496688741721854,0
0.0040757613700277,0.22,0.197947214076246,0,0.0946502057613169,0.900172446828894,0.0566426364572606,0.707208395093163,0.260869565217391,0.272900763358779,0.691489361702128,1,0.0499448123620309,0
0.00047060870487855,0.8,0.116568914956012,0,0.0144032921810699,0.48802452577122,0.299691040164779,0.735725522647292,0,0.244274809160305,0.404255319148936,0.989888547077513,0.13355408388521,1
0.000327751369339826,0.8,0.116568914956012,0,0.0144032921810699,0.443571565433991,0.166838311019567,0.735725522647292,0,0.244274809160305,0.404255319148936,0.995662917948459,0.207505518763797,1
0.000101832215576777,0.9,0.120601173020528,0,0.0185185185185185,0.745928338762215,0.322348094747683,0.473451609089834,0.0869565217391304,0.108778625954198,0.351063829787234,0.973372333451006,0.0380794701986755,0
0.00680252687763544,0.2,0.12866568914956,0,0.539094650205761,0.985437823337804,0.865087538619979,0.0610535696423538,0.173913043478261,0.146946564885496,0.0425531914893618,0.981844772807504,0.0935430463576159,0
0.0073866571473402,0.2,0.12866568914956,0,0.539094650205761,0.722743820655298,1,0.0695650592439688,0.173913043478261,0.146946564885496,0.0425531914893618,0.965681577487518,0.167218543046358,0
0.00730955240132953,0.2,0.12866568914956,0,0.539094650205761,0.628664495114006,1,0.0801225799998181,0.173913043478261,0.146946564885496,0.0425531914893618,0.987467850118513,0.14266004415011,0
0.00599967089985959,0.2,0.12866568914956,0,0.539094650205761,0.697834834259437,0.812564366632338,0.0893433604015677,0.173913043478261,0.146946564885496,0.0425531914893618,0.989661606737607,0.216887417218543,0
0.00593234474408643,0.2,0.12866568914956,0,0.539094650205761,0.758574439547806,0.890834191555098,0.0918622520892252,0.173913043478261,0.146946564885496,0.0425531914893618,0.978491098895557,0.152593818984547,0
0.00577521291475272,0.2,0.12866568914956,0,0.539094650205761,0.9268059015137,0.912461380020597,0.105384244650765,0.173913043478261,0.146946564885496,0.0425531914893618,0.974683544303798,0.115342163355408,0
0.00920468814839359,0.2,0.12866568914956,0,0.539094650205761,0.721594175129335,0.943357363542739,0.0863152342933009,0.173913043478261,0.146946564885496,0.0425531914893618,0.991224973523627,0.262693156732892,0
0.00611161889844069,0.2,0.12866568914956,0,0.539094650205761,0.698409657022418,0.913491246138002,0.0727932417317608,0.173913043478261,0.146946564885496,0.0425531914893618,0.977280750416057,0.175772626931567,0
0.00848938989239954,0.2,0.12866568914956,0,0.539094650205761,0.383023567733282,0.616889804325438,0.0779219598250416,0.173913043478261,0.146946564885496,0.0425531914893618,0.98865298300469,0.240618101545254,0
0.00876004328655945,0.2,0.12866568914956,0,0.539094650205761,0.661621000191608,0.84140061791967,0.0912348025352599,0.173913043478261,0.146946564885496,0.0425531914893618,0.967648393766705,0.36037527593819,0
0.00642936688236513,0.2,0.12866568914956,0,0.390946502057613,0.907453535159992,0.660144181256437,0.117487655612036,0.173913043478261,0.146946564885496,0.0425531914893618,0.968833526652882,0.157560706401766,0
0.00600405440582813,0.2,0.12866568914956,0,0.390946502057613,0.748994060164783,0.511843460350154,0.15844465258391,0.173913043478261,0.146946564885496,0.0425531914893618,0.983357708406879,0.0394591611479029,0
0.000947848867504373,0.2,0.238269794721408,1,0.162551440329218,0.452002299291052,0.603501544799176,0.253516900217334,0.0869565217391304,0.0687022900763358,0.638297872340426,0.985980130112461,0.328918322295806,1
0.00329145099442643,0.2,0.238269794721408,0,0.162551440329218,0.439739413680782,0.403707518022657,0.300030008456929,0.0869565217391304,0.0687022900763358,0.638297872340426,0.979197135508598,0.31098233995585,1
0.00175104203804703,0.2,0.238269794721408,0,0.162551440329218,0.513316727342403,0.138002059732235,0.300030008456929,0.0869565217391304,0.0687022900763358,0.638297872340426,1,0.134105960264901,0
0.00121704109300811,0.2,0.238269794721408,0,0.162551440329218,0.570415788465223,0.574665293511843,0.253516900217334,0.0869565217391304,0.0687022900763358,0.638297872340426,0.995108174895355,0.165562913907285,0
0.00242284242712253,0.2,0.238269794721408,1,0.162551440329218,0.791339337037747,0.503604531410917,0.294346588584056,0.0869565217391304,0.0687022900763358,0.638297872340426,0.984542841293056,0.133830022075055,0
0.000563336715751443,0.4,0.218108504398827,1,0.127572016460905,0.612569457750527,0.308959835221421,0.268075548563686,0.130434782608696,0.127862595419847,0.531914893617021,1,0.0496688741721854,0
0.00100843116794133,0.4,0.218108504398827,0,0.127572016460905,0.630963786165932,0.41091658084449,0.285325864561831,0.130434782608696,0.127862595419847,0.531914893617021,1,0.0344922737306843,0
0.0011056550823717,0.4,0.218108504398827,1,0.127572016460905,0.710097719869707,0.474768280123584,0.33260282443234,0.130434782608696,0.127862595419847,0.531914893617021,0.980710071107973,0.119205298013245,0
0.000617624751207937,0.4,0.218108504398827,1,0.127572016460905,0.625598773711439,0.25437693099897,0.339477489110568,0.130434782608696,0.127862595419847,0.531914893617021,0.991300620303596,0.0670529801324503,0
0.000825672688330028,0.4,0.218108504398827,0,0.127572016460905,0.559685763556237,0.300720906282183,0.273777155380153,0.130434782608696,0.127862595419847,0.531914893617021,1,0.150662251655629,0
0.00229358519984516,0.2,0.105205278592375,0,0.119135802469136,0.622916267484192,0.301750772399588,0.2701761405487,0.173913043478261,0.0553435114503816,0.24468085106383,1,0.0860927152317881,0
0.000331123297007931,0.2,0.105205278592375,0,0.119135802469136,0.816056715845948,0.634397528321318,0.324191363020488,0.173913043478261,0.0553435114503816,0.24468085106383,0.975818246003328,0.0560154525386313,0
0.00034539779080291,0.2,0.105205278592375,0,0.119135802469136,0.652807051159226,0.353244078269825,0.374205457901772,0.173913043478261,0.0553435114503816,0.24468085106383,0.988224317918201,0.0789183222958057,0
0.000617849546385811,0.2,0.105205278592375,1,0.119135802469136,0.782525388005365,0.481977342945417,0.371222799152488,0.173913043478261,0.0553435114503816,0.24468085106383,0.949997478440668,0.0353200883002208,0
9.76735047861142e-05,0.9,0.0274926686217009,1,0.0329218106995885,0.835792297374976,0.225540679711637,0.432430957815384,0,0.0209923664122137,0.106382978723404,0.996520248121438,0.0394591611479029,0
3.07969393686942e-05,0.9,0.092008797653959,0,0.0308641975308642,0.675799961678483,0.184346035015448,0.561767407178387,0,0.187022900763359,0.287234042553192,0.994503000655605,0.16887417218543,0
5.21524812666939e-05,0.55,0.0656158357771261,0,0.00823045267489708,0.554129143514083,0.298661174047374,0.561767407178387,0,0.215648854961832,0.287234042553192,0.994503000655605,0.179359823399558,1
0.000149825986052808,0.8,0.0476539589442815,0,0,0.511400651465798,0.294541709577755,0.723803981121953,0,0.103053435114504,0.595744680851064,0.860557768924303,0.309050772626932,1
0.000364055790566425,0.525,0.178152492668622,0,0.0411522633744856,0.507376892124928,0.292481977342945,0.56266766088625,0.217391304347826,0.202290076335878,0.425531914893617,1,0.149282560706402,0
0.000444869657012014,0.525,0.178152492668622,0,0.0411522633744856,0.527687296416938,0.439752832131823,0.56266766088625,0.217391304347826,0.202290076335878,0.425531914893617,1,0.161975717439294,1
0.000411937163453519,0.525,0.178152492668622,0,0.0411522633744856,0.575589193332056,0.205973223480947,0.56266766088625,0.217391304347826,0.202290076335878,0.425531914893617,0.93650713601291,0.214679911699779,0
0.000322581080248731,0.8,0.164589442815249,0,0.0534979423868313,0.632305039279555,0.257466529351184,0.362565814002128,0.130434782608696,0.110687022900763,0.702127659574468,1,0.0441501103752759,0
0.000815332110147839,0.8,0.164589442815249,0,0.0534979423868313,0.687296416938111,0.255406797116375,0.362565814002128,0.130434782608696,0.110687022900763,0.702127659574468,1,0.0504966887417219,0
0.000335282007798594,0.8,0.164589442815249,0,0.0534979423868313,0.588043686529987,0.211122554067971,0.362565814002128,0.130434782608696,0.110687022900763,0.702127659574468,1,0.081953642384106,0
0.000857930796354901,0,0.493401759530792,0,0.106995884773663,0.491665069936769,0.159629248197734,0.397666615136993,0.130434782608696,0.194656488549618,0.361702127659574,1,0.18901766004415,0
0.00085051255548507,0,0.493401759530792,0,0.106995884773663,0.469055374592834,0.405767250257467,0.397666615136993,0.130434782608696,0.194656488549618,0.361702127659574,1,0.239238410596027,1
0.00138249034392313,0,0.493401759530792,0,0.106995884773663,0.597240850737689,0.290422245108136,0.439287435550019,0.130434782608696,0.194656488549618,0.361702127659574,1,0.125275938189845,0
0.000532764571560623,0,0.493401759530792,0,0.106995884773663,0.572523471929488,0.495365602471679,0.439287435550019,0.130434782608696,0.194656488549618,0.361702127659574,0.989787684704221,0.156181015452539,0
0.00151410792056817,0,0.493401759530792,0,0.106995884773663,0.427093312895191,0.56745623069001,0.471987560130582,0.130434782608696,0.194656488549618,0.361702127659574,1,0.389348785871965,1
0.000655727533857526,0.7,0.0652492668621701,0,0.0308641975308642,0.533435524046752,0.177136972193615,0.609098927879675,0.173913043478261,0.326335877862595,0.234042553191489,0.927732109536537,0.0894039735099338,1
0.000554007715869685,0.7,0.0652492668621701,0,0.0308641975308642,0.66679440505844,0.0731204943357364,0.609098927879675,0.173913043478261,0.326335877862595,0.234042553191489,0.93615411770639,0.0830573951434879,0
0.00042542487412594,0.7,0.0652492668621701,0,0.0308641975308642,0.63422111515616,0.458290422245108,0.609098927879675,0.173913043478261,0.326335877862595,0.234042553191489,0.984769781632962,0.119757174392936,0
0.000326514995861521,0.34,0.206378299120235,0,0.0987654320987654,0.580379383023568,0.386199794026777,0.396666333239367,0.260869565217391,0.270992366412214,0.372340425531915,0.997100206767865,0.214403973509934,1
0.000970440782880678,0.34,0.206378299120235,0,0.0987654320987654,0.562176662195823,0.159629248197734,0.396666333239367,0.260869565217391,0.270992366412214,0.372340425531915,0.966488476473851,0.191501103752759,0
0.00105294061316032,0.34,0.206378299120235,0,0.0987654320987654,0.655489557386473,0.152420185375901,0.396666333239367,0.260869565217391,0.270992366412214,0.372340425531915,0.983685511120077,0.0863686534216336,0
0.000548837426778591,0.33,0.063049853372434,0,0.179012345679012,0.704157884652232,0.39340885684861,0.263019578244778,0.260869565217391,0.066793893129771,0.617021276595745,0.991880578950023,0.143487858719647,0
0.000544791113576864,0.33,0.063049853372434,0,0.179012345679012,0.58536118030274,0.568486096807415,0.203730142130964,0.260869565217391,0.066793893129771,0.617021276595745,0.99107367996369,0.198675496688742,0
0.000772283833585029,0.33,0.063049853372434,0,0.179012345679012,0.739413680781759,0.710607621009269,0.179105020505779,0.260869565217391,0.066793893129771,0.617021276595745,1,0.130794701986755,0
0.000483309632428413,0.33,0.063049853372434,0,0.179012345679012,0.63000574822763,0.694129763130793,0.186698069455938,0.260869565217391,0.066793893129771,0.617021276595745,1,0.160044150110375,0
0.00546994106320027,0,0.346041055718475,0,0.327160493827161,0.589001724468289,0.819773429454171,0.198956069437751,0.130434782608696,0.223282442748092,0.617021276595745,1,0.0775386313465784,0
0.00385613648124511,0,0.346041055718475,0,0.327160493827161,0.461965893849397,0.760041194644696,0.179405105075067,0.130434782608696,0.223282442748092,0.617021276595745,0.998335770840688,0.227373068432671,1
0.0295511244929183,0,0.346041055718475,0,0.327160493827161,0.270549913776586,0.359423274974253,0.126381071029108,0.130434782608696,0.223282442748092,0.617021276595745,0.882873569015079,0.301048565121413,1
0.0088129825509487,0,0.346041055718475,0,0.327160493827161,0.490707031998467,0.513903192584964,0.137375078431194,0.130434782608696,0.223282442748092,0.617021276595745,1,0.117273730684327,1
0.00287029722868009,0,0.346041055718475,0,0.327160493827161,0.47173788082008,0.901132852729145,0.154989133301203,0.130434782608696,0.223282442748092,0.617021276595745,0.998487064400625,0.275662251655629,1
0.00295673097457252,0,0.346041055718475,0,0.327160493827161,0.518298524621575,0.822863027806385,0.193981940365012,0.130434782608696,0.223282442748092,0.617021276595745,0.991149326743658,0.170253863134658,1
0.00407868370734006,0,0.346041055718475,0,0.327160493827161,0.575972408507377,0.869207003089598,0.22485427711446,0.130434782608696,0.223282442748092,0.617021276595745,0.996948913207928,0.208333333333333,0
0.00277891798887444,0,0.346041055718475,0,0.327160493827161,0.410806667944051,0.770339855818744,0.256017604961398,0.130434782608696,0.223282442748092,0.617021276595745,0.9987896515205,0.269591611479029,1
0.00350624278688473,0,0.346041055718475,0,0.327160493827161,0.450852653765089,0.826982492276004,0.260891705844374,0.130434782608696,0.223282442748092,0.617021276595745,0.984366332139795,0.458057395143488,1
0.00268517839970111,0,0.346041055718475,0,0.327160493827161,0.425560452193907,0.708547888774459,0.263901645009048,0.130434782608696,0.223282442748092,0.617021276595745,1,0.392108167770419,1
0.00444757259423077,0,0.346041055718475,0,0.327160493827161,0.54052500479019,0.662203913491246,0.218507033800435,0.130434782608696,0.223282442748092,0.617021276595745,0.995738564728428,0.238134657836645,0
0.00527313288497186,0,0.346041055718475,0,0.327160493827161,0.488982563709523,0.575695159629248,0.261191790413662,0.130434782608696,0.223282442748092,0.617021276595745,0.998310555247365,0.303532008830022,1
0.00181274831437336,0,0.25366568914956,0,0.222222222222222,0.54895573864725,0.50875386199794,0.310160136038338,0.173913043478261,0.190839694656488,0.74468085106383,1,0.150938189845475,0
0.001969992541296,0,0.25366568914956,0,0.222222222222222,0.539375359264227,0.529351184346035,0.310160136038338,0.173913043478261,0.190839694656488,0.74468085106383,1,0.141832229580574,0
0.00387569366172012,0,0.25366568914956,0,0.222222222222222,0.475186817397969,0.484037075180227,0.326592039574789,0.173913043478261,0.190839694656488,0.74468085106383,1,0.164735099337748,1
0.00312015706888668,0,0.25366568914956,0,0.222222222222222,0.411381490707032,0.735324407826982,0.326592039574789,0.173913043478261,0.190839694656488,0.74468085106383,0.98545060265268,0.27621412803532,1
0.0037627340848386,0,0.25366568914956,0,0.222222222222222,0.546848055182985,0.383110195674562,0.326592039574789,0.173913043478261,0.190839694656488,0.74468085106383,1,0.121136865342163,0
0.00208542486513413,0,0.25366568914956,0,0.222222222222222,0.549913776585553,0.121524201853759,0.389773481617547,0.173913043478261,0.190839694656488,0.74468085106383,0.991880578950023,0.092439293598234,0
0.00333989435525821,0,0.25366568914956,0,0.222222222222222,0.527112473653957,0.267765190525232,0.389773481617547,0.173913043478261,0.190839694656488,0.74468085106383,1,0.1219646799117,0
0.00263808380993658,0,0.25366568914956,0,0.222222222222222,0.483234336079709,0.420185375901133,0.389773481617547,0.173913043478261,0.190839694656488,0.74468085106383,1,0.305187637969095,1
0.000672699569786989,0,0.101906158357771,0,0.154320987654321,0.442038704732708,0.235839340885685,0.371468322890997,0.130434782608696,0.463740458015267,0.457446808510638,0.963538252055071,0.227373068432671,1
0.00068472611180323,0,0.101906158357771,0,0.154320987654321,0.531136232994827,0.147270854788877,0.371468322890997,0.130434782608696,0.463740458015267,0.457446808510638,0.945307378082606,0.154801324503311,0
0.000439699367920919,0,0.101906158357771,0,0.154320987654321,0.494922398926998,0.301750772399588,0.431394302030572,0.130434782608696,0.463740458015267,0.457446808510638,0.928564224116193,0.203090507726269,1
0.000493537813021665,0.35,0.205278592375367,0,0.108847736625514,0.410998275531711,0.262615859938208,0.50115032418227,0,0.223282442748092,0.457446808510638,0.992737909123002,0.295253863134658,1
0.000318534767047005,0.35,0.205278592375367,0,0.108847736625514,0.473270741521364,0.210092687950566,0.50115032418227,0,0.223282442748092,0.457446808510638,0.912627969136114,0.16832229580574,1
0.000500281668357876,0,0.173387096774194,0,0.267489711934156,0.527878904004598,0.362512873326468,0.484572925097073,0.173913043478261,0.0706106870229007,0.808510638297872,0.981869988400827,0.108995584988962,1
0.000349106911237826,0,0.173387096774194,0,0.267489711934156,0.526729258478636,0.366632337796087,0.484572925097073,0.173913043478261,0.0706106870229007,0.808510638297872,0.981088305007817,0.138520971302428,1
0.000374171573570741,0,0.173387096774194,0,0.267489711934156,0.474420387047327,0.325437693099897,0.441551710027371,0.173913043478261,0.0706106870229007,0.808510638297872,1,0.173289183222958,1
0.000314151261078468,0,0.173387096774194,0,0.267489711934156,0.442230312320368,0.446961894953656,0.372968745737435,0.173913043478261,0.0706106870229007,0.808510638297872,1,0.222682119205298,1
0.000270765791748848,0,0.173387096774194,0,0.267489711934156,0.44721210959954,0.583934088568486,0.407878583964572,0.173913043478261,0.0706106870229007,0.808510638297872,0.994729940995512,0.243653421633554,1
0.000300551152817111,0,0.173387096774194,0,0.267489711934156,0.478635753975858,0.35427394438723,0.334876192381489,0.173913043478261,0.0706106870229007,0.808510638297872,0.998083614907459,0.187086092715232,1
0.000546814270177728,0,0.173387096774194,0,0.267489711934156,0.464456792488983,0.437693099897013,0.334876192381489,0.173913043478261,0.0706106870229007,0.808510638297872,1,0.221026490066225,1
0.000620322293342421,0,0.173387096774194,0,0.267489711934156,0.461199463498755,0.572605561277034,0.334876192381489,0.173913043478261,0.0706106870229007,0.808510638297872,1,0.208609271523179,1
7.51939869987461e-05,0.35,0.0388563049853373,0,0.117283950617284,0.705115922590534,0.477857878475798,0.537269594158354,0,0.185114503816794,0.308510638297872,0.994553431842251,0.103752759381898,0
0.000209733900956144,0,0.0524193548387097,0,0.273662551440329,0.570799003640544,0.584963954685891,0.467158926606589,0,0.448473282442748,0.351063829787234,0.9825003782339,0.190949227373068,1
0.000214791792458302,0.55,0.121700879765396,0,0.203703703703704,0.600689787315578,0.550978372811535,0.418527039438387,0.173913043478261,0.349236641221374,0.531914893617021,1,0.150386313465784,0
0.000271664972460343,0.55,0.121700879765396,0,0.203703703703704,0.634795937919142,0.259526261585994,0.485209468122835,0.173913043478261,0.349236641221374,0.531914893617021,0.977482475162641,0.0794701986754967,0
0.000278858418152301,0,0.144061583577713,0,0.117283950617284,0.470013412531136,0.46961894953656,0.625994598477753,0.0869565217391304,0.314885496183206,0.659574468085106,0.971607241918402,0.242825607064018,1
0.000621558666820726,0,0.144061583577713,0,0.117283950617284,0.447786932362522,0.50875386199794,0.625994598477753,0.0869565217391304,0.314885496183206,0.659574468085106,0.918578849160321,0.301876379690949,1
0.000139148215103808,0.85,0.135263929618768,0,0.0905349794238682,0.566200421536693,0.255406797116375,0.673435240840601,0.130434782608696,0.312977099236641,0.563829787234042,0.988728629784659,0.127759381898455,0
9.76735047861142e-05,0.8,0.0568181818181818,0,0.102880658436214,0.589001724468289,0.27600411946447,0.65603942929371,0.130434782608696,0.177480916030534,0.468085106382979,0.984971506379545,0.117549668874172,0
0.000254805334119817,0.4,0.0289589442815249,0,0.0905349794238682,0.647250431117072,0.325437693099897,0.696787276414262,0,0.282442748091603,0.75531914893617,0.982223006707348,0.114790286975717,0
0.000627066148678631,0.4,0.0289589442815249,0,0.0905349794238682,0.561218624257521,0.427394438722966,0.696787276414262,0,0.282442748091603,0.75531914893617,1,0.117273730684327,0
0.000822525555839797,0.6,0.0450879765395894,0,0.0534979423868313,0.578271699559303,0.339855818743563,0.87121825241659,0.130434782608696,0.427480916030534,0.606382978723404,0.934136870240557,0.103752759381898,0
0.000743172858050387,0.6,0.0450879765395894,0,0.0534979423868313,0.445104426135275,0.160659114315139,0.87121825241659,0.130434782608696,0.427480916030534,0.606382978723404,0.98847647385143,0.167218543046358,1
0.000121052203284977,0.9,0.0571847507331378,0,0.0514403292181069,0.606821230120713,0.341915550978373,1,0.173913043478261,0,0.468085106382979,0.968631801906299,0.0764348785871965,0
0.000412386753809267,0.8,0.0531524926686217,0,0.0576131687242798,0.402759149262311,0.1956745623069,0.85988778655803,0.130434782608696,0.280534351145038,1,0.964446013414696,0.17439293598234,1
0.0011270106242697,0.8,0.0531524926686217,0,0.0576131687242798,0.455068020693619,0.170957775489186,0.85988778655803,0.130434782608696,0.280534351145038,1,0.947400272328408,0.105960264900662,1
0.1008952692754,0,0.646627565982405,1,0.792181069958848,0.507951714887909,0.973223480947477,0.090261801053024,1,0.91412213740458,0.808510638297872,0.95166170759998,0.437913907284768,1
0.0431986645368073,0,0.646627565982405,1,0.792181069958848,0.543015903429776,0.907312049433574,0.125089798033991,1,0.91412213740458,0.808510638297872,0.985980130112461,0.318432671081678,1
0.0583956053441906,0,0.646627565982405,1,0.792181069958848,0.491665069936769,0.829042224510814,0.14486809919159,1,0.91412213740458,0.808510638297872,0.996293307781532,0.269039735099338,0
0.0478250616950366,0,0.646627565982405,0,0.792181069958848,0.488790956121863,0.807415036045314,0.125444443434059,1,0.91412213740458,0.808510638297872,0.984467194513087,0.301876379690949,0
0.0509790504381932,0,0.646627565982405,0,0.792181069958848,0.543590726192757,0.876416065911432,0.126271949367549,1,0.91412213740458,0.808510638297872,0.943668364516617,0.167218543046358,0
0.0430541212374345,0,0.646627565982405,0,0.792181069958848,0.515424410806668,0.908341915550978,0.106020787676527,1,0.91412213740458,0.808510638297872,0.883377880881537,0.343818984547461,1
0.0412712706817184,0,0.646627565982405,0,0.792181069958848,0.345085265376509,0.96086508753862,0.088570415298857,1,0.91412213740458,0.808510638297872,0.959377679156791,0.233443708609271,1
0.0473876102788944,0,0.646627565982405,1,0.792181069958848,0.429584211534777,0.886714727085479,0.0704834998954251,1,0.91412213740458,0.808510638297872,0.889404407685713,0.356236203090508,1
0.0389790342529404,0,0.646627565982405,1,0.685185185185185,1,0.82389289392379,0.0704834998954251,1,0.91412213740458,0.808510638297872,0.893211962277472,0.098233995584989,1
0.0511358450747601,0,0.646627565982405,0,0.685185185185185,0,0.875386199794027,0.0439760296083442,1,0.91412213740458,0.808510638297872,0.893590196177316,0.148730684326711,0
0.0414817913657971,0,0.646627565982405,0,0.685185185185185,0.268633837899981,0.911431513903193,0.0566250488774109,1,0.91412213740458,0.808510638297872,0.79608149679762,0.338576158940397,1
0.151915232435966,0,0.646627565982405,0,0.506172839506173,0.0578654914734623,1,0.0346461275450354,1,0.91412213740458,0.808510638297872,0.330576428463362,0.320088300220751,0
