"CRIM","ZN","INDUS","CHAS1","NOX","RM","AGE","DIS","RAD","TAX","PTRATIO","B","LSTAT","binaryClass"
0.0549837765320129,0,0.646627565982405,0,0.506172839506173,0.269975091013604,1,0.0184506542752958,1,0.91412213740458,0.808510638297872,0.946089061475616,0.0422185430463576,0
0.0636581728558024,0,0.646627565982405,1,0.506172839506173,0.598198888675992,0.967044284243048,0.0206512744500723,1,0.91412213740458,0.808510638297872,0.945609965202481,0.0551876379690949,0
0.0734230505874572,0,0.646627565982405,1,0.506172839506173,0.662004215366928,0.974253347064882,0.00662004746792277,1,0.91412213740458,0.808510638297872,0.987770437238388,0.0339403973509934,0
0.103697790757951,0,0.646627565982405,0,0.506172839506173,0.508718145238552,1,0.00359192135965591,1,0.91412213740458,0.808510638297872,0.922462050532049,0.21523178807947,0
0.0928508614376011,0,0.646627565982405,1,0.582304526748971,0.443379957846331,0.892893923789907,0,1,0.91412213740458,0.808510638297872,0.876393161531091,0.197295805739514,0
0.124781330490723,0,0.646627565982405,0,0.582304526748971,0.257712205403334,1,0.00405568842128236,1,0.91412213740458,0.808510638297872,1,0.911699779249448,1
0.207844272690938,0,0.646627565982405,0,0.582304526748971,0.110557578080092,1,0.000672916912948199,1,0.91412213740458,0.808510638297872,1,1,1
0.220330520845931,0,0.646627565982405,0,0.588477366255144,0.718911668902089,0.978372811534501,0.016977511844247,1,0.91412213740458,0.808510638297872,1,0.323123620309051,1
0.171762398690433,0,0.646627565982405,0,0.588477366255144,0.591684230695536,0.930998970133883,0.0195782447780738,1,0.91412213740458,0.808510638297872,0.914569569821978,0.593543046357616,1
0.110342623818308,0,0.646627565982405,0,0.588477366255144,0.619467330906304,0.987641606591143,0.0207694895834281,1,0.91412213740458,0.808510638297872,1,0.538355408388521,1
0.26572903099341,0,0.646627565982405,0,0.588477366255144,0.540141789614869,0.96086508753862,0.0233247551582719,1,0.91412213740458,0.808510638297872,1,0.605960264900662,1
0.200746364949576,0,0.646627565982405,0,0.588477366255144,0.510059398352175,1,0.0233247551582719,1,0.91412213740458,0.808510638297872,0.99203187250996,0.553256070640177,1
1,0,0.646627565982405,0,0.588477366255144,0.652807051159226,0.916580844490216,0.0260891705844375,1,0.91412213740458,0.808510638297872,1,0.427152317880795,1
0.17835339330569,0,0.646627565982405,0,0.588477366255144,0.571757041578847,0.990731204943357,0.0354281661195428,1,0.91412213740458,0.808510638297872,1,0.533940397350993,1
0.103188854475245,0,0.646627565982405,0,0.648148148148148,0.378424985629431,1,0.0409933708590603,1,0.91412213740458,0.808510638297872,1,0.603476821192053,1
0.0897625128863836,0,0.646627565982405,0,0.648148148148148,0.375359264226863,1,0.0366921586992698,1,0.91412213740458,0.808510638297872,1,0.629966887417218,1
0.225678398127546,0,0.646627565982405,0,0.648148148148148,0.154627323242,0.909371781668383,0.0281806690976548,1,0.91412213740458,0.808510638297872,0.719930404962429,0.797461368653422,1
0.188889543292629,0,0.646627565982405,0,0.648148148148148,0.328798620425369,0.98043254376931,0.0269621438769108,1,0.91412213740458,0.808510638297872,1,0.80242825607064,1
0.274109395224541,0,0.646627565982405,0,0.648148148148148,0.209043878137574,1,0.0306995607853122,1,0.91412213740458,0.808510638297872,1,0.732615894039735,1
0.253914920420259,0,0.646627565982405,0,0.648148148148148,0.275723318643418,0.891864057672503,0.03535541834517,1,0.91412213740458,0.808510638297872,1,0.834988962472406,1
0.161036296778191,0,0.646627565982405,0,0.648148148148148,0.252730408124162,1,0.0418208767925506,1,0.91412213740458,0.808510638297872,0.93953300721166,0.797185430463576,1
0.0915525568877917,0,0.646627565982405,0,0.648148148148148,0.350450277831002,0.988671472708548,0.0544244287026344,1,0.91412213740458,0.808510638297872,1,0.527593818984547,1
0.0781818521054541,0,0.646627565982405,0,0.648148148148148,0.412339528645334,0.969104016477858,0.0724658767470833,1,0.91412213740458,0.808510638297872,0.993771748449241,0.42439293598234,1
0.0594215705360061,0,0.646627565982405,0,0.648148148148148,0.477102893274574,0.819773429454171,0.0944084241922724,1,0.91412213740458,0.808510638297872,0.953300721165969,0.469922737306843,0
0.130061769218976,0,0.646627565982405,0,0.648148148148148,0.282621191799195,0.969104016477858,0.0582345933854086,1,0.91412213740458,0.808510638297872,1,0.660871964679912,1
0.0970939828175558,0,0.646627565982405,0,0.633744855967078,0.504311170722361,0.923789907312049,0.0601624094062872,1,0.91412213740458,0.808510638297872,1,0.370860927152318,1
0.150089895591632,0,0.646627565982405,0,0.633744855967078,0.445679248898256,0.945417095777549,0.0593349034727969,1,0.91412213740458,0.808510638297872,1,0.403421633554084,1
0.0979031330603121,0,0.646627565982405,0,0.633744855967078,0.557578080091972,0.987641606591143,0.0542061853795161,1,0.91412213740458,0.808510638297872,0.987593928085128,0.424668874172185,1
0.0659293909354492,0,0.646627565982405,0,0.633744855967078,0.544931979306381,0.958805355303811,0.04975947767098,1,0.91412213740458,0.808510638297872,1,0.486754966887417,1
0.0861606197513136,0,0.646627565982405,0,0.633744855967078,0.41885418662579,0.988671472708548,0.0458129109112568,1,0.91412213740458,0.808510638297872,0.990418074537294,0.501931567328918,1
0.430993949862583,0,0.646627565982405,0,0.633744855967078,0.362521555853612,1,0.03273649846775,1,0.91412213740458,0.808510638297872,1,0.79635761589404,1
0.111388595780954,0,0.646627565982405,0,0.633744855967078,0.43897298333014,0.771369721936148,0.0337185934217825,1,0.91412213740458,0.808510638297872,0.851883604821221,0.77924944812362,1
0.281441089950891,0,0.646627565982405,0,0.633744855967078,0.464840007664303,1,0.0417572224899744,1,0.91412213740458,0.808510638297872,1,0.690949227373068,1
0.159940420286056,0,0.646627565982405,0,0.633744855967078,0.533052308871431,1,0.0404204821358747,1,0.91412213740458,0.808510638297872,1,0.512969094922737,1
0.107782431537505,0,0.646627565982405,0,0.633744855967078,0.54474037171872,1,0.0463221453318663,1,0.91412213740458,0.808510638297872,0.947576781481668,0.512693156732892,1
0.278694092877275,0,0.646627565982405,0,0.633744855967078,0.342594366736923,0.958805355303811,0.0521237803380953,1,0.91412213740458,0.808510638297872,1,0.497792494481236,1
0.466707159771374,0,0.646627565982405,0,0.633744855967078,0.377466947691128,0.849639546858908,0.0434486082441415,1,0.91412213740458,0.808510638297872,0.829946038630289,0.707781456953642,1
0.763342380589925,0,0.646627565982405,0,0.633744855967078,0.40659130101552,1,0.0268984895743346,1,0.91412213740458,0.808510638297872,0.969917797165767,0.586368653421633,1
0.232774057917129,0,0.646627565982405,0,0.563786008230453,0.110557578080092,1,0.00441033382134966,1,0.91412213740458,0.808510638297872,0.932724797014474,0.596302428256071,1
0.134256447238099,0,0.646627565982405,0,0.563786008230453,0.392220731940985,1,0.0141494421155053,1,0.91412213740458,0.808510638297872,0.836577739674214,0.286975717439294,0
0.0831469031991501,0,0.646627565982405,0,0.436213991769547,0.393945200229929,0.978372811534501,0.0295628768107376,1,0.91412213740458,0.808510638297872,0.792576529325735,0.680739514348786,1
0.16221197555847,0,0.646627565982405,0,0.436213991769547,0.630580570990611,1,0.0305449717647701,1,0.91412213740458,0.808510638297872,0.451459982853397,0.498068432671082,0
0.574683027559439,0,0.646627565982405,0,0.436213991769547,0.420770262502395,1,0.0257708990715565,1,0.91412213740458,0.808510638297872,0.00574915527762368,0.231236203090508,1
0.157855445011278,0,0.646627565982405,0,0.436213991769547,0.593217091396819,1,0.0361829242786604,1,0.91412213740458,0.808510638297872,0.0875737556104695,0.53780353200883,1
0.211360069272882,0,0.646627565982405,0,0.436213991769547,0.204445296033723,1,0.038583600832962,1,0.91412213740458,0.808510638297872,0.0717887941903273,0.900662251655629,1
0.322013247629422,0,0.646627565982405,0,0.436213991769547,0.305422494730791,1,0.041811783320754,1,0.91412213740458,0.808510638297872,0.531166473347118,0.506346578366446,1
0.51410409905015,0,0.646627565982405,0,0.633744855967078,0.183560068978732,1,0.0480680919168129,1,0.91412213740458,0.808510638297872,0.221771143275001,0.972682119205298,1
0.20319550841251,0,0.646627565982405,0,0.604938271604938,0.550488599348534,1,0.064118069637807,1,0.91412213740458,0.808510638297872,0.067905592818599,0.753863134657837,1
0.121702760529743,0,0.646627565982405,0,0.604938271604938,0.617168039854378,0.905252317198764,0.0627358619247242,1,0.91412213740458,0.808510638297872,0.0535831358111856,0.663907284768212,1
0.291495054281292,0,0.646627565982405,0,0.604938271604938,0.333972025292202,0.887744593202884,0.047095090434577,1,0.91412213740458,0.808510638297872,0.32033889757426,0.687362030905077,1
0.826434519187842,0,0.646627565982405,0,0.604938271604938,0.459091780034489,1,0.0611990651910993,1,0.91412213740458,0.808510638297872,0.0406727520298553,0.521247240618101,1
0.132696368703656,0,0.646627565982405,0,0.685185185185185,0.625215558536118,0.757981462409887,0.060417026616592,1,0.91412213740458,0.808510638297872,0.12136265066317,0.579746136865342,1
0.124548667481624,0,0.646627565982405,0,0.685185185185185,0.546081624832343,1,0.0663186898125836,1,0.91412213740458,0.808510638297872,0.802940138181451,0.366721854304636,1
0.0788611831329884,0,0.646627565982405,0,0.685185185185185,0.468480551829853,0.951596292481977,0.0677463648846493,1,0.91412213740458,0.808510638297872,0.80604165616017,0.385485651214128,1
0.135347827826676,0,0.646627565982405,0,0.47119341563786,0.399885035447404,0.872296601441813,0.0747119642808428,1,0.91412213740458,0.808510638297872,0.734353724343134,0.341335540838852,1
0.0791739856229996,0,0.646627565982405,0,0.47119341563786,0.487066487832918,0.846549948506694,0.0811319553692404,1,0.91412213740458,0.808510638297872,0.0055474305310404,0.594922737306843,1
0.0987502736881291,0,0.646627565982405,0,0.409465020576132,0.383981605671585,0.697219361483007,0.0849239331084215,1,0.91412213740458,0.808510638297872,0.00839679257652932,0.425772626931567,1
0.178194912705289,0,0.646627565982405,0,0.604938271604938,0.447403717187201,0.952626158599382,0.0709290800134583,1,0.91412213740458,0.808510638297872,0.0185586766856624,0.625275938189845,1
0.137584539846519,0,0.646627565982405,0,0.409465020576132,0.436098869515233,0.584963954685891,0.0789313351944639,1,0.91412213740458,0.808510638297872,0.0613495385546422,0.385209713024283,1
0.42323964020183,0,0.646627565982405,0,0.604938271604938,0.506035639011305,0.780638516992791,0.0666824286844474,1,0.91412213740458,0.808510638297872,0.0466488476473851,0.352924944812362,1
0.0827335048670404,0,0.646627565982405,0,0.604938271604938,0.504311170722361,0.774459320288362,0.0732933826805736,1,0.91412213740458,0.808510638297872,0.243103535226184,0.546081677704194,1
0.104895836658429,0,0.646627565982405,0,0.604938271604938,0.540141789614869,0.954685890834192,0.0762578544862643,1,0.91412213740458,0.808510638297872,0.152302183670382,0.616721854304636,1
0.0953784584176128,0,0.646627565982405,0,0.409465020576132,0.534010346809734,0.856848609680741,0.083941838154389,1,0.91412213740458,0.808510638297872,0.209617227293358,0.43901766004415,1
0.113026790639709,0,0.646627565982405,0,0.409465020576132,0.626940026825062,0.94129763130793,0.087170020642181,1,0.91412213740458,0.808510638297872,0.204271521508901,0.495584988962472,1
0.0723585330226364,0,0.646627565982405,0,0.409465020576132,0.54876413105959,0.740473738414006,0.0973728959979631,1,0.91412213740458,0.808510638297872,0.246179837611579,0.284216335540839,1
0.062658845892565,0,0.646627565982405,0,0.674897119341564,0.550871814523855,0.875386199794027,0.107866762451236,1,0.91412213740458,0.808510638297872,0.251828130515911,0.399834437086093,1
0.156312226115175,0,0.646627565982405,0,0.674897119341564,0.507185284537268,0.948506694129763,0.0993552728496213,1,0.91412213740458,0.808510638297872,0.252937616622119,0.370860927152318,1
0.125369169880863,0,0.646627565982405,0,0.730452674897119,0.587852078942326,0.944387229660144,0.090489137847939,1,0.91412213740458,0.808510638297872,0.276186393665843,0.594370860927152,1
0.16201527977783,0,0.646627565982405,0,0.730452674897119,0.555662004215367,0.930998970133883,0.0793860087842938,1,0.91412213740458,0.808510638297872,0.0685107670583489,0.450331125827815,1
0.170517033405013,0,0.646627565982405,0,0.730452674897119,0.496455259628281,1,0.0713473797161018,1,0.91412213740458,0.808510638297872,0.0226940339906198,0.682119205298013,1
0.153667510847491,0,0.646627565982405,0,0.730452674897119,0.454876413105959,0.875386199794027,0.0628358901144868,1,0.91412213740458,0.808510638297872,0.173054616975137,0.891004415011038,1
0.105477381783588,0,0.646627565982405,0,0.730452674897119,0.395861276106534,0.937178166838311,0.0625267120734025,1,0.91412213740458,0.808510638297872,1,0.583609271523179,1
0.247778012064308,0,0.646627565982405,0,0.730452674897119,0.432458325349684,0.92173017507724,0.0669825132537352,1,0.91412213740458,0.808510638297872,0.986257501639014,0.562362030905077,1
0.109226403362576,0,0.646627565982405,0,0.730452674897119,0.545123586894041,0.971163748712667,0.0850694286571671,1,0.91412213740458,0.808510638297872,0.972414140904735,0.490894039735099,1
0.0636175973261962,0,0.646627565982405,0,0.730452674897119,0.509292968001533,1,0.0795860651638189,1,0.91412213740458,0.808510638297872,0.996948913207928,0.410044150110375,1
0.111950471328049,0,0.646627565982405,0,0.730452674897119,0.560260586319218,1,0.0771853886095172,1,0.91412213740458,0.808510638297872,0.9743557415906,0.472406181015453,1
0.143823730008403,0,0.646627565982405,0,0.730452674897119,0.439356198505461,0.964984552008239,0.0696559939619347,1,0.91412213740458,0.808510638297872,0.60567855161632,0.608719646799117,1
0.119877423685409,0,0.646627565982405,0,0.730452674897119,0.555278789040046,0.946446961894954,0.078049268430194,1,0.91412213740458,0.808510638297872,0.107771445862121,0.613962472406181,1
0.0706053554303996,0,0.646627565982405,0,0.730452674897119,0.53266909369611,0.962924819773429,0.0856968782111322,1,0.91412213740458,0.808510638297872,0.801074184275556,0.443156732891832,1
0.111481885779772,0,0.646627565982405,0,0.730452674897119,0.515424410806668,0.964984552008239,0.0971546526748447,1,0.91412213740458,0.808510638297872,0.978869332795401,0.405905077262693,1
0.104785687021271,0,0.646627565982405,0,0.674897119341564,0.502778310021077,0.986611740473738,0.102938100737481,1,0.91412213740458,0.808510638297872,1,0.452538631346578,1
0.0845195025552468,0,0.646627565982405,0,0.674897119341564,0.547231270358306,0.982492276004119,0.0959725013412871,1,0.91412213740458,0.808510638297872,0.766276665489939,0.485099337748344,1
0.0754345178390709,0,0.646627565982405,0,0.674897119341564,0.610844989461583,0.923789907312049,0.108576053251371,1,0.91412213740458,0.808510638297872,0,0.433498896247241,1
0.0610860664305718,0,0.646627565982405,0,0.674897119341564,0.592833876221499,0.981462409886715,0.111449590339096,1,0.91412213740458,0.808510638297872,0.895077916183368,0.441501103752759,1
0.0571412482516555,0,0.646627565982405,0,0.674897119341564,0.52423835983905,0.915550978372812,0.112631741672653,1,0.91412213740458,0.808510638297872,0.970220384285642,0.428807947019868,1
0.0926355076571981,0,0.646627565982405,0,0.674897119341564,0.734240275914926,0.992790937178167,0.120315725340778,1,0.91412213740458,0.808510638297872,0.946971607241918,0.414183222958057,1
0.106859872127511,0,0.646627565982405,0,0.674897119341564,0.606821230120713,0.93923789907312,0.124262292100501,1,0.91412213740458,0.808510638297872,0.0160371173533713,0.468543046357616,1
0.053344457697369,0,0.646627565982405,0,0.674897119341564,0.567924889825637,0.86096807415036,0.118778928607153,1,0.91412213740458,0.808510638297872,0.127590902213929,0.452538631346578,1
0.0524054882393907,0,0.646627565982405,0,0.674897119341564,0.462732324200038,0.875386199794027,0.131946275768626,1,0.91412213740458,0.808510638297872,0.0256190428160775,0.47682119205298,1
0.0921015067121592,0,0.646627565982405,0,0.674897119341564,0.455068020693619,0.797116374871267,0.150005910756668,1,0.91412213740458,0.808510638297872,0.00801855867668566,0.419701986754967,1
0.087062160812176,0,0.646627565982405,0,0.674897119341564,0.525004790189692,0.832131822863028,0.150360556156735,1,0.91412213740458,0.808510638297872,0.685586766856624,0.400110375275938,1
0.0763724757187489,0,0.646627565982405,0,0.674897119341564,0.482851120904388,0.839340885684861,0.144395238658167,1,0.91412213740458,0.808510638297872,1,0.357891832229581,1
0.0540161456888556,0,0.646627565982405,0,0.674897119341564,0.60164782525388,0.897013388259526,0.133483072502251,1,0.91412213740458,0.808510638297872,0.642770689394321,0.405353200883002,1
0.0414386306916453,0,0.646627565982405,0,0.674897119341564,0.539375359264227,0.88053553038105,0.130718657076085,1,0.91412213740458,0.808510638297872,0.986207070452368,0.356512141280353,1
0.0747286609805476,0,0.646627565982405,0,0.674897119341564,0.528070511592259,0.824922760041195,0.145932035391792,1,0.91412213740458,0.808510638297872,1,0.338300220750552,1
0.0653572872077607,0,0.646627565982405,0,0.674897119341564,0.565625598773711,0.895983522142122,0.152042848439106,1,0.91412213740458,0.808510638297872,0.992233597256543,0.236203090507726,1
0.0880410314142269,0,0.646627565982405,0,0.555555555555556,0.507376892124928,0.643666323377961,0.166756085806,1,0.91412213740458,0.808510638297872,1,0.31705298013245,1
0.0354870659598507,0,0.646627565982405,0,0.555555555555556,0.421153477677716,0.466529351184346,0.176131455228292,1,0.91412213740458,0.808510638297872,0.842402541731807,0.342163355408389,1
0.0423588297522712,0,0.646627565982405,0,0.555555555555556,0.458133742096187,0.842430484037075,0.158399185224927,1,0.91412213740458,0.808510638297872,0.0546926219173937,0.425496688741722,1
0.0496343256841529,0,0.646627565982405,0,0.409465020576132,0.467905729066871,0.943357363542739,0.128281606634597,1,0.91412213740458,0.808510638297872,0.834560492208382,0.540562913907285,1
0.174996077324146,0,0.646627565982405,0,0.401234567901234,0.453151944817015,0.701338825952626,0.161754676317871,1,0.91412213740458,0.808510638297872,0.928992889202683,0.452538631346578,1
0.1468899362346,0,0.646627565982405,0,0.401234567901234,0.412339528645334,0.554067971163749,0.154052505706154,1,0.91412213740458,0.808510638297872,1,0.359547461368653,1
0.0488083158030561,0,0.646627565982405,0,0.401234567901234,0.499329373443188,0.835221421215242,0.173121516063618,1,0.91412213740458,0.808510638297872,1,0.401766004415011,1
0.0453197194376344,0,0.646627565982405,0,0.302469135802469,0.511209043878137,0.904222451081359,0.179114113977575,1,0.91412213740458,0.808510638297872,0.996041151848303,0.307395143487859,1
0.0400400674925042,0,0.646627565982405,0,0.401234567901234,0.551063422111516,0.742533470648816,0.160672553174076,1,0.91412213740458,0.808510638297872,0.991098895557012,0.348509933774834,0
0.0521588879292633,0,0.646627565982405,0,0.47119341563786,0.655106342211152,0.666323377960865,0.127608689721649,1,0.91412213740458,0.808510638297872,0.943970951636492,0.274006622516556,0
0.0904741020219427,0,0.646627565982405,0,0.409465020576132,0.357539758574439,0.952626158599382,0.118233320299357,1,0.91412213740458,0.808510638297872,0.888244490392859,0.452814569536424,1
0.0717860921021811,0,0.646627565982405,0,0.409465020576132,0.498371335504886,0.973223480947477,0.0978821304185725,1,0.91412213740458,0.808510638297872,0.762620404458117,0.617273730684327,1
0.0546824385960732,0,0.646627565982405,0,0.47119341563786,0.560068978731558,0.934088568486097,0.106911947912594,1,0.91412213740458,0.808510638297872,0.998260124060719,0.467715231788079,1
0.168788358487164,0,0.646627565982405,0,0.47119341563786,0.333972025292202,0.972193614830072,0.0883067046167556,1,0.91412213740458,0.808510638297872,0.880427656462757,0.63962472406181,1
0.11494541748286,0,0.646627565982405,0,0.47119341563786,0.502778310021077,0.966014418125644,0.0946539479307805,1,0.91412213740458,0.808510638297872,0.956629179484593,0.449779249448124,1
0.161036296778191,0,0.646627565982405,0,0.47119341563786,0.511209043878137,0.876416065911432,0.0747119642808428,1,0.91412213740458,0.808510638297872,0.965757224267487,0.31401766004415,1
0.0653894329181966,0,0.646627565982405,0,0.302469135802469,0.513699942517724,0.636457260556128,0.20865880384472,1,0.91412213740458,0.808510638297872,1,0.248620309050773,0
0.0640875316455412,0,0.646627565982405,0,0.302469135802469,0.611036597049243,0.741503604531411,0.200247342432867,1,0.91412213740458,0.808510638297872,0.990342427757325,0.16583885209713,0
0.064345821304918,0,0.646627565982405,0,0.302469135802469,0.67062655681165,0.76313079299691,0.207422091680383,1,0.91412213740458,0.808510638297872,0.995915073881688,0.145695364238411,0
0.0316068763945731,0,0.646627565982405,0,0.302469135802469,0.421728300440697,0.385169927909372,0.269957897225582,1,0.91412213740458,0.808510638297872,0.989964193857481,0.239790286975717,1
0.0266635180355419,0,0.646627565982405,0,0.407407407407407,0.442613527495689,0.401647785787848,0.235921032290918,1,0.91412213740458,0.808510638297872,0.934010792273942,0.320364238410596,1
0.0412201297787521,0,0.646627565982405,0,0.407407407407407,0.527112473653957,0.504634397528321,0.260264256290409,1,0.91412213740458,0.808510638297872,0.97912148872863,0.244205298013245,1
0.0639028624069179,0,0.646627565982405,0,0.407407407407407,0.489174171297183,0.791967044284243,0.219725559021179,1,0.91412213740458,0.808510638297872,0.989359019617732,0.365618101545254,1
0.0542807296132129,0,0.646627565982405,0,0.407407407407407,0.449128185476145,0.518022657054583,0.183933654029772,1,0.91412213740458,0.808510638297872,0.978112864995713,0.268211920529801,1
0.00162459475049309,0,1,0,0.460905349794239,0.362713163441272,0.924819773429454,0.0628631705298766,0.130434782608696,1,0.797872340425532,0.995435977608553,0.45060706401766,1
0.00198999931212676,0,1,0,0.460905349794239,0.355048859934853,0.982492276004119,0.0569069465031054,0.130434782608696,1,0.797872340425532,0.866735589288416,0.613686534216336,1
0.0022607651038756,0,1,0,0.460905349794239,0.293542824295842,0.979402677651905,0.0630177595504188,0.130434782608696,1,0.797872340425532,0.802133239195118,0.771247240618101,1
0.00111745682921007,0,1,0,0.460905349794239,0.464073577313662,0.987641606591143,0.0671552892178705,0.130434782608696,1,0.797872340425532,0.982878612133744,0.450883002207505,1
0.00118017468383682,0,1,0,0.460905349794239,0.464073577313662,0.830072090628218,0.0891433040220426,0.130434782608696,1,0.797872340425532,1,0.320640176600441,1
0.00187692733765629,0,0.338343108504399,0,0.411522633744856,0.411189883119372,0.526261585993821,0.113859360365194,0.217391304347826,0.389312977099237,0.702127659574468,1,0.283664459161148,1
0.00307126411769916,0,0.338343108504399,0,0.411522633744856,0.453151944817015,0.408856848609681,0.113859360365194,0.217391304347826,0.389312977099237,0.702127659574468,1,0.327262693156733,0
0.00194076916817242,0,0.338343108504399,0,0.411522633744856,0.404100402375934,0.266735324407827,0.151770044285208,0.217391304347826,0.389312977099237,0.702127659574468,0.990897170810429,0.437913907284768,0
0.00318399889940281,0,0.338343108504399,0,0.411522633744856,0.350450277831002,0.720906282183316,0.151770044285208,0.217391304347826,0.389312977099237,0.702127659574468,1,0.535596026490066,1
0.00294549121567883,0,0.338343108504399,0,0.411522633744856,0.427859743245833,0.697219361483007,0.160327001245806,0.217391304347826,0.389312977099237,0.702127659574468,1,0.341335540838852,1
0.00261661587044964,0,0.338343108504399,0,0.411522633744856,0.470971450469439,0.642636457260556,0.116350971637461,0.217391304347826,0.389312977099237,0.702127659574468,1,0.308774834437086,1
0.00192773104785575,0,0.338343108504399,0,0.411522633744856,0.384748036022227,0.727085478887745,0.115514372232175,0.217391304347826,0.389312977099237,0.702127659574468,0.997150637954511,0.3689293598234,1
0.00245094182435674,0,0.338343108504399,0,0.411522633744856,0.472504311170722,0.790937178166838,0.12445325500823,0.217391304347826,0.389312977099237,0.702127659574468,1,0.347682119205298,1
0.000632910823303347,0,0.420454545454545,0,0.386831275720165,0.580954205786549,0.681771369721936,0.122670934536097,0,0.16412213740458,0.893617021276596,0.987619143678451,0.219094922737307,1
0.000437788608908993,0,0.420454545454545,0,0.386831275720165,0.490323816823146,0.760041194644696,0.105293309932799,0,0.16412213740458,0.893617021276596,1,0.202814569536424,1
0.000611892474172158,0,0.420454545454545,0,0.386831275720165,0.65433991186051,0.907312049433574,0.0943811437768826,0,0.16412213740458,0.893617021276596,1,0.107891832229581,0
0.00116072990095075,0,0.420454545454545,0,0.386831275720165,0.619467330906304,0.889804325437693,0.114514090334549,0,0.16412213740458,0.893617021276596,0.991300620303596,0.1310706401766,1
0.000461841692941476,0,0.420454545454545,0,0.386831275720165,0.473079133933704,0.80226570545829,0.125071611090398,0,0.16412213740458,0.893617021276596,1,0.169701986754967,1
