"no2_concentration","cars_per_hour","temperature_at_2m","wind_speed","temperature_diff_2m_25m","wind_direction","hour_of_day","binaryClass"
0.482403878320967,0.844284255734459,0.700251889168766,0.46875,0.54639175257732,0.202801120448179,0.826086956521739,0
0.362830694736923,0.846117766338735,0.629722921914358,0.333333333333333,0.525773195876289,0.151260504201681,0.565217391304348,1
0.404232196484063,0.162279901738992,0.375314861460957,0.0625,0.54639175257732,0.782352941176471,0.130434782608696,0
0.611930052539879,0.669122402230534,0.287153652392947,0.145833333333333,0.680412371134021,0.201680672268908,0.956521739130435,1
0.603835391805945,0.803269523689952,0.435768261964736,0.239583333333333,0.54639175257732,0.176470588235294,0.434782608695652,1
0.567875451287972,0.839695741470267,0.534005037783375,0.135416666666667,0.587628865979382,0.622408963585434,0.782608695652174,0
0.539319824183814,0.331244773665671,0.269521410579345,0.135416666666667,0.587628865979382,0.587955182072829,0.173913043478261,0
0.179447760818825,0.131472659608993,0.365239294710327,0.364583333333333,0.54639175257732,0.171148459383754,0.130434782608696,0
0.373835643192924,0.717544611871389,0.148614609571788,0.510416666666667,0.54639175257732,0.175070028011204,0.478260869565217,0
0.223496560832748,0.146349205597182,0.428211586901763,0.28125,0.597938144329897,0.157703081232493,0.0869565217391304,0
0.504553004944589,0.398921213528181,0.390428211586902,0.15625,0.587628865979382,0.212885154061625,0.0434782608695652,1
0.630031848796533,0.943236975323411,0.493702770780856,0.09375,0.711340206185567,0.596638655462185,0.739130434782609,1
0.546190423703085,0.991782366555251,0.775818639798489,0.385416666666667,0.268041237113402,0.639775910364146,0.695652173913043,0
0.537210107303565,0.25897271290872,0.430730478589421,0.21875,0.649484536082474,0.226050420168067,0.173913043478261,0
0.388106688634021,0.540435541679202,0.445843828715365,0.28125,0.567010309278351,0.65266106442577,0,1
0.666776890188366,0.756162040645187,0.254408060453401,0.0520833333333333,0.855670103092784,0.785434173669468,0.826086956521739,0
0.292109736217709,0.589914270350428,0.632241813602015,0.395833333333333,0.556701030927835,0.240896358543417,1,1
0.439488253459955,0.862804134163704,0.574307304785894,0.708333333333333,0.443298969072165,0.0204481792717087,0.391304347826087,0
0.473272729733859,0.554452185407245,0.44080604534005,0.229166666666667,0.65979381443299,0.7703081232493,0.217391304347826,1
0.473765834962514,0.834676091637628,0.488664987405542,0.322916666666667,0.515463917525773,0.19047619047619,0.478260869565217,1
0.37301186739917,0.858357752504495,0.675062972292191,0.4375,0.577319587628866,0.854341736694678,0.565217391304348,1
0.426145406096328,0.249833586408333,0.473551637279597,0.0104166666666667,0.577319587628866,0.638655462184874,0.173913043478261,1
0.599528939475684,0.832070327212945,0.415617128463476,0.416666666666667,0.536082474226804,0.110364145658263,0.434782608695652,0
0.470298628393966,0.9191004901206,0.397984886649874,0.59375,0.536082474226804,0.169467787114846,0.608695652173913,0
0.523668084102481,0.858968922705921,0.332493702770781,0.229166666666667,0.701030927835052,0.226890756302521,0.826086956521739,1
0.20470635100197,0.124799533805056,0.324937027707809,0.479166666666667,0.54639175257732,0.158263305322129,0.130434782608696,0
0.562056809589833,0.603753248322243,0.634760705289673,0.135416666666667,0.597938144329897,0.287114845938375,0.956521739130435,0
0.494236470062711,0.86931854522541,0.612090680100756,0.46875,0.402061855670103,0.619047619047619,0.434782608695652,1
0.532921058687257,0.922703551656911,0.816120906801008,0.0520833333333333,0.54639175257732,0.559103641456583,0.695652173913043,0
0.489318953998116,0.796217377606061,0.54911838790932,0.40625,0.494845360824742,0.792717086834734,0.478260869565217,1
0.431716528307141,0.85856384478172,0.521410579345088,0.479166666666667,0.577319587628866,0.411764705882353,0.782608695652174,1
0.219880455822606,0.473194975138638,0.602015113350126,0.302083333333333,0.556701030927835,0.198879551820728,0,1
0.582121358031137,0.849315749950846,0.657430730478589,0.15625,0.278350515463918,0.761624649859944,0.478260869565217,0
0.192488943807275,0.815433705799721,0.738035264483627,0.291666666666667,0.463917525773196,0.151260504201681,0.521739130434783,1
0.640257497616658,0.765701507316276,0.226700251889169,0.104166666666667,0.567010309278351,0.175350140056022,0.869565217391304,0
0.170237328645933,0.916402339502678,0.54911838790932,0.645833333333333,0.556701030927835,0.114285714285714,0.739130434782609,0
0.649375109981803,0.989096060321077,0.556675062972292,0.0208333333333333,0.329896907216495,0.576750700280112,0.304347826086957,0
0.543129303793429,0.433198860096508,0.63727959697733,0.0833333333333333,0.618556701030928,0.246218487394958,0.173913043478261,0
0.384246931628543,0.619079880892877,0.307304785894207,0.260416666666667,0.54639175257732,0.210084033613445,0.91304347826087,1
0.545852018154007,0.550744893293947,0.392947103274559,0.03125,0.731958762886598,0.15406162464986,0.217391304347826,1
0.526303779893296,0.536896439815133,0.130982367758186,0.427083333333333,0.54639175257732,0.218487394957983,0.217391304347826,1
0.515931166377572,0.719200456719437,0.503778337531486,0.0625,0.577319587628866,0.761904761904762,0.391304347826087,1
0.386573228060201,0.832866269800848,0.682619647355164,0.416666666666667,0.536082474226804,0.896358543417367,0.521739130434783,1
0.412491225627549,0.428863815644536,0.397984886649874,0.1875,0.536082474226804,0.176470588235294,0,1
0.40493414628015,0.827235449766784,0.886649874055416,0.46875,0.443298969072165,0.377871148459384,0.565217391304348,0
0.501174750691798,1,0.536523929471033,0.770833333333333,0.567010309278351,0.607843137254902,0.695652173913043,1
0.431716528307141,0.947614659556878,0.949622166246851,0.5,0.43298969072165,0.741176470588235,0.652173913043478,0
0.279126565609101,0.641759506894616,0.664987405541562,0.75,0.639175257731959,0.610644257703081,0.869565217391304,1
0.492016529660763,0.272652976138304,0.506297229219144,0.3125,0.721649484536083,0.697478991596639,0.173913043478261,1
0.319025546718336,0.36870382170886,0.476070528967254,0.1875,0.670103092783505,0.611764705882353,0.173913043478261,0
0.437129083346386,0.860591603279473,0.28463476070529,0.0208333333333333,0.525773195876289,0.487394957983193,0.521739130434783,1
0.329653414705365,0.514913263577809,0.428211586901763,0.177083333333333,0.567010309278351,0.804201680672269,0.260869565217391,0
0.405632228584246,0.330299591842536,0.496221662468514,0.0729166666666667,0.577319587628866,0.0196078431372549,0.173913043478261,1
0.605581564439185,0.869609917065625,0.874055415617129,0.145833333333333,0.536082474226804,0.68375350140056,0.782608695652174,0
0.485200075029345,0.477816653677326,0.269521410579345,0.09375,0.587628865979382,0.151260504201681,0.434782608695652,1
0.287020116759583,0.573865130371132,0.496221662468514,0.260416666666667,0.556701030927835,0.179271708683473,1,1
0.232246761458895,0.35967129466221,0.476070528967254,0.708333333333333,0.54639175257732,0.189075630252101,0.0434782608695652,0
0.431716528307141,0.593372830405007,0.571788413098237,0.375,0.587628865979382,0.588235294117647,0.217391304347826,1
0.58737341215282,0.832184033296931,0.617128463476071,0.21875,0.824742268041237,0.69187675070028,0.652173913043478,1
0.260829461006979,0.648778488704011,0.297229219143577,0.6875,0.54639175257732,0.134453781512605,0.391304347826087,1
0.497303391210351,0.607017560483346,0.476070528967254,0.03125,0.628865979381443,0.700280112044818,0.869565217391304,1
0.553149975538113,0.767653461758038,0.513853904282116,0.145833333333333,0.628865979381443,0.249299719887955,0.91304347826087,1
0.751997076176056,0.82874442425635,0.269521410579345,0.0729166666666667,0.536082474226804,0.523529411764706,0.478260869565217,0
0.415830804960445,0.326478593645251,0.554156171284635,0.625,0.618556701030928,0.515406162464986,0.0434782608695652,0
0.562056809589833,0.933491416375098,0.566750629722922,0.260416666666667,0.54639175257732,0.11624649859944,0.739130434782609,0
0.60632412290116,0.861399390251125,0.700251889168766,0.5625,0.463917525773196,0.551820728291317,0.565217391304348,1
0.590351380984702,0.978346097630886,0.7455919395466,0.541666666666667,0.453608247422681,0.599439775910364,0.695652173913043,1
0.284425029634657,0.343207601251714,0.380352644836272,0.447916666666667,0.54639175257732,0.16890756302521,0.173913043478261,0
0.545852018154007,0.902006675494681,0.712846347607053,0.15625,0.494845360824742,0.710084033613445,0.608695652173913,0
0.519837333286923,0.521766424014725,0.506297229219144,0.135416666666667,0.608247422680413,0.764705882352941,1,1
0.381102660641114,0.167988894705797,0.518891687657431,0.145833333333333,0.54639175257732,0.171148459383754,0.130434782608696,0
0.540714055046013,0.866082659585304,0.561712846347607,0.197916666666667,0.556701030927835,0.107843137254902,0.782608695652174,0
0.383465698246672,0.83991604700799,0.289672544080605,0.125,0.515463917525773,0.143137254901961,0.608695652173913,0
0.500321968708122,0.969581253656953,0.518891687657431,0.333333333333333,0.536082474226804,0.224089635854342,0.304347826086957,1
0.512748220470248,0.806465138425313,0.45088161209068,0.3125,0.536082474226804,0.496638655462185,0.826086956521739,0
0.620848489067567,0.879514190756169,0.493702770780856,0.6875,0.525773195876289,0.223249299719888,0.434782608695652,0
0.315720774813345,0.22160131330527,0.52896725440806,0.1875,0.587628865979382,0.599439775910364,0.130434782608696,1
0.581558637946671,0.958286449314329,0.574307304785894,0.583333333333333,0.587628865979382,0.593837535014006,0.652173913043478,1
0.558289872392102,0.97643204521712,0.488664987405542,0.104166666666667,0.577319587628866,0.596638655462185,0.304347826086957,1
0.436535423326004,0.569418748711923,0.481108312342569,0.1875,0.556701030927835,0.226890756302521,0.956521739130435,1
0.55637933134931,0.961737902738659,0.367758186397985,0.0625,0.649484536082474,0.683193277310924,0.652173913043478,0
0.406330310888344,0.874042085464335,0.377833753148615,0.385416666666667,0.556701030927835,0.115966386554622,0.739130434782609,0
0.681908452597118,0.828512274334879,0.564231738035264,0.177083333333333,0.845360824742268,0.787394957983193,0.826086956521739,0
0.270896542655536,0.736533527897077,0.594458438287154,0.333333333333333,0.54639175257732,0.168067226890756,0.956521739130435,1
0.535434928480404,0.914398269772422,0.428211586901763,0.520833333333333,0.618556701030928,0.630252100840336,0.739130434782609,1
0.527792764309237,0.778040986305524,0.551637279596977,0.677083333333333,0.65979381443299,0.546778711484594,0.826086956521739,0
0.516718200997426,0.897728484084702,0.239294710327456,0.135416666666667,0.618556701030928,0.0532212885154062,0.565217391304348,1
0.752463108960786,0.880629931705283,0.465994962216625,0.0729166666666667,0.742268041237114,0.481792717086835,0.739130434782609,1
0.172582962537539,0.131472659608993,0.277078085642317,0.427083333333333,0.567010309278351,0.179831932773109,0.0869565217391304,0
0.48099030999882,0.967918302178656,0.496221662468514,0.9375,0.567010309278351,0.593557422969188,0.695652173913043,0
0.602578456909371,0.479335103673891,0.453400503778338,0.104166666666667,0.680412371134021,0.938375350140056,0.260869565217391,1
0.150387426010044,0.513167401413272,0.609571788413098,0.416666666666667,0.556701030927835,0.26890756302521,0,1
0.581558637946671,0.41864448134628,0.443324937027708,0.166666666666667,0.835051546391753,0.453781512605042,0,0
0.5303743152122,0.578894255710769,0.607052896725441,0.0520833333333333,0.567010309278351,0.243697478991597,0.217391304347826,1
0.564222605103929,0.99236274135893,0.6272040302267,0.09375,0.690721649484536,0.736694677871149,0.695652173913043,1
0.577584789927504,0.877171371650704,0.707808564231738,0.0520833333333333,0.567010309278351,0.304481792717087,0.782608695652174,0
0.641703939620715,0.979447625319502,0.493702770780856,0.322916666666667,0.690721649484536,0.689075630252101,0.304347826086957,1
0.522908121926553,0.318647087110705,0.3727959697733,0.34375,0.752577319587629,0.209243697478992,0.217391304347826,0
0.331710920443756,0.569418748711923,0.36272040302267,0.364583333333333,0.567010309278351,0.174509803921569,0.304347826086957,0
0.250211261749924,0.698906289604658,0.591939546599496,0.479166666666667,0.54639175257732,0.635854341736695,0.434782608695652,1
0.420411849221957,0.154448395204446,0.375314861460957,0.0625,0.54639175257732,0.865546218487395,0.0434782608695652,0
0.381102660641114,0.383537727915554,0.307304785894207,0.5,0.54639175257732,0.224089635854342,0.217391304347826,1
0.503713759182876,0.154448395204446,0.443324937027708,0.0833333333333333,0.793814432989691,0.80952380952381,0.0869565217391304,1
0.0215071229533715,0.319639646468834,0.443324937027708,0.427083333333333,0.597938144329897,0.0106442577030812,0.173913043478261,0
0.623582805904113,0.886950094873514,0.617128463476071,0.104166666666667,0.54639175257732,0.23249299719888,0.347826086956522,1
0.481933978044248,0.726785600072014,0.405541561712846,0.489583333333333,0.556701030927835,0.180112044817927,0.91304347826087,0
0.109832905008595,0.180797411291488,0.365239294710327,0.625,0.54639175257732,0.120728291316527,0.217391304347826,0
0.683074501431939,0.876510455037535,0.214105793450882,0.145833333333333,0.618556701030928,0.192717086834734,0.260869565217391,0
0.515140264265728,0.375064255781836,0.415617128463476,0.0729166666666667,0.608247422680413,0.585434173669468,0.217391304347826,1
0.334756570385454,0.160346898311228,0.53904282115869,0.489583333333333,0.54639175257732,0.218487394957983,0.130434782608696,1
0.597728621954592,0.901241528304524,0.826196473551637,0.8125,0.34020618556701,0.580112044817927,0.565217391304348,0
0.560183009720941,0.958954472557747,0.370277078085642,0.260416666666667,0.587628865979382,0.141176470588235,0.652173913043478,0
0.416492146090642,0.387292397563847,0.47103274559194,0.0104166666666667,0.577319587628866,0.400560224089636,0.0434782608695652,1
0.53507718547138,0.687438557259304,0.0604534005037784,0.239583333333333,0.649484536082474,0.198879551820728,0.91304347826087,1
0.558289872392102,0.827931899531199,0.382871536523929,0.270833333333333,0.731958762886598,0.591036414565826,0.826086956521739,1
0.345529469322087,0.721756474732376,0.292191435768262,0.78125,0.54639175257732,0.131652661064426,0.434782608695652,1
0.557655603705831,0.810243496841103,0.267002518891688,0,0.536082474226804,0.803921568627451,0.565217391304348,1
0.256350905283187,0.332187586612056,0.430730478589421,0.75,0.587628865979382,0.00280112044817927,0.173913043478261,1
0.0542029002322429,0.410682686590499,0.632241813602015,0.34375,0.567010309278351,0.131652661064426,0.0434782608695652,1
0.454153783083977,0.75819453689644,0.345088161209068,0.447916666666667,0.587628865979382,1,0.869565217391304,1
0.645780276177603,0.959553798375424,0.36272040302267,0.114583333333333,0.577319587628866,0.235294117647059,0.652173913043478,1
0.611448549787191,0.854036921313021,0.337531486146096,0.03125,0.567010309278351,0.249299719887955,0.260869565217391,1
0.428641872175522,0.632153711674535,0.367758186397985,0.354166666666667,0.536082474226804,0.153781512605042,0.434782608695652,0
0.0964919913909628,0.458218936326962,0.350125944584383,0.46875,0.525773195876289,0.119887955182073,0.347826086956522,0
0.594338765225833,0.831042234703571,0.707808564231738,0.135416666666667,0,0.629131652661064,0.434782608695652,0
0.411816348275389,0.692214212786723,0.526448362720403,0.291666666666667,0.628865979381443,0.624649859943978,0.91304347826087,1
0.602327069930056,0.841344479688066,0.571788413098237,0.427083333333333,0.608247422680413,0.826610644257703,0.391304347826087,0
0.341681314792577,0.666156568539896,0.574307304785894,0.541666666666667,0.515463917525773,0.661064425770308,0.347826086956522,1
0.582680210623614,0.522188084076174,0.340050377833753,0.135416666666667,0.65979381443299,0.699159663865546,0.304347826086957,0
0.649375109981803,0.97963239770598,0.564231738035264,0.0416666666666667,0.515463917525773,0.445378151260504,0.304347826086957,1
0.57027523006743,0.897294979639504,0.380352644836272,0.15625,0.577319587628866,0.61624649859944,0.739130434782609,0
0.451968650109933,0.53610286610398,0.518891687657431,0.03125,0.670103092783505,0.490196078431373,0.260869565217391,1
0.375475459796454,0.524286908876418,0.365239294710327,0.270833333333333,0.54639175257732,0.164145658263305,0.304347826086957,0
0.612649406049918,0.896603267628589,0.337531486146096,0.4375,0.54639175257732,0.207282913165266,0.347826086956522,1
0.345529469322087,0.909684205040496,0.71536523929471,0.197916666666667,0.556701030927835,0.117647058823529,0.739130434782609,1
0.615499747646148,0.878673239510021,0.692695214105793,0.0208333333333333,0.494845360824742,0.823529411764706,0.608695652173913,1
0.594338765225833,0.967662463489687,0.541561712846348,0.197916666666667,0.54639175257732,0.198879551820728,0.695652173913043,1
0.275054096544202,0.312599344768691,0.508816120906801,0.270833333333333,0.54639175257732,0.613165266106443,0.173913043478261,0
0.507047537277789,0.838700813235388,0.483627204030227,0.572916666666667,0.556701030927835,0.112324929971989,0.565217391304348,0
0.657514246873616,0.82110953449203,0.279596977329975,0.302083333333333,0.536082474226804,0.161624649859944,0.434782608695652,0
0.476687725160549,0.5683788118188,0.46095717884131,0.604166666666667,0.536082474226804,0.187394957983193,0.217391304347826,0
0.496431271766728,0.992999969204602,0.508816120906801,0.25,0.525773195876289,0.582352941176471,0.652173913043478,0
0.529272079995204,0.758038191030959,0.702770780856423,0.416666666666667,0.536082474226804,0.594117647058824,0.869565217391304,0
0.635850490494672,0.740423223520104,0.496221662468514,0.114583333333333,0.680412371134021,0.215406162464986,0.869565217391304,0
0.50329413630202,0.913834477105991,0.246851385390428,0.1875,0.536082474226804,0.128851540616246,0.608695652173913,1
0.650558562530577,0.596473690070379,0.297229219143577,0.0833333333333333,0.567010309278351,0.402801120448179,1,0
0.348366274696354,0.693649752097048,0.750629722921914,0.3125,0.793814432989691,0.842577030812325,0.956521739130435,0
0.471791480301896,0.870872528373221,0.591939546599496,0.270833333333333,0.597938144329897,0.523809523809524,0.608695652173913,1
0.437129083346386,0.825719368646969,0.979848866498741,0.40625,0.154639175257732,0.77563025210084,0.391304347826087,0
0.257855359667086,0.84057696362116,0.639798488664987,1,0.536082474226804,0.69187675070028,0.608695652173913,1
0.698873206208872,0.963839096415653,0.36272040302267,0.0520833333333333,0.597938144329897,0.686834733893557,0.652173913043478,0
0.595386855554976,0.948524308228767,0.571788413098237,0.645833333333333,0.556701030927835,0.157142857142857,0.347826086956522,0
0.392639389245665,0.663387351619483,0.513853904282116,0.40625,0.587628865979382,0.574229691876751,0.956521739130435,1
0.509511129675073,0.804553454888296,0.554156171284635,0.59375,0.577319587628866,0.529411764705882,0.565217391304348,0
0.578727633810389,0.682347841124174,0.382871536523929,0.125,0.731958762886598,0.207282913165266,0.956521739130435,1
0.552825106210999,0.963903056087895,0.365239294710327,0.0104166666666667,0.597938144329897,0.752100840336134,0.695652173913043,0
0.25330525534149,0.162279901738992,0.307304785894207,0.458333333333333,0.597938144329897,0.207002801120448,0.260869565217391,0
0.461612241385645,0.826069962405926,0.491183879093199,0.375,0.567010309278351,0.294117647058824,0.782608695652174,1
0.43232565829548,0.903359304118766,0.576826196473552,0.552083333333333,0.463917525773196,0.173669467787115,0.478260869565217,1
0.388870518301939,0.784256918896767,0.521410579345088,0.135416666666667,0.65979381443299,0.568627450980392,0.826086956521739,1
0.50746135892066,0.920595251349667,0.498740554156171,0.208333333333333,0.567010309278351,0.680672268907563,0.695652173913043,1
0.389630480477867,0.0985831748159973,0.632241813602015,0.354166666666667,0.556701030927835,0.218487394957983,0.130434782608696,1
0.582399817454378,0.911484551370277,0.428211586901763,0.333333333333333,0.608247422680413,0.0910364145658263,0.739130434782609,0
0.319025546718336,0.736533527897077,0.498740554156171,0.416666666666667,0.556701030927835,0.174509803921569,0.869565217391304,0
0.617611398272391,0.977111912844287,0.468513853904282,0.333333333333333,0.536082474226804,0.210084033613445,0.304347826086957,1
