"no2_concentration","cars_per_hour","temperature_at_2m","wind_speed","temperature_diff_2m_25m","wind_direction","hour_of_day","binaryClass"
0.564222605103929,0.815921694410161,0.680100755667506,0.15625,0.463917525773196,0.296918767507003,0.521739130434783,1
0.372182290367431,0.621308993914356,0.397984886649874,0.177083333333333,0.463917525773196,0.643697478991597,0.391304347826087,0
0.232246761458895,0.10357202925089,0.370277078085642,0.114583333333333,0.54639175257732,0.20952380952381,0.130434782608696,0
0.541752476645183,0.670027313148924,0.279596977329975,0.104166666666667,0.793814432989691,0.65546218487395,0.826086956521739,1
0.578727633810389,0.822064191822164,0.476070528967254,0.0520833333333333,0.731958762886598,0.311764705882353,0.91304347826087,0
0.433538117034175,0.417336861380439,0.695214105793451,0.0729166666666667,0.577319587628866,0.419047619047619,0.0434782608695652,0
0.311222881629606,0.358832712292812,0.584382871536524,0.229166666666667,0.628865979381443,0.635854341736695,0.0434782608695652,1
0.235640485679644,0.541991893703762,0.55919395465995,0.385416666666667,0.556701030927835,0.185434173669468,1,0
0.569080175042687,0.884131131541357,0.501259445843829,0.197916666666667,0.577319587628866,0.630252100840336,0.260869565217391,1
0.579864676455289,0.411355447587417,0.453400503778338,0.03125,0.731958762886598,0.392156862745098,0,1
0.654261686110483,0.875470518144411,0.554156171284635,0.208333333333333,0.608247422680413,0.0168067226890756,0.608695652173913,1
0.0784056651022662,0.326478593645251,0.506297229219144,0.416666666666667,0.577319587628866,0.431372549019608,0.130434782608696,1
0.594862810390404,0.964490537521823,0.52896725440806,0.322916666666667,0.597938144329897,0.515406162464986,0.652173913043478,1
0.292109736217709,0.472676191130452,0.581863979848867,0.270833333333333,0.618556701030928,0.543417366946779,0,1
0.710758009092474,0.912865606515359,0.17632241813602,0.291666666666667,0.587628865979382,0.215126050420168,0.347826086956522,0
0.551187223353464,0.89798669165042,0.536523929471033,0.229166666666667,0.556701030927835,0.588235294117647,0.347826086956522,1
0.541406336112126,0.849739778889044,0.415617128463476,0.302083333333333,0.54639175257732,0.106162464985994,0.260869565217391,0
0.585455136126049,0.907706192954487,0.425692695214106,0.354166666666667,0.556701030927835,0.108683473389356,0.608695652173913,0
0.469797788181331,0.826536631125619,0.596977329974811,0.270833333333333,0.670103092783505,0.532212885154062,0.826086956521739,1
0.588189452962596,0.248499908798245,0.400503778337531,0.197916666666667,0.711340206185567,0.607843137254902,0.0869565217391304,1
0.628714967774123,0.749313617961771,0.740554156171285,0.208333333333333,0.608247422680413,0.233893557422969,0.91304347826087,0
0.376289566860235,0.874994373917719,0.924433249370277,0.354166666666667,0.34020618556701,0.677871148459384,0.652173913043478,0
0.305450649835341,0.650500662101052,0.609571788413098,0.697916666666667,0.618556701030928,0.529411764705882,0.869565217391304,1
0.477652664411919,0.908450020253896,0.652392947103275,0.260416666666667,0.628865979381443,0.882352941176471,0.652173913043478,1
0.514743846336808,0.661989714337153,0.629722921914358,0.0208333333333333,0.34020618556701,0.19327731092437,0.347826086956522,1
0.605332111205865,0.842436531869683,0.55919395465995,0.270833333333333,0.525773195876289,0.201680672268908,0.391304347826087,1
0.616675465210943,0.730312857552334,0.423173803526448,0.15625,0.670103092783505,0,0.869565217391304,1
0.360200800184093,0.169862676214819,0.662468513853904,0.333333333333333,0.567010309278351,0.223529411764706,0.130434782608696,0
0.609998240291145,0.963839096415653,0.387909319899244,0.177083333333333,0.865979381443299,0.587394957983193,0.695652173913043,0
0.512748220470248,0.648532125522041,0.488664987405542,0.125,0.54639175257732,0.642857142857143,0.956521739130435,0
0.547199839112333,0.868148320111053,0.670025188916877,0.395833333333333,0.536082474226804,0.575910364145658,0.521739130434783,0
0.573817852729772,0.389516772831826,0.458438287153652,0.0104166666666667,0.752577319587629,0.667787114845938,0.0434782608695652,0
0.363700880434551,0.969327783844735,0.760705289672544,0.541666666666667,0.298969072164949,0.642577030812325,0.304347826086957,0
0.573817852729772,0.849315749950846,0.219143576826197,0.25,0.628865979381443,0.212885154061625,0.869565217391304,1
0.586278911919804,0.884315903927835,0.345088161209068,0.239583333333333,0.54639175257732,0.675350140056022,0.347826086956522,0
0.378710616845635,0.656313885644844,0.433249370277078,0.46875,0.54639175257732,0.196078431372549,0.956521739130435,1
0.290848933829146,0.725537202024916,0.644836272040302,0.395833333333333,0.597938144329897,0.439775910364146,0.91304347826087,1
0.591954456414332,0.869998412852578,0.448362720403023,0.0520833333333333,0.670103092783505,0.218487394957983,0.739130434782609,1
0.361958575293301,0.334989967806965,0.433249370277078,0.197916666666667,0.731958762886598,0.588235294117647,0,1
0.612649406049918,0.903698053493975,0.36272040302267,0.104166666666667,0.536082474226804,0.666666666666667,0.608695652173913,1
0.39114073609975,0.255099599422942,0.63727959697733,0.125,0.556701030927835,0.219887955182073,0.0434782608695652,0
0.590082590291435,0.781310036220126,0.496221662468514,0.125,0.783505154639175,0.759383753501401,0.826086956521739,0
0.301902225935015,0.596165736092917,0.324937027707809,0.166666666666667,0.525773195876289,0.202240896358543,0.956521739130435,0
0.497303391210351,0.877171371650704,0.629722921914358,0.416666666666667,0.54639175257732,0.0795518207282913,0.521739130434783,0
0.566361328174099,0.248499908798245,0.425692695214106,0.0104166666666667,0.670103092783505,0.507282913165266,0.173913043478261,0
0.55085848653436,0.570795066103506,0.448362720403023,0.177083333333333,0.639175257731959,0.192156862745098,1,0
0.606571642388486,0.833548506304765,0.594458438287154,0.125,0.443298969072165,0.67563025210084,0.565217391304348,0
0.357532230711367,0.827003299845312,0.680100755667506,0.260416666666667,0.443298969072165,0.367226890756303,0.521739130434783,0
0.304274932270547,0.117932160107642,0.226700251889169,0.270833333333333,0.639175257731959,0.198879551820728,0.217391304347826,1
0.458980413086819,0.791531739395131,0.380352644836272,0.0416666666666667,0.577319587628866,0.456862745098039,0.826086956521739,0
0.644565883692913,0.857746582303069,0.365239294710327,0.177083333333333,0.54639175257732,0.23249299719888,0.608695652173913,1
0.673881472972999,0.805448890299687,0.307304785894207,0.3125,0.556701030927835,0.163865546218487,0.521739130434783,0
0.596951256064711,0.890804257345295,0.342569269521411,0.458333333333333,0.54639175257732,0.126610644257703,0.347826086956522,0
0.457918786535713,0.63400143553931,0.234256926952141,0.34375,0.587628865979382,0.198879551820728,0.304347826086957,1
0.564835602584258,0.870289784692792,0.682619647355164,0.4375,0.536082474226804,0.563585434173669,0.782608695652174,0
0.347424540396921,0.908779294122106,0.55919395465995,0.302083333333333,0.680412371134021,0.745098039215686,0.739130434782609,1
0.377099806432026,0.660348082749602,0.589420654911839,0.447916666666667,0.577319587628866,0.551820728291317,0.956521739130435,1
0.59617002268284,0.870678280479745,0.35264483627204,0.5625,0.536082474226804,0.221288515406162,0.739130434782609,1
0.501174750691798,0.801720278295641,0.478589420654912,0.28125,0.474226804123711,0.24593837535014,0.434782608695652,0
0.312357990528512,0.791936817319332,0.740554156171285,0.239583333333333,0.195876288659794,0.728291316526611,0.478260869565217,1
0.505804138603178,0.271442480119202,0.120906801007557,0.364583333333333,0.577319587628866,0.215686274509804,0.173913043478261,1
0.509103109270185,0.952942263366979,0.604534005037783,0.28125,0.567010309278351,0.649859943977591,0.608695652173913,1
0.584904018517552,0.589599209742716,0.47103274559194,0.0104166666666667,0.762886597938145,0.336974789915966,0.91304347826087,0
0.336759931235992,0.557012941173684,0.576826196473552,0.302083333333333,0.670103092783505,0.605042016806723,1,1
0.639425986838925,0.822064191822164,0.534005037783375,0.104166666666667,0.577319587628866,0.647058823529412,0.478260869565217,1
0.385026231264418,0.721574071222648,0.317380352644836,0.552083333333333,0.536082474226804,0.177871148459384,0.91304347826087,0
0.367987995304865,0.187816393100883,0.619647355163728,0.375,0.54639175257732,0.196078431372549,0.0434782608695652,0
0.440656236040771,0.735337245138473,0.670025188916877,0.364583333333333,0.731958762886598,0.576750700280112,0.91304347826087,0
0.635850490494672,0.81469935400731,0.329974811083123,0.333333333333333,0.54639175257732,0.176750700280112,0.478260869565217,0
0.414502321462067,0.836249025799437,0.531486146095718,0.229166666666667,0.536082474226804,0.164705882352941,0.391304347826087,0
0.619929959720071,0.59770313710348,0.375314861460957,0.0208333333333333,0.680412371134021,0.906442577030812,1,0
0.544496462211703,0.938487377440239,0.848866498740554,0.166666666666667,0.0309278350515465,0.668627450980392,0.347826086956522,0
0.565141134451425,0.428863815644536,0.272040302267003,0.0625,0.65979381443299,0.307282913165266,0.217391304347826,0
0.145088961984487,0.309515067240566,0.644836272040302,0.458333333333333,0.556701030927835,0.0714285714285714,0.0434782608695652,0
0.491569834335981,0.863701938451844,0.523929471032746,0.354166666666667,0.484536082474227,0.587394957983193,0.521739130434783,0
0.540017906487911,0.536896439815133,0.322418136020151,0.09375,0.690721649484536,0.200840336134454,1,0
0.361080654611694,0.88312435892273,0.632241813602015,0.510416666666667,0.536082474226804,0.187675070028011,0.782608695652174,1
0.550527815969261,0.759746151167501,0.0982367758186399,0.0520833333333333,0.556701030927835,0.588235294117647,0.695652173913043,0
0.525553486447341,0.834112298971197,0.589420654911839,0.427083333333333,0.494845360824742,0.635854341736695,0.521739130434783,1
0.426773873544614,0.837367135625301,0.554156171284635,0.270833333333333,0.618556701030928,0.0588235294117647,0.739130434782609,1
0.464721704945169,0.852369232081224,0.410579345088161,0.395833333333333,0.54639175257732,0.167787114845938,0.782608695652174,0
0.513148505891157,0.789769295093346,0.397984886649874,0.114583333333333,0.54639175257732,0.675070028011205,0.826086956521739,1
0.354828853810737,0.493548364172161,0.617128463476071,0.3125,0.742268041237114,0.689075630252101,1,1
0.519837333286923,0.826188406243412,0.642317380352645,0.25,0.567010309278351,0.492997198879552,0.782608695652174,1
0.5303743152122,0.310547897503441,0.445843828715365,0.135416666666667,1,0.263305322128852,0.217391304347826,1
0.591954456414332,0.78299667646592,0.209068010075567,0.395833333333333,0.536082474226804,0.166946778711485,0.478260869565217,0
0.571166686970999,0.256397743881783,0.143576826196474,0.0833333333333333,0.721649484536083,0.609243697478992,0.0869565217391304,0
0.588189452962596,0.62324199734212,0.350125944584383,0.135416666666667,0.628865979381443,0.730812324929972,0.347826086956522,0
0.538969816158768,0.581535553286698,0.523929471032746,0.15625,0.567010309278351,0.174229691876751,0.217391304347826,0
0.37301186739917,0.401742545737088,0.584382871536524,0.416666666666667,0.587628865979382,0.563025210084034,0,1
0.574693839665385,0.946844774613222,0.599496221662469,0.260416666666667,0.587628865979382,0.579831932773109,0.304347826086957,1
0.44582900657667,0.144281176194684,0.541561712846348,0.21875,0.618556701030928,0.218487394957983,0.0869565217391304,1
0.611688334290537,0.892047917638893,0.3727959697733,0.28125,0.556701030927835,0.205322128851541,0.608695652173913,0
0.33068603506655,0.916402339502678,0.775818639798489,0.53125,0.412371134020619,0.649859943977591,0.695652173913043,1
0.394867064631592,0.189538566497924,0.579345088161209,0.197916666666667,0.577319587628866,0.224089635854342,0.0434782608695652,1
0.311222881629606,0.243084656548404,0.546599496221662,0.125,0.556701030927835,0.495798319327731,0.0869565217391304,1
0.562679475800136,0.865886042815079,0.589420654911839,0.645833333333333,0.443298969072165,0.10952380952381,0.391304347826087,0
0.499034093875633,0.848361092620712,0.521410579345088,0.291666666666667,0.556701030927835,0.215686274509804,0.391304347826087,1
0.560809543423233,0.973942355753173,0.425692695214106,0.53125,0.54639175257732,0.157422969187675,0.695652173913043,0
0.682575594965299,0.8767947202475,0.55919395465995,0.0520833333333333,0.711340206185567,0.240056022408964,0.782608695652174,0
0.614790062866082,0.84254550020017,0.483627204030227,0.458333333333333,0.43298969072165,0.157422969187675,0.391304347826087,0
0.288304124100083,0.846546533030433,0.758186397984887,0.729166666666667,0.34020618556701,0.599439775910364,0.565217391304348,1
0.320116179459363,0.267770721157149,0.569269521410579,0.833333333333333,0.587628865979382,0.605042016806723,0.173913043478261,1
0.411137603431239,0.912053081790208,0.591939546599496,0.260416666666667,0.587628865979382,0.53781512605042,0.695652173913043,1
0.56143414337953,0.308479868100943,0.27455919395466,0.229166666666667,0.649484536082474,0.980392156862745,0.0434782608695652,1
0.632855117948837,0.745895328811937,0.287153652392947,0.104166666666667,0.65979381443299,0.23249299719888,0.869565217391304,1
0.50746135892066,0.817018484345278,0.329974811083123,0.489583333333333,0.54639175257732,0.224089635854342,0.695652173913043,1
0.425516938648041,0.875183884057696,0.874055415617129,0.291666666666667,0.402061855670103,0.720728291316527,0.695652173913043,0
0.55085848653436,0.959153458204723,0.418136020151133,0.28125,0.690721649484536,0.617647058823529,0.695652173913043,0
0.601313787028819,0.950950038020472,0.397984886649874,0.385416666666667,0.525773195876289,0.215686274509804,0.304347826086957,1
0.58737341215282,0.807604568141924,0.413098236775819,0.145833333333333,0.484536082474227,0.694677871148459,0.521739130434783,1
0.77594652032077,0.957549728645168,0.430730478589421,0.166666666666667,0.88659793814433,0.226890756302521,0.304347826086957,1
0.551187223353464,0.937978068939051,0.125944584382872,0.291666666666667,0.556701030927835,0.210084033613445,0.304347826086957,1
0.576432277314646,0.696293418549726,0.473551637279597,0.28125,0.65979381443299,0.246498599439776,0.869565217391304,1
0.448642606999,0.848891721012647,0.866498740554156,0.354166666666667,0.525773195876289,0.376470588235294,0.652173913043478,0
0.500749326572957,0.352015085007142,0.357682619647355,0.270833333333333,0.587628865979382,0.201680672268908,0,1
0.377099806432026,0.929897830345785,0.670025188916877,0.677083333333333,0.43298969072165,0.778991596638656,0.652173913043478,0
0.579864676455289,0.790856609521463,0.629722921914358,0.96875,0.618556701030928,0.734733893557423,0.521739130434783,0
0.513148505891157,0.867068112313184,0.657430730478589,0.8125,0.505154639175258,0.610644257703081,0.608695652173913,1
0.537210107303565,0.909274389362796,0.496221662468514,0.375,0.556701030927835,0.212885154061625,0.347826086956522,1
0.388106688634021,0.442818868577087,0.685138539042821,0.239583333333333,0.556701030927835,0.224089635854342,0.173913043478261,0
0.55477238842769,0.9815203924755,0.340050377833753,0.114583333333333,0.484536082474227,0.689915966386555,0.652173913043478,0
0.369676155558263,0.184331775402057,0.244332493702771,0.375,0.597938144329897,0.213165266106443,0.130434782608696,0
0.577008533621075,0.438057426310166,0.224181360201511,0.0520833333333333,0.556701030927835,0.184033613445378,0,0
0.582680210623614,0.834112298971197,0.365239294710327,0.270833333333333,0.515463917525773,0.233333333333333,0.565217391304348,0
0.404232196484063,0.686597606013157,0.428211586901763,0.270833333333333,0.556701030927835,0.616806722689076,0.91304347826087,0
0.572937998302171,0.827586043525741,0.448362720403023,0.458333333333333,0.54639175257732,0.166386554621849,0.478260869565217,0
0.500749326572957,0.371108231609818,0.518891687657431,0.09375,0.597938144329897,0.207282913165266,0,1
0.564835602584258,0.856825089247432,0.435768261964736,0.40625,0.536082474226804,0.159663865546218,0.608695652173913,1
0.319025546718336,0.5400446770155,0.365239294710327,0.1875,0.54639175257732,0.405602240896359,1,0
0.735351390653432,0.88919815890899,0.294710327455919,0.197916666666667,0.65979381443299,0.436974789915966,0.260869565217391,1
0.0930073811084619,0.233301195572095,0.357682619647355,0.40625,0.54639175257732,0.148459383753501,0.130434782608696,1
0.320116179459363,0.722843789160494,0.591939546599496,0.489583333333333,0.494845360824742,0.207843137254902,0.347826086956522,0
0.482871844851691,0.230430116951445,0.614609571788413,0.28125,0.556701030927835,0.212885154061625,0.0869565217391304,1
0.413164169233715,0.0775143850040625,0.397984886649874,0.520833333333333,0.597938144329897,0.182072829131653,0.0869565217391304,0
0.500321968708122,0.834903503805601,0.649874055415617,0.125,0.515463917525773,0.689075630252101,0.652173913043478,0
0.520610831684815,0.385046702405121,0.282115869017632,0.0625,0.77319587628866,0.815126050420168,0.434782608695652,1
0.483805844167145,0.573865130371132,0.236775818639799,0.40625,0.536082474226804,0.215126050420168,0.217391304347826,0
0.75545848150662,0.743424590361988,0.425692695214106,0.104166666666667,0.701030927835052,0.313725490196078,0.869565217391304,1
0.712051685162947,0.964099672858121,0.201511335012594,0.322916666666667,0.587628865979382,0.22156862745098,0.695652173913043,0
0.483805844167145,0.224578991379657,0.347607052896725,0.03125,0.567010309278351,0.284873949579832,0.0434782608695652,0
0.411816348275389,0.926787495173413,0.591939546599496,0.5,0.484536082474227,0.941176470588235,0.347826086956522,1
0.597469499991298,0.949912470004098,0.629722921914358,0.197916666666667,0.288659793814433,0.68515406162465,0.347826086956522,0
0.230527661269582,0.646044804934844,0.498740554156171,0.489583333333333,0.556701030927835,0.178991596638655,0.956521739130435,0
0.634357638586741,0.80352773125567,0.544080604534005,0.322916666666667,0.618556701030928,0.117927170868347,0.826086956521739,0
0.219880455822606,0.0960508455705558,0.304785894206549,0.25,0.556701030927835,0.211484593837535,0.217391304347826,0
0.437129083346386,0.173562861697869,0.309823677581864,0.291666666666667,0.618556701030928,0.198879551820728,0.0434782608695652,1
0.553149975538113,0.812110171719876,0.36272040302267,0.520833333333333,0.556701030927835,0.159663865546218,0.608695652173913,0
0.802525859018315,0.517935950310441,0.128463476070529,0.0625,0.865979381443299,0.225490196078431,1,0
0.567875451287972,0.518364717002139,0.206549118387909,0.229166666666667,0.536082474226804,0.16890756302521,0.217391304347826,0
0.51394714298698,0.805193051610718,0.329974811083123,0.28125,0.721649484536083,0.204481792717087,0.869565217391304,1
0.55249830313789,0.857746582303069,0.622166246851385,0.59375,0.567010309278351,0.49859943977591,0.608695652173913,1
0.389630480477867,0.664081432507148,0.534005037783375,0.208333333333333,0.618556701030928,0.535014005602241,0.956521739130435,1
0.569977433184242,0.150433149113685,0.511335012594458,0,0.690721649484536,0.30952380952381,0.0869565217391304,0
0.842840595516417,0.847508296990816,0.463476070528967,0.03125,0.701030927835052,0.610644257703081,0.478260869565217,1
0.232246761458895,0.369509239803762,0.7455919395466,0.09375,0.134020618556701,0.797198879551821,0.260869565217391,0
0.596951256064711,0.831956621128959,0.211586901763224,0.40625,0.536082474226804,0.158543417366947,0.608695652173913,0
0.600041382164287,0.840465626413923,0.54911838790932,0.145833333333333,0.670103092783505,0.69187675070028,0.565217391304348,1
0.248644927494194,0.278620176670828,0.453400503778338,0.260416666666667,0.556701030927835,0.207282913165266,0.173913043478261,1
0.610725328785163,0.717729384257866,0.551637279596977,0.145833333333333,0.608247422680413,0.246498599439776,0.91304347826087,1
0.481933978044248,0.914076102534461,0.410579345088161,0.40625,0.54639175257732,0.210084033613445,0.739130434782609,0
0.576144149161431,0.911238188188307,0.654911838790932,0.145833333333333,0.536082474226804,0.456582633053221,0.347826086956522,1
0.598244932135184,0.857133043224894,0.523929471032746,0.666666666666667,0.587628865979382,0.152941176470588,0.391304347826087,0
0.402820561907911,0.327440357605634,0.433249370277078,0.53125,0.608247422680413,0.240896358543417,0.0434782608695652,1
0.540365980766962,0.372697747908874,0.536523929471033,0.09375,0.731958762886598,0.512605042016807,0,1
0.397067667573594,0.353737258404182,0.624685138539043,0.333333333333333,0.556701030927835,0.192997198879552,0.173913043478261,0
0.396336711587586,0.687438557259304,0.581863979848867,0.260416666666667,0.577319587628866,0.205882352941176,0.869565217391304,0
