"no2_concentration","cars_per_hour","temperature_at_2m","wind_speed","temperature_diff_2m_25m","wind_direction","hour_of_day","binaryClass"
0.521761410551678,0.900988058492305,0.261964735516373,0.239583333333333,0.597938144329897,0.135574229691877,0.739130434782609,0
0.548537991340685,0.821467234881236,0.591939546599496,0.270833333333333,0.54639175257732,0.210084033613445,0.434782608695652,1
0.342650121535936,0.73585129139316,0.413098236775819,0.604166666666667,0.536082474226804,0.170588235294118,0.869565217391304,0
0.55217150006478,0.824193812020154,0.607052896725441,0.53125,0.494845360824742,0.148179271708683,0.434782608695652,0
0.57027523006743,0.883491534818935,0.6272040302267,0.333333333333333,0.54639175257732,0.210084033613445,0.260869565217391,1
0.554449452846571,0.820512577551102,0.657430730478589,0.604166666666667,0.505154639175258,0.661064425770308,0.565217391304348,1
0.300705237164277,0.175391634548646,0.521410579345088,0.28125,0.618556701030928,0.602240896358543,0.0434782608695652,1
0.584904018517552,0.965530474414947,0.556675062972292,0.3125,0.536082474226804,0.139775910364146,0.652173913043478,0
0.265207461939044,0.421885104739885,0.26448362720403,0.364583333333333,0.54639175257732,0.130252100840336,0,0
0.369676155558263,0.302162073809462,0.501259445843829,0.0625,0.628865979381443,0.185994397759104,0.173913043478261,0
0.356634972569813,0.574879009620008,0.561712846347607,0.260416666666667,0.670103092783505,0.669467787114846,0.956521739130435,1
0.557336535616701,0.917437538642302,0.576826196473552,0.447916666666667,0.536082474226804,0.596638655462185,0.695652173913043,1
0.383465698246672,0.781167903615143,0.387909319899244,0.479166666666667,0.515463917525773,0.215406162464986,0.478260869565217,0
0.55637933134931,0.785645080672098,0.355163727959698,0.5,0.536082474226804,0.128571428571429,0.521739130434783,0
0.478611802425304,0.818951487773043,0.732997481108312,0.1875,0.608247422680413,0.595238095238095,0.826086956521739,0
0.398521844561629,0.867167605136672,0.468513853904282,0.25,0.54639175257732,0.224089635854342,0.739130434782609,1
0.488410093380594,0.917278823900071,0.589420654911839,0.239583333333333,0.587628865979382,0.53781512605042,0.652173913043478,1
0.501174750691798,0.701490734138593,0.486146095717884,0.0833333333333333,0.608247422680413,0.820728291316527,0.91304347826087,1
0.531470749191211,0.709270125384646,0.612090680100756,0.125,0.65979381443299,0.177591036414566,0.956521739130435,0
0.715596241571284,0.931101219734638,0.526448362720403,0.104166666666667,0.608247422680413,0.420168067226891,0.347826086956522,1
0.322276173735475,0.862602779639978,1,0.4375,0.185567010309278,0.792997198879552,0.434782608695652,0
0.497303391210351,0.690357013414949,0.45088161209068,0.25,0.680412371134021,0.198879551820728,0.91304347826087,1
0.254832914677325,0.436247604473387,0.748110831234257,0.177083333333333,0.577319587628866,0.423529411764706,0.0869565217391304,0
0.232246761458895,0.637651874610616,0.649874055415617,0.364583333333333,0.556701030927835,0.158263305322129,0.347826086956522,0
0.599786127692983,0.960615055159295,0.571788413098237,0.1875,0.587628865979382,0.490196078431373,0.304347826086957,1
0.406330310888344,0.731883422837393,0.448362720403023,0.333333333333333,0.587628865979382,0.151540616246499,0.956521739130435,0
0.53183429343822,0.866478262002506,0.486146095717884,0.1875,0.618556701030928,0.610364145658263,0.260869565217391,0
0.793909086865804,0.129269604231761,0.10831234256927,0.0208333333333333,0.793814432989691,0.715406162464986,0.130434782608696,0
0.0999147218016324,0.0450939378075097,0.511335012594458,0.208333333333333,0.556701030927835,0.204481792717087,0.0869565217391304,1
0.633715634916491,0.955664102752398,0.413098236775819,0.145833333333333,0.670103092783505,0.187675070028011,0.304347826086957,1
0.602829843888686,0.970981259816033,0.327455919395466,0.229166666666667,0.556701030927835,0.238095238095238,0.695652173913043,1
0.496431271766728,0.870581156533007,0.531486146095718,0.489583333333333,0.567010309278351,0.372549019607843,0.260869565217391,1
0.505804138603178,0.721029229570215,0.335012594458438,0.239583333333333,0.567010309278351,0.188795518207283,0.91304347826087,0
0.634144926527321,0.890981923101523,0.564231738035264,0.0833333333333333,0.783505154639175,0.092156862745098,0.782608695652174,0
0.607801504841133,0.836362731883423,0.544080604534005,0.166666666666667,0.762886597938145,0.736694677871149,0.782608695652174,0
0.479089437686002,0.776316444031733,0.420654911838791,0.322916666666667,0.54639175257732,0.115126050420168,0.869565217391304,0
0.683573407898579,0.842981373522117,0.513853904282116,0.15625,0.443298969072165,0.747899159663866,0.391304347826087,1
0.646984999932319,0.93724845490014,0.292191435768262,0.114583333333333,0.54639175257732,0.673109243697479,0.608695652173913,0
0,0.482345946022774,0.375314861460957,0.375,0.587628865979382,0.080952380952381,0,0
1,0.816288870306367,0.35264483627204,0.0520833333333333,0.690721649484536,0.238655462184874,0.565217391304348,0
0.583517522639331,0.686175945951708,0.125944584382872,0.270833333333333,0.567010309278351,0.22436974789916,0.91304347826087,0
0.648781449961422,0.910994193883087,0.6272040302267,0.40625,0.494845360824742,0.221288515406162,0.347826086956522,1
0.524801259255392,0.399629507676345,0.239294710327456,0.1875,0.618556701030928,0.215686274509804,0.0869565217391304,1
0.523287136141519,0.587687526205699,0.649874055415617,0.03125,0.690721649484536,0.530532212885154,1,0
0.408405220340687,0.764945835633118,0.579345088161209,0.21875,0.587628865979382,0.208963585434174,0.826086956521739,0
0.334756570385454,0.753001959061072,0.856423173803526,0.135416666666667,0.329896907216495,0.776470588235294,0.565217391304348,0
0.450866414892938,0.233301195572095,0.486146095717884,0.0833333333333333,0.721649484536083,0.128851540616246,0.130434782608696,1
0.284425029634657,0.341404886045184,0.589420654911839,0.135416666666667,0.618556701030928,0.610644257703081,0.0434782608695652,1
0.600041382164287,0.577231304232472,0.438287153652393,0.1875,0.752577319587629,0.534733893557423,0.217391304347826,0
0.707269531317983,0.879980859475862,0.478589420654912,0.270833333333333,0.752577319587629,0.775910364145658,0.739130434782609,1
0.646182495344507,0.84057696362116,0.390428211586902,0.104166666666667,0.587628865979382,0.22436974789916,0.565217391304348,0
0.577296661774289,0.991026694872093,0.753148614609572,0.322916666666667,0.556701030927835,0.55546218487395,0.304347826086957,0
0.385801663408305,0.331244773665671,0.322418136020151,0.489583333333333,0.536082474226804,0.19047619047619,0.260869565217391,0
0.276421254962476,0.336842429425239,0.607052896725441,0.177083333333333,0.54639175257732,0.204761904761905,0.0434782608695652,0
0.603083164613995,0.932598349840456,0.55919395465995,0.208333333333333,0.525773195876289,0.0207282913165266,0.347826086956522,0
0.468289466305443,0.230430116951445,0.63727959697733,0.416666666666667,0.618556701030928,0.509243697478992,0.0434782608695652,0
0.0626108278173229,0.323571981873355,0.64735516372796,0.53125,0.711340206185567,0.708683473389356,0.217391304347826,1
0.57205427638258,0.856104950715519,0.324937027707809,0.25,0.505154639175258,0.233613445378151,0.391304347826087,0
0.56575219818576,0.999493060375562,0.992443324937028,0.21875,0.309278350515464,0.638655462184874,0.652173913043478,0
0.499034093875633,0.896603267628589,0.498740554156171,0.3125,0.628865979381443,0.607843137254902,0.782608695652174,0
0.55217150006478,0.824899737291569,0.465994962216625,0.375,0.536082474226804,0.202521008403361,0.391304347826087,0
0.372182290367431,0.625433208335604,0.297229219143577,0.3125,0.556701030927835,0.20812324929972,1,0
0.583794048316577,0.826771149923841,0.36272040302267,0.354166666666667,0.54639175257732,0.604481792717087,0.391304347826087,0
0.268073273503232,0.396784486699941,0.523929471032746,0.0729166666666667,0.690721649484536,0.831932773109244,0.217391304347826,1
0.381102660641114,0.101091815293942,0.531486146095718,0.375,0.567010309278351,0.542016806722689,0.0869565217391304,0
0.500749326572957,0.817380922487984,0.463476070528967,0.260416666666667,0.54639175257732,0.23249299719888,0.652173913043478,1
0.492463224985545,0.933415612319107,0.962216624685138,0.239583333333333,0.268041237113402,0.678991596638655,0.565217391304348,0
0.298288054670867,0.364641198083105,0.501259445843829,0.1875,0.742268041237114,0.6296918767507,0.217391304347826,0
0.384246931628543,0.324545590217487,0.574307304785894,0.427083333333333,0.711340206185567,0.705882352941177,0.173913043478261,1
0.415830804960445,0.935265705060631,0.554156171284635,0.520833333333333,0.463917525773196,0.0238095238095238,0.347826086956522,0
0.482871844851691,0.922236882937218,0.337531486146096,0.416666666666667,0.54639175257732,0.0420168067226891,0.652173913043478,1
0.684234749028776,0.823248630197019,0.370277078085642,0.260416666666667,0.556701030927835,0.207282913165266,0.391304347826087,1
0.53966983220886,0.978161325244409,0.680100755667506,0.291666666666667,0.505154639175258,0.624649859943978,0.695652173913043,1
0.595649845010259,0.739077701526267,0.201511335012594,0.541666666666667,0.556701030927835,0.169467787114846,0.391304347826087,0
0.377906178511828,0.901497366993493,0.370277078085642,0.385416666666667,0.525773195876289,0.214005602240896,0.608695652173913,0
0.0265309950476765,0.0633248132732902,0.501259445843829,0.427083333333333,0.556701030927835,0.316526610644258,0.130434782608696,1
0.615971581668861,0.838921118773111,0.395465994962217,0.135416666666667,0.628865979381443,0.177310924369748,0.826086956521739,0
0.542442823965301,0.743590411734468,0.491183879093199,0.0625,0.597938144329897,0.246498599439776,0.869565217391304,1
0.322276173735475,0.847828095352027,0.521410579345088,0.625,0.556701030927835,0.118767507002801,0.521739130434783,0
0.51394714298698,0.945508728126385,0.483627204030227,0.708333333333333,0.536082474226804,0.203361344537815,0.304347826086957,0
0.637119027867213,0.858968922705921,0.327455919395466,0.125,0.567010309278351,0.663305322128852,0.391304347826087,0
0.538969816158768,0.835014841012837,0.355163727959698,0.40625,0.536082474226804,0.274509803921569,0.782608695652174,0
0.487041001216326,0.836919417919605,0.629722921914358,0.333333333333333,0.536082474226804,0.248739495798319,0.826086956521739,0
0.481933978044248,0.820394133713617,0.763224181360201,0.635416666666667,0.536082474226804,0.65266106442577,0.521739130434783,1
0.314606937120381,0.610817238789883,0.327455919395466,0.21875,0.515463917525773,0.205882352941176,0.391304347826087,0
0.636061268808097,0.958018766241611,0.327455919395466,0.333333333333333,0.618556701030928,0.215686274509804,0.304347826086957,1
0.535790737743434,0.861096174027162,0.775818639798489,0.614583333333333,0.34020618556701,0.613445378151261,0.565217391304348,1
0.228795024858305,0.734133855749619,0.304785894206549,0.364583333333333,0.54639175257732,0.140056022408964,0.869565217391304,1
0.519837333286923,0.807099997394236,0.508816120906801,0.145833333333333,0.402061855670103,0.935574229691877,0.434782608695652,1
0.625607437960594,0.797013320193964,0.229219143576826,0.177083333333333,0.54639175257732,0.210924369747899,0.826086956521739,0
0.49599424517192,0.87942180456293,0.758186397984887,0.229166666666667,0.278350515463918,0.676750700280112,0.608695652173913,0
0.521761410551678,0.827119374806048,0.151133501259446,0.1875,0.608247422680413,0.221288515406162,0.608695652173913,1
0.376289566860235,0.876510455037535,0.916876574307305,0.333333333333333,0.381443298969072,0.706162464985994,0.695652173913043,0
0.62627651407477,0.821706491432957,0.400503778337531,0.104166666666667,0.680412371134021,0.440056022408964,0.782608695652174,0
0.329653414705365,0.162279901738992,0.536523929471033,0.166666666666667,0.587628865979382,0.566386554621849,0.0434782608695652,0
0.881260260939684,0.88731253301622,0.511335012594458,0.09375,0.701030927835052,0.266106442577031,0.608695652173913,1
0.0110513583598739,0.362994828742055,0.340050377833753,0.375,0.556701030927835,0.124649859943978,0.260869565217391,0
0.554449452846571,0.927398665374839,0.624685138539043,0.09375,0.690721649484536,0.725490196078431,0.739130434782609,1
0.465236081379766,0.717914156644344,0.44080604534005,0.135416666666667,0.54639175257732,0.176470588235294,0.91304347826087,1
0.416492146090642,0.501500683420942,0.536523929471033,0.125,0.597938144329897,0.54593837535014,1,0
0.836026074630993,0.951087432871955,0.340050377833753,0.125,0.711340206185567,0.658263305322129,0.304347826086957,1
0.273679203141951,0.0882832987082514,0.566750629722922,0.34375,0.567010309278351,0.184873949579832,0.0869565217391304,1
0.535434928480404,0.579889183945648,0.624685138539043,0.104166666666667,0.670103092783505,0.627450980392157,1,1
0.471294507581251,0.122532518755581,0.385390428211587,0.166666666666667,0.690721649484536,0.240896358543417,0.0869565217391304,1
0.310081971492717,0.202889555859298,0.327455919395466,0.416666666666667,0.54639175257732,0.212885154061625,0.173913043478261,1
0.594073842024555,0.851949940896525,0.340050377833753,0.0416666666666667,0.536082474226804,0.601120448179272,0.434782608695652,0
0.720316515544417,0.860894819503436,0.468513853904282,0.0416666666666667,0.618556701030928,0.40812324929972,0.739130434782609,0
0.283113949850231,0.486304339071542,0.692695214105793,0.46875,0.65979381443299,0.596638655462185,0,1
0.546190423703085,0.731710494834664,0.690176322418136,0.1875,0.628865979381443,0.246778711484594,0.869565217391304,0
0.407024525700451,0.327440357605634,0.727959697732998,0.197916666666667,0.701030927835052,0.0991596638655462,0.130434782608696,0
0.563915139490767,0.204505129802601,0.501259445843829,0.208333333333333,0.783505154639175,0.7703081232493,0.0434782608695652,1
0.487041001216326,0.690565474568924,0.337531486146096,0.229166666666667,0.525773195876289,0.198879551820728,0.434782608695652,1
0.591153885572514,0.76418779507321,0.52896725440806,0.0833333333333333,0.649484536082474,0.210084033613445,0.869565217391304,1
0.304274932270547,0,0.531486146095718,0.552083333333333,0.587628865979382,0.592436974789916,0.0869565217391304,0
0.470298628393966,0.862903626987191,0.622166246851385,0.229166666666667,0.453608247422681,0.658823529411765,0.521739130434783,0
0.541752476645183,0.819673995181705,0.521410579345088,0.322916666666667,0.484536082474227,0.985994397759104,0.434782608695652,1
0.428641872175522,0.357989392169915,0.120906801007557,0.0729166666666667,0.742268041237114,0.165266106442577,0.260869565217391,1
0.619005629134591,0.832638857632876,0.72544080604534,0.239583333333333,0.34020618556701,0.69327731092437,0.565217391304348,0
0.525928633170319,0.269000168190249,0.445843828715365,0.0833333333333333,0.77319587628866,0.753501400560224,0.173913043478261,1
0.579013828217608,0.740255033270874,0.64735516372796,0.21875,0.597938144329897,0.170868347338936,0.869565217391304,1
0.430492467092478,0.25248199061451,0,0.25,0.639175257731959,0.235294117647059,0.173913043478261,1
0.251764059783691,0.756318386510668,0.89168765743073,0.322916666666667,0.525773195876289,0.110644257703081,0.695652173913043,0
0.627833179600527,0.841782721886763,0.476070528967254,0.104166666666667,0.701030927835052,0.615686274509804,0.782608695652174,0
0.57205427638258,0.95457915720103,0.45088161209068,0.5,0.556701030927835,0.154621848739496,0.652173913043478,0
0.377099806432026,0.668215122435395,0.382871536523929,0.03125,0.505154639175258,0.266106442577031,0.434782608695652,1
0.657514246873616,0.714195020147297,0.428211586901763,0.1875,0.762886597938145,0.23249299719888,0.91304347826087,1
0.292109736217709,0.22160131330527,0.415617128463476,0.229166666666667,0.54639175257732,0.223249299719888,0.130434782608696,0
0.39338581519963,0.4747465894097,0.556675062972292,0.84375,0.618556701030928,0.582352941176471,0.260869565217391,0
0.387340925220109,0.647044470923222,0.347607052896725,0.291666666666667,0.54639175257732,0.235294117647059,0.956521739130435,1
0.339728231337901,0.301091341518592,0.486146095717884,0.104166666666667,0.639175257731959,0.57703081232493,0.217391304347826,1
0.506633715634917,0.241710708033572,0.241813602015113,0.104166666666667,0.597938144329897,0.210084033613445,0.0434782608695652,1
0.58737341215282,0.957011993622984,0.6272040302267,0.46875,0.525773195876289,0.165266106442577,0.608695652173913,1
0.420411849221957,0.589914270350428,0.523929471032746,0.375,0.556701030927835,0.182072829131653,0.217391304347826,1
0.419764044313723,0.78299667646592,0.692695214105793,0.177083333333333,0.309278350515464,0.558543417366947,0.478260869565217,0
0.607310333358472,0.861297528550887,0.778337531486146,0.177083333333333,0.175257731958763,0.760224089635854,0.434782608695652,0
0.20071896676084,0.307437562331069,0.496221662468514,0.364583333333333,0.54639175257732,0.215686274509804,0.173913043478261,1
0.428641872175522,0.710795682011461,0.47103274559194,0.40625,0.65979381443299,0.65266106442577,0.91304347826087,1
0.56143414337953,0.780035580528781,0.35264483627204,0.28125,0.54639175257732,0.224089635854342,0.826086956521739,1
0.339728231337901,0.654875977457769,0.47103274559194,0.0729166666666667,0.608247422680413,0.929971988795518,0.956521739130435,1
0.469296947968696,0.910913652073596,0.347607052896725,0.354166666666667,0.556701030927835,0.0392156862745098,0.739130434782609,1
0.585455136126049,0.858255890804257,0.717884130982368,0.15625,0.422680412371134,0.740336134453782,0.565217391304348,0
0.470797534860606,0.781310036220126,0.569269521410579,0.572916666666667,0.577319587628866,0.511484593837535,0.826086956521739,0
0.53507718547138,0.831499427916265,0.332493702770781,0.395833333333333,0.536082474226804,0.197478991596639,0.695652173913043,0
0.62221951497783,0.574203879746341,0.16624685138539,0.260416666666667,0.597938144329897,0.225490196078431,0.217391304347826,0
0.20470635100197,0.202889555859298,0.513853904282116,0.333333333333333,0.587628865979382,0.333333333333333,0.130434782608696,1
0.522908121926553,0.579889183945648,0.594458438287154,0.0520833333333333,0.587628865979382,0.730252100840336,0.217391304347826,0
0.412491225627549,0.702476186866474,0.584382871536524,0.322916666666667,0.577319587628866,0.53781512605042,0.91304347826087,1
0.57323192769337,0.877640409247147,0.463476070528967,0.03125,0.525773195876289,0.273669467787115,0.260869565217391,0
0.575854087262222,0.811615076479186,0.445843828715365,0.0833333333333333,0.525773195876289,0.252100840336135,0.521739130434783,1
0.230527661269582,0.736874646149035,0.768261964735516,0.40625,0.422680412371134,0.647058823529412,0.608695652173913,1
0.601313787028819,0.96501169040676,0.241813602015113,0.21875,0.556701030927835,0.2296918767507,0.304347826086957,1
0.0706706811233517,0.400335432947759,0.501259445843829,0.364583333333333,0.587628865979382,0.0868347338935574,0.173913043478261,1
0.546190423703085,0.980120386316421,0.662468513853904,0.239583333333333,0.474226804123711,0.187955182072829,0.652173913043478,0
0.276421254962476,0.220097076569203,0.292191435768262,0.302083333333333,0.54639175257732,0.182072829131653,0.826086956521739,1
0.549868408585059,0.853932690736034,0.534005037783375,0.40625,0.536082474226804,0.212605042016807,0.565217391304348,0
0.510325236738853,0.442229018266409,0.508816120906801,0.145833333333333,0.711340206185567,0.580112044817927,0,0
0.533282669188271,0.832411445464904,0.63727959697733,0.208333333333333,0.515463917525773,0.686274509803922,0.391304347826087,1
0.500749326572957,0.857234904925132,0.508816120906801,0.1875,0.54639175257732,0.403361344537815,0.695652173913043,1
0.597985810171891,0.241710708033572,0.304785894206549,0.145833333333333,0.639175257731959,0.509803921568628,0.173913043478261,1
0.409091700168816,0.364641198083105,0.63727959697733,0.21875,0.54639175257732,0.179551820728291,0.173913043478261,0
0.5303743152122,0.763275777524571,0.458438287153652,0.166666666666667,0.65979381443299,0.210084033613445,0.869565217391304,1
0.50991915007996,0.0775143850040625,0.120906801007557,0.40625,0.577319587628866,0.218487394957983,0.130434782608696,1
0.259348211575017,0.108456653108795,0.513853904282116,0.208333333333333,0.567010309278351,0.159663865546218,0.130434782608696,1
0.596692134101417,0.842109626878223,0.556675062972292,0.489583333333333,0.453608247422681,0.212885154061625,0.434782608695652,1
0.332731938328973,0.569072892706465,0.707808564231738,0.645833333333333,0.474226804123711,0.582633053221289,0.391304347826087,1
0.570573026950618,0.860087032531784,0.599496221662469,0.447916666666667,0.474226804123711,0.593837535014006,0.565217391304348,1
0.334756570385454,0.393903932572292,0.680100755667506,0.0208333333333333,0.288659793814433,0.298319327731092,0.260869565217391,0
0.543129303793429,0.955865457276123,0.586901763224181,0.583333333333333,0.597938144329897,0.574229691876751,0.695652173913043,1
