"loc","v.g.","ev.g.","iv.G.","N","V","L","D","I","E","B","T","lOCode","lOComment","locCodeAndComment","lOBlank","uniq_Op","uniq_Opnd","total_Op","total_Opnd","branchCount","dist.target","dist.x.interest","nr.changed","dist.train","row_ids"
83.1171767600864,8,4,2,260,1565.82,0.03,37.19,59.4305669138885,58228.77,0.52,3234.93,62,38,2,29.9272517097566,21.9506113693181,58.7716024174514,141,119,15,0.26551724137931,0.00834654854869465,5,0.0118766717185129,273
61.1698986771766,2,1,2,400.960735533657,2867.19,0.04,28.52,100.54,81768.15,0.96,4542.68,63.1487220161228,15.943927030659,0,18.5477143051269,14,77.6480034157554,251,220,3,0.198275862068966,0.0139525400355,6,0.00967983418179563,498
21,10,7,5,122,649.28,0.05,20.33,31.94,13197.22,0.22,733.18,20,0,1,1,17,23,67,55,19,0.48448275862069,2.27696758928411e-20,0,0.00618490779566232,969
7,1,1,1,31,129.27,0.24,4.14,31.25,534.700000000001,0.04,29.71,7,9,0,5,7,11,18,13,1,0.477586206896552,3.48005784250998e-19,0,3.48005784250998e-19,99
82.5557840292011,13,13.3994868490433,7,254,1494.19,0.04,27.69,53.96,41377.61,0.5,2298.76,43,0,8.42543566657632,17,20,45.6184120288786,146,108,25,0.343103448275862,0.0126195369969584,4,0.0186293125567056,680
106,20.2707565537409,1,2,1007,2669.6976466429,0.01,54.1075474057943,101.10288806135,626797.86,1.81,34822.1,103,15.5434304877661,3,24.6532358375979,24.1727661061475,82.0023035997493,492,515,95,0.0862068965517241,0.0497207057071392,8,0.0610760802961974,436
7,1,1,1,27,96.79,0.22,4.64,20.85,449.400000000001,0.03,24.97,7,7,0,7,5,7,14,13,1,0.470689655172414,3.43323006224061e-19,0,3.43323006224061e-19,711
45,10,3,5.47289999852148,319,2049.98,0.02,41.71,73.556597137747,85502.74,0.68,4750.15,38.9312454506945,5.0317102018622,5.50048453694834,3,31,55,171,148,19,0.293103448275862,0.0103742441292834,5,0.0173793760972949,631
6,2,1,1,13,39,0.17,6,6.5,234,0.01,13,6,0,0,0,6,2,9.00000000000001,4,3,0.5,3.40730749299785e-19,0,0.00162685412841629,962
32,7,1,3,120,642.91,0.06,16.96,37.91,10903.69,0.21,605.76,32,8,0,19,16,25,67,53,13,0.441379310344828,1.06908176864609e-19,0,0.00827819102451891,257
