"","generation","evals","hv_moc","hv_random","hv_mocice","hv_moccond","hv_mocmod","row_ids"
"410",57,1160,2.05270951685438,2.06549256347273,2.15352049399106,2.15042455160558,2.14707457051371,199
"411",58,1180,2.05270951685438,2.06966158681653,2.15352049399106,2.15042456362433,2.1470746239813,199
"412",59,1200,2.05629456126581,2.06966158681653,2.15352049399106,2.15095042659035,2.14707463685806,199
"413",60,1220,2.05787054415466,2.06966158681653,2.15352049399106,2.15095159487695,2.14707463685806,199
"414",61,1240,2.05787054415466,2.06966158681653,2.15352049399106,2.15146624299579,2.14707463685806,199
"415",62,1260,2.05787054415466,2.06966158681653,2.15352246616395,2.15643951118105,2.14707463685806,199
"416",63,1280,2.05787054415466,2.06966188789274,2.15361810410933,2.15643953648855,2.14738582271068,199
"417",64,1300,2.05963994235314,2.06987316846633,2.15361828599298,2.15643953648855,2.1476552580722,199
"418",65,1320,2.05963994235314,2.06987316846633,2.15387385662014,2.15671455225411,2.14768205236682,199
"419",66,1340,2.05963994235314,2.06987316846633,2.15387385662014,2.15671455225411,2.14768364677404,199
"420",67,1360,2.05963994235314,2.06987324547882,2.15404500147013,2.15671455225411,2.14768470685397,199
"421",68,1380,2.06395556101632,2.06987324547882,2.15404500147013,2.15671978267144,2.14768470685397,199
"422",69,1400,2.06749031870503,2.06991424536137,2.15470288674118,2.15674988524507,2.14789366972118,199
"423",70,1420,2.06749031870503,2.06991424536137,2.15470300573148,2.15677021035682,2.14789619388507,199
"424",71,1440,2.06758847851959,2.07002270958359,2.15486225701913,2.15677021035682,2.14790158195223,199
"425",72,1460,2.06758847851959,2.07002270958359,2.15486226340654,2.15680379699364,2.14790158195223,199
"426",73,1480,2.06758847851959,2.0720313501279,2.15601968695,2.15680379699364,2.14790167767603,199
"427",74,1500,2.07289892906142,2.07206959148496,2.15601968695,2.15689068777372,2.14790418676464,199
"428",75,1520,2.07289892906142,2.07228045272337,2.15601968695,2.15689068777372,2.14790418676464,199
"429",76,1540,2.07289892906142,2.07228045272337,2.15601968695,2.15689628001601,2.14790418676464,199
"430",77,1560,2.0734112224828,2.07228045272337,2.15601968695,2.15695564986226,2.14790418676464,199
"431",78,1580,2.0734112224828,2.07228045272337,2.15603778409925,2.15695564986226,2.1479147998754,199
"432",79,1600,2.0734112224828,2.07228045272337,2.15603837680346,2.15695564986226,2.14791501721196,199
"433",80,1620,2.07367435835696,2.07228045272337,2.15603837680346,2.15697420917856,2.14791501721196,199
"434",81,1640,2.07367435835696,2.07912920044726,2.15603837680346,2.15697420917856,2.14791501721196,199
"435",82,1660,2.07367435835696,2.07912920044726,2.15603837680346,2.15704359814973,2.14791501721196,199
"436",83,1680,2.07367435835696,2.07913082975252,2.15603837680346,2.15704381842204,2.14791732504578,199
"437",84,1700,2.07367435835696,2.07913082975252,2.15603837680346,2.15704381842204,2.14791738670637,199
"438",85,1720,2.07367435835696,2.07939506788932,2.15603837680346,2.15710045374363,2.1479394765108,199
"439",86,1740,2.07367435835696,2.07939506788932,2.15603837680346,2.15730580000496,2.1479394765108,199
"440",87,1760,2.07367435835696,2.08654179001861,2.15603837680346,2.15803171955328,2.14818023101185,199
"441",88,1780,2.07367435835696,2.08761245143469,2.15626598064268,2.15803307501139,2.14818095971459,199
"442",89,1800,2.07678594941741,2.08761245143469,2.15626598064268,2.15803307501139,2.1481900967602,199
"443",90,1820,2.07678594941741,2.08761245143469,2.15626598064268,2.15804284568071,2.14848798047257,199
"444",91,1840,2.07678594941741,2.08761245143469,2.15626598064268,2.15807098411834,2.14848798047257,199
"445",92,1860,2.07678594941741,2.08793441116081,2.15626598064268,2.15807098411834,2.14848798047257,199
"446",93,1880,2.07678594941741,2.08799474082235,2.15636110682371,2.15808425679315,2.14865049894267,199
"447",94,1900,2.07678594941741,2.08799474082235,2.15636725966306,2.15816899065356,2.14888038192824,199
"448",95,1920,2.07678594941741,2.08860250832019,2.15745527302867,2.15859827800401,2.14890894231352,199
"449",96,1940,2.07678594941741,2.08860257036686,2.15745527302867,2.15947689344437,2.14890894231352,199
"450",97,1960,2.07678594941741,2.08860257036686,2.15745527302867,2.15982217195973,2.1489095334877,199
"451",98,1980,2.07678594941741,2.08860257036686,2.15763141517468,2.16038890673595,2.14890957520912,199
"452",99,2000,2.07742256643844,2.08860257036686,2.15791136072227,2.16065447448074,2.14890957520912,199
"453",100,2020,2.07742256643844,2.08860257036686,2.15791136072227,2.16066905824603,2.15140269889785,199
"454",101,2040,2.07742256643844,2.0917008741779,2.15791136072227,2.16066905824603,2.15140269889785,199
"455",102,2060,2.07742256643844,2.0917008741779,2.15791159248042,2.16066980095789,2.15140269889785,199
"456",103,2080,2.07742836016936,2.09810264168209,2.15791159248042,2.16066980095789,2.15140353671725,199
"457",104,2100,2.07742836016936,2.09875285552407,2.15791159248042,2.16067092837595,2.1514252930728,199
"458",105,2120,2.07742836016936,2.09875285552406,2.15791159248042,2.16067092837595,2.1514252930728,199
"459",106,2140,2.07742836016936,2.09875285552406,2.15791390514679,2.16067092837595,2.15142633667312,199
"460",107,2160,2.07742836016936,2.09876136796757,2.15791390514679,2.16067092837595,2.15142633667312,199
"461",108,2180,2.07742836016936,2.09878836698852,2.15791390514679,2.16067092837595,2.15142653421169,199
"462",109,2200,2.07742836016936,2.09902570573024,2.15791390514679,2.1606774840095,2.15142653421169,199
"463",110,2220,2.07909252037399,2.09902570573024,2.15791390514679,2.16077612401828,2.15142653421169,199
"464",111,2240,2.07909252037399,2.09902570573024,2.15794522712929,2.16077612401828,2.15142940947267,199
"465",112,2260,2.07909272045274,2.09902570573024,2.15794522712929,2.16077612401828,2.15143711645698,199
"466",113,2280,2.07909272045274,2.09905344249532,2.15794522712929,2.16077612401828,2.15143711645698,199
"467",114,2300,2.07909272045274,2.09991751654888,2.15794522712929,2.16077671913939,2.15152792982113,199
"468",115,2320,2.07909272045274,2.09991751654888,2.15794522712929,2.16077671913939,2.15152796524653,199
"469",116,2340,2.07911550863297,2.09991751654888,2.15794522712929,2.16077671913939,2.15154126858137,199
"470",117,2360,2.07911550863297,2.09995707404074,2.15794522712929,2.16085836379952,2.15154126858137,199
"471",118,2380,2.07911550863297,2.10003421180416,2.15794522712929,2.16086137026584,2.15154127122903,199
"472",119,2400,2.07911550863297,2.10003421180416,2.15794522712929,2.1608665897791,2.15154879987518,199
"473",120,2420,2.07912745370628,2.10003421180416,2.15794522712929,2.1608665897791,2.15154881158636,199
"474",121,2440,2.07912745370628,2.10035663026248,2.15794522712929,2.1608665897791,2.1515489584654,199
"475",122,2460,2.08231998629997,2.10035663026248,2.15794522712929,2.16086766683449,2.1515489584654,199
"476",123,2480,2.08231998629997,2.10035663026248,2.15795686670376,2.16086831611491,2.15154896697223,199
"477",124,2500,2.08231998629997,2.10035663026248,2.15795686670376,2.16189256386513,2.15154896697223,199
"478",125,2520,2.08231998629997,2.10035663026248,2.15795686670376,2.16189256386513,2.15154897961973,199
"479",126,2540,2.08231998629997,2.10035663026248,2.15797545843786,2.16189339293849,2.15154897961973,199
"480",127,2560,2.08231998629997,2.10035663026248,2.15797545843786,2.16190517106076,2.15154897961973,199
"481",128,2580,2.08231998629997,2.10550547627207,2.15797545843786,2.16190517106076,2.1515489885014,199
"482",129,2600,2.08231998629997,2.10550547627207,2.15797545843786,2.16194121371331,2.15154904302222,199
"483",130,2620,2.08231998629997,2.10564086933607,2.15797545843786,2.16194121371331,2.15155121823542,199
"484",131,2640,2.08231998629997,2.10765488474251,2.15797622367477,2.16194804984487,2.15155223541097,199
"485",132,2660,2.08231998629997,2.10765488474251,2.15797622367477,2.16203897846243,2.15155223541097,199
"486",133,2680,2.08231998629997,2.10767670569615,2.15797622367477,2.16503939779688,2.1515522354457,199
"487",134,2700,2.08232797858315,2.10767670569615,2.15797717457674,2.1651202787926,2.15155226120388,199
"488",135,2720,2.08232797858315,2.10900050053901,2.15797717457674,2.1651562711276,2.15183628870303,199
"489",136,2740,2.08232797858315,2.10900050053901,2.15797717457674,2.16515673513088,2.15183629827219,199
"490",137,2760,2.08232797858315,2.10900050053901,2.15797754789512,2.16530759259535,2.15183629827219,199
"491",138,2780,2.08232797858315,2.10900094755432,2.1579957333588,2.16530925054812,2.15183683542011,199
"492",139,2800,2.08232797858315,2.10900190120891,2.15799586980149,2.16530925054812,2.15183683542011,199
"493",140,2820,2.08232797858315,2.10931213853924,2.15799586980149,2.16530925054812,2.15183715811112,199
"494",141,2840,2.08286584890095,2.10931213853924,2.15800365274749,2.16530925054812,2.15220728950348,199
"495",142,2860,2.08286584890095,2.10931213853924,2.15800365274749,2.16541372750835,2.15220728950348,199
"496",143,2880,2.08286584890095,2.11013726850117,2.15800394693286,2.16541372750835,2.15220728950348,199
"497",144,2900,2.08286584890095,2.11013726850117,2.15800394693286,2.16551999860379,2.15220728950348,199
"498",145,2920,2.09183662236267,2.11013726850117,2.15800394693286,2.16553403242996,2.15221964491596,199
"499",146,2940,2.09209462275087,2.11013726850117,2.15800394693286,2.16553403242996,2.15228608532494,199
"500",147,2960,2.09209462275087,2.11020203282316,2.15800489035794,2.16553403242996,2.15228608532494,199
"501",148,2980,2.09380478843494,2.11020203282316,2.15800489035794,2.16553403242996,2.15230268211076,199
"502",149,3000,2.09506548348916,2.11020203282316,2.15800489035794,2.1655391460233,2.15230268211076,199
"503",150,3020,2.09506548348916,2.11112105931631,2.15801135723311,2.16553951227684,2.15230268211076,199
"504",151,3040,2.09506548348916,2.11112105931631,2.15801961725125,2.16553951227684,2.15230268211076,199
"505",152,3060,2.09506548348916,2.11116145125702,2.15801961725125,2.16553951437293,2.15230268211076,199
"506",153,3080,2.09506548348916,2.11134801495553,2.15803221824466,2.16564489058036,2.15230297547841,199
"507",154,3100,2.09506548348916,2.11137307554962,2.15803221824466,2.16564496366777,2.15230297547841,199
"508",155,3120,2.09506548348916,2.11149469587131,2.15803221824466,2.16564646400815,2.15232538018086,199
"509",156,3140,2.09506548348916,2.11149469587131,2.15803221824466,2.16564646400815,2.15232546820738,199
"510",157,3160,2.09506548348916,2.11202198986445,2.15803221824466,2.1656581925691,2.15232546820738,199
"511",158,3180,2.09506548348916,2.11202198986445,2.15803282193572,2.1656581925691,2.15232546820738,199
"512",159,3200,2.09506548348916,2.11202198986445,2.15803282241835,2.16566510604817,2.1523302550624,199
"513",160,3220,2.09506548348916,2.11202198986445,2.15803282241835,2.16566510604817,2.15234283786614,199
"514",161,3240,2.09506548348916,2.11202198986445,2.15803282241835,2.16573926637855,2.15234283786614,199
"515",162,3260,2.09506548348916,2.11202198986445,2.15803331645763,2.16573926867005,2.15235821960995,199
"516",163,3280,2.09526668922482,2.11202198986445,2.15803331645763,2.16578745540746,2.15235821960995,199
"517",164,3300,2.09526668922482,2.11202198986445,2.15803331645763,2.16578745540746,2.15235821960995,199
"518",165,3320,2.09526668922482,2.11202198986445,2.15803331645763,2.1657874741556,2.15235862233796,199
"519",166,3340,2.09526668922482,2.11209689203398,2.15803331645763,2.16579270000381,2.15235864394528,199
"520",167,3360,2.09526668922482,2.11209689203398,2.15803331645763,2.16579305047897,2.15235864394528,199
"521",168,3380,2.09526668922482,2.11209689203398,2.15803331645763,2.16579305047897,2.1523586442475,199
"522",169,3400,2.09526668922482,2.11291876904349,2.15803331645763,2.16579582995181,2.1523586442475,199
"523",170,3420,2.09526668922482,2.11291876904349,2.15803331645763,2.16579583079635,2.15235865095396,199
"524",171,3440,2.09526668922482,2.11291876904349,2.15803332085519,2.16579583079635,2.1523587170353,199
"525",172,3460,2.09590426033391,2.11291876904349,2.15803357270934,2.16579601312848,2.1523587170353,199
"526",173,3480,2.09590426033391,2.11291876904349,2.15806919071723,2.16579601312848,2.15235877165571,199
"527",174,3500,2.09590426033391,2.11300078786617,2.15806919071723,2.16579613485026,2.15235878764658,199
"528",175,3520,2.09590426033391,2.11300078786617,2.15806919071723,2.16579616397308,2.15235914106992,199
"529",0,20,0,0,0,0,0,99
"530",1,40,0,0,0,0,0,99
"531",2,60,0,0,0,0,0,99
"532",3,80,0,0,0,0,0,99
"533",4,100,0,0,0,0,0,99
"534",5,120,0,0,0,0,0,99
"535",6,140,0,0,0,0,0,99
"536",7,160,0,0,0,0,0,99
"537",8,180,0,0,0,0,0,99
"538",9,200,0,0,0,0,0,99
"539",10,220,0,0,0,0,0,99
"540",11,240,0,0,0,0,0,99
"541",12,260,0,0,0,0,0,99
"542",13,280,0,0,0,0,0,99
"543",14,300,0,0,0,0,0,99
"544",15,320,0,0,0,0,0,99
"545",16,340,0,0,0,0,0,99
"546",17,360,0,0,0,0,0,99
"547",18,380,0,0,0,0,0,99
"548",19,400,0,0,0,0,0,99
"549",20,420,0,0,0,0,0,99
"550",21,440,0,0,0,0,0,99
"551",22,460,0,0,0,0,0,99
"552",23,480,0,0,0,0,0,99
"553",24,500,0,0,0,0,0,99
"554",25,520,0,0,0,0,0,99
"555",26,540,0,0,0,0,0,99
"556",27,560,0,0,0,0,0,99
"557",28,580,0,0,0,0,0,99
"558",29,600,0,0,0,0,0,99
"559",30,620,0,0,0,0,0,99
"560",31,640,0,0,0,0,0,99
"561",32,660,0,0,0,0,0,99
"562",33,680,0,0,0,0,0,99
"563",34,700,0,0,0,0,0,99
"564",35,720,0,0,0,0,0,99
"565",36,740,0,0,0,0,0,99
"566",37,760,0,0,0,0,0,99
"567",38,780,0,0,0,0,0,99
"568",39,800,0,0,0,0,0,99
"569",40,820,0,0,0,0,0,99
"570",41,840,0,0,0,0,0,99
"571",42,860,0,0,0,0,0,99
"572",43,880,0,0,0,0,0,99
"573",44,900,0,0,0,0,0,99
"574",45,920,0,0,0,0,0,99
"575",46,940,0,0,0,0,0,99
"576",47,960,0,0,0,0,0,99
"577",48,980,0,0,0,0,0,99
"578",49,1000,0,0,0,0,0,99
"579",50,1020,0,0,0,0,0,99
"580",51,1040,0,0,0,0,0,99
"581",52,1060,0,0,0,0,0,99
"582",53,1080,0,0,0,0,0,99
"583",54,1100,0,0,0,0,0,99
"584",55,1120,0,0,0,0,0,99
"585",56,1140,0,0,0,0,0,99
"586",57,1160,0,0,0,0,0,99
"587",58,1180,0,0,0,0,0,99
"588",59,1200,0,0,0,0,0,99
"589",60,1220,0,0,0,0,0,99
"590",61,1240,0,0,0,0,0,99
"591",62,1260,0,0,0,0,0,99
"592",63,1280,0,0,0,0,0,99
"593",64,1300,0,0,0,0,0,99
"594",65,1320,0,0,0,0,0,99
"595",66,1340,0,0,0,0,0,99
"596",67,1360,0,0,0,0,0,99
"597",68,1380,0,0,0,0,0,99
"598",69,1400,0,0,0,0,0,99
"599",70,1420,0,0,0,0,0,99
"600",71,1440,0,0,0,0,0,99
"601",72,1460,0,0,0,0,0,99
"602",73,1480,0,0,0,0,0,99
"603",74,1500,0,0,0,0,0,99
"604",75,1520,0,0,0,0,0,99
"605",76,1540,0,0,0,0,0,99
"606",77,1560,0,0,0,0,0,99
"607",78,1580,0,0,0,0,0,99
"608",79,1600,0,0,0,0,0,99
"609",80,1620,0,0,0,0,0,99
"610",81,1640,0,0,0,0,0,99
"611",82,1660,0,0,0,0,0,99
"612",83,1680,0,0,0,0,0,99
"613",84,1700,0,0,0,0,0,99
"614",85,1720,0,0,0,0,0,99
"615",86,1740,0,0,0,0,0,99
"616",87,1760,0,0,0,0,0,99
"617",88,1780,0,0,0,0,0,99
"618",89,1800,0,0,0,0,0,99
"619",90,1820,0,0,0,0,0,99
"620",91,1840,0,0,0,0,0,99
"621",92,1860,0,0,0,0,0,99
"622",93,1880,0,0,0,0,0,99
"623",94,1900,0,0,0,0,0,99
"624",95,1920,0,0,0,0,0,99
"625",96,1940,0,0,0,0,0,99
"626",97,1960,0,0,0,0,0,99
"627",98,1980,0,0,0,0,0,99
"628",99,2000,0,0,0,0,0,99
"629",100,2020,0,0,0,0,0,99
"630",101,2040,0,0,0,0,0,99
"631",102,2060,0,0,0,0,0,99
"632",103,2080,0,0,0,0,0,99
"633",104,2100,0,0,0,0,0,99
"634",105,2120,0,0,0,0,0,99
"635",106,2140,0,0,0,0,0,99
"636",107,2160,0,0,0,0,0,99
"637",108,2180,0,0,0,0,0,99
"638",109,2200,0,0,0,0,0,99
"639",110,2220,0,0,0,0,0,99
"640",111,2240,0,0,0,0,0,99
"641",112,2260,0,0,0,0,0,99
"642",113,2280,0,0,0,0,0,99
"643",114,2300,0,0,0,0,0,99
"644",115,2320,0,0,0,0,0,99
"645",116,2340,0,0,0,0,0,99
"646",117,2360,0,0,0,0,0,99
"647",118,2380,0,0,0,0,0,99
"648",119,2400,0,0,0,0,0,99
"649",120,2420,0,0,0,0,0,99
"650",121,2440,0,0,0,0,0,99
"651",122,2460,0,0,0,0,0,99
"652",123,2480,0,0,0,0,0,99
"653",124,2500,0,0,0,0,0,99
"654",125,2520,0,0,0,0,0,99
"655",126,2540,0,0,0,0,0,99
"656",127,2560,0,0,0,0,0,99
"657",128,2580,0,0,0,0,0,99
"658",129,2600,0,0,0,0,0,99
