"","generation","evals","hv_moc","hv_random","hv_mocice","hv_moccond","hv_mocmod","row_ids"
"659",130,2620,0,0,0,0,0,99
"660",131,2640,0,0,0,0,0,99
"661",132,2660,0,0,0,0,0,99
"662",133,2680,0,0,0,0,0,99
"663",134,2700,0,0,0,0,0,99
"664",135,2720,0,0,0,0,0,99
"665",136,2740,0,0,0,0,0,99
"666",137,2760,0,0,0,0,0,99
"667",138,2780,0,0,0,0,0,99
"668",139,2800,0,0,0,0,0,99
"669",140,2820,0,0,0,0,0,99
"670",141,2840,0,0,0,0,0,99
"671",142,2860,0,0,0,0,0,99
"672",143,2880,0,0,0,0,0,99
"673",144,2900,0,0,0,0,0,99
"674",145,2920,0,0,0,0,0,99
"675",146,2940,0,0,0,0,0,99
"676",147,2960,0,0,0,0,0,99
"677",148,2980,0,0,0,0,0,99
"678",149,3000,0,0,0,0,0,99
"679",150,3020,0,0,0,0,0,99
"680",151,3040,0,0,0,0,0,99
"681",152,3060,0,0,0,0,0,99
"682",153,3080,0,0,0,0,0,99
"683",154,3100,0,0,0,0,0,99
"684",155,3120,0,0,0,0,0,99
"685",156,3140,0,0,0,0,0,99
"686",157,3160,0,0,0,0,0,99
"687",158,3180,0,0,0,0,0,99
"688",159,3200,0,0,0,0,0,99
"689",160,3220,0,0,0,0,0,99
"690",161,3240,0,0,0,0,0,99
"691",162,3260,0,0,0,0,0,99
"692",163,3280,0,0,0,0,0,99
"693",164,3300,0,0,0,0,0,99
"694",165,3320,0,0,0,0,0,99
"695",166,3340,0,0,0,0,0,99
"696",167,3360,0,0,0,0,0,99
"697",168,3380,0,0,0,0,0,99
"698",169,3400,0,0,0,0,0,99
"699",170,3420,0,0,0,0,0,99
"700",171,3440,0,0,0,0,0,99
"701",172,3460,0,0,0,0,0,99
"702",173,3480,0,0,0,0,0,99
"703",174,3500,0,0,0,0,0,99
"704",175,3520,0,0,0,0,0,99
"705",0,20,0,0,0,0,0,168
"706",1,40,0,0,0,0,0,168
"707",2,60,0,0,0,0,0,168
"708",3,80,0,0,0,0,0,168
"709",4,100,0,0,0,0,0,168
"710",5,120,0,0,0,0,0,168
"711",6,140,0,0,0,0,0,168
"712",7,160,0,0,0,0,0,168
"713",8,180,0,0,0,0,0,168
"714",9,200,0,0,0,0,0,168
"715",10,220,0,0,0,0,0,168
"716",11,240,0,0,0,0,0,168
"717",12,260,0,0,0,0,0,168
"718",13,280,0,0,0,0,0,168
"719",14,300,0,0,0,0,0,168
"720",15,320,0,0,0,0,0,168
"721",16,340,0,0,0,0,0,168
"722",17,360,0,0,0,0,0,168
"723",18,380,0,0,0,0,0,168
"724",19,400,0,0,0,0,0,168
"725",20,420,0,0,0,0,0,168
"726",21,440,0,0,0,0,0,168
"727",22,460,0,0,0,0,0,168
"728",23,480,0,0,0,0,0,168
"729",24,500,0,0,0,0,0,168
"730",25,520,0,0,0,0,0,168
"731",26,540,0,0,0,0,0,168
"732",27,560,0,0,0,0,0,168
"733",28,580,0,0,0,0,0,168
"734",29,600,0,0,0,0,0,168
"735",30,620,0,0,0,0,0,168
"736",31,640,0,0,0,0,0,168
"737",32,660,0,0,0,0,0,168
"738",33,680,0,0,0,0,0,168
"739",34,700,0,0,0,0,0,168
"740",35,720,0,0,0,0,0,168
"741",36,740,0,0,0,0,0,168
"742",37,760,0,0,0,0,0,168
"743",38,780,0,0,0,0,0,168
"744",39,800,0,0,0,0,0,168
"745",40,820,0,0,0,0,0,168
"746",41,840,0,0,0,0,0,168
"747",42,860,0,0,0,0,0,168
"748",43,880,0,0,0,0,0,168
"749",44,900,0,0,0,0,0,168
"750",45,920,0,0,0,0,0,168
"751",46,940,0,0,0,0,0,168
"752",47,960,0,0,0,0,0,168
"753",48,980,0,0,0,0,0,168
"754",49,1000,0,0,0,0,0,168
"755",50,1020,0,0,0,0,0,168
"756",51,1040,0,0,0,0,0,168
"757",52,1060,0,0,0,0,0,168
"758",53,1080,0,0,0,0,0,168
"759",54,1100,0,0,0,0,0,168
"760",55,1120,0,0,0,0,0,168
"761",56,1140,0,0,0,0,0,168
"762",57,1160,0,0,0,0,0,168
"763",58,1180,0,0,0,0,0,168
"764",59,1200,0,0,0,0,0,168
"765",60,1220,0,0,0,0,0,168
"766",61,1240,0,0,0,0,0,168
"767",62,1260,0,0,0,0,0,168
"768",63,1280,0,0,0,0,0,168
"769",64,1300,0,0,0,0,0,168
"770",65,1320,0,0,0,0,0,168
"771",66,1340,0,0,0,0,0,168
"772",67,1360,0,0,0,0,0,168
"773",68,1380,0,0,0,0,0,168
"774",69,1400,0,0,0,0,0,168
"775",70,1420,0,0,0,0,0,168
"776",71,1440,0,0,0,0,0,168
"777",72,1460,0,0,0,0,0,168
"778",73,1480,0,0,0,0,0,168
"779",74,1500,0,0,0,0,0,168
"780",75,1520,0,0,0,0,0,168
"781",76,1540,0,0,0,0,0,168
"782",77,1560,0,0,0,0,0,168
"783",78,1580,0,0,0,0,0,168
"784",79,1600,0,0,0,0,0,168
"785",80,1620,0,0,0,0,0,168
"786",81,1640,0,0,0,0,0,168
"787",82,1660,0,0,0,0,0,168
"788",83,1680,0,0,0,0,0,168
"789",84,1700,0,0,0,0,0,168
"790",85,1720,0,0,0,0,0,168
"791",86,1740,0,0,0,0,0,168
"792",87,1760,0,0,0,0,0,168
"793",88,1780,0,0,0,0,0,168
"794",89,1800,0,0,0,0,0,168
"795",90,1820,0,0,0,0,0,168
"796",91,1840,0,0,0,0,0,168
"797",92,1860,0,0,0,0,0,168
"798",93,1880,0,0,0,0,0,168
"799",94,1900,0,0,0,0,0,168
"800",95,1920,0,0,0,0,0,168
"801",96,1940,0,0,0,0,0,168
"802",97,1960,0,0,0,0,0,168
"803",98,1980,0,0,0,0,0,168
"804",99,2000,0,0,0,0,0,168
"805",100,2020,0,0,0,0,0,168
"806",101,2040,0,0,0,0,0,168
"807",102,2060,0,0,0,0,0,168
"808",103,2080,0,0,0,0,0,168
"809",104,2100,0,0,0,0,0,168
"810",105,2120,0,0,0,0,0,168
"811",106,2140,0,0,0,0,0,168
"812",107,2160,0,0,0,0,0,168
"813",108,2180,0,0,0,0,0,168
"814",109,2200,0,0,0,0,0,168
"815",110,2220,0,0,0,0,0,168
"816",111,2240,0,0,0,0,0,168
"817",112,2260,0,0,0,0,0,168
"818",113,2280,0,0,0,0,0,168
"819",114,2300,0,0,0,0,0,168
"820",115,2320,0,0,0,0,0,168
"821",116,2340,0,0,0,0,0,168
"822",117,2360,0,0,0,0,0,168
"823",118,2380,0,0,0,0,0,168
"824",119,2400,0,0,0,0,0,168
"825",120,2420,0,0,0,0,0,168
"826",121,2440,0,0,0,0,0,168
"827",122,2460,0,0,0,0,0,168
"828",123,2480,0,0,0,0,0,168
"829",124,2500,0,0,0,0,0,168
"830",125,2520,0,0,0,0,0,168
"831",126,2540,0,0,0,0,0,168
"832",127,2560,0,0,0,0,0,168
"833",128,2580,0,0,0,0,0,168
"834",129,2600,0,0,0,0,0,168
"835",130,2620,0,0,0,0,0,168
"836",131,2640,0,0,0,0,0,168
"837",132,2660,0,0,0,0,0,168
"838",133,2680,0,0,0,0,0,168
"839",134,2700,0,0,0,0,0,168
"840",135,2720,0,0,0,0,0,168
"841",136,2740,0,0,0,0,0,168
"842",137,2760,0,0,0,0,0,168
"843",138,2780,0,0,0,0,0,168
"844",139,2800,0,0,0,0,0,168
"845",140,2820,0,0,0,0,0,168
"846",141,2840,0,0,0,0,0,168
"847",142,2860,0,0,0,0,0,168
"848",143,2880,0,0,0,0,0,168
"849",144,2900,0,0,0,0,0,168
"850",145,2920,0,0,0,0,0,168
"851",146,2940,0,0,0,0,0,168
"852",147,2960,0,0,0,0,0,168
"853",148,2980,0,0,0,0,0,168
"854",149,3000,0,0,0,0,0,168
"855",150,3020,0,0,0,0,0,168
"856",151,3040,0,0,0,0,0,168
"857",152,3060,0,0,0,0,0,168
"858",153,3080,0,0,0,0,0,168
"859",154,3100,0,0,0,0,0,168
"860",155,3120,0,0,0,0,0,168
"861",156,3140,0,0,0,0,0,168
"862",157,3160,0,0,0,0,0,168
"863",158,3180,0,0,0,0,0,168
"864",159,3200,0,0,0,0,0,168
"865",160,3220,0,0,0,0,0,168
"866",161,3240,0,0,0,0,0,168
"867",162,3260,0,0,0,0,0,168
"868",163,3280,0,0,0,0,0,168
"869",164,3300,0,0,0,0,0,168
"870",165,3320,0,0,0,0,0,168
"871",166,3340,0,0,0,0,0,168
"872",167,3360,0,0,0,0,0,168
"873",168,3380,0,0,0,0,0,168
"874",169,3400,0,0,0,0,0,168
"875",170,3420,0,0,0,0,0,168
"876",171,3440,0,0,0,0,0,168
"877",172,3460,0,0,0,0,0,168
"878",173,3480,0,0,0,0,0,168
"879",174,3500,0,0,0,0,0,168
"880",175,3520,0,0,0,0,0,168
"881",0,20,0,0,0,0,0,112
"882",1,40,0,0,0,0,0,112
"883",2,60,0,0,0,0,0,112
"884",3,80,0,0,0,0,0,112
"885",4,100,0,0,0,0,0,112
"886",5,120,0,0,0,0,0,112
"887",6,140,0,0,0,0,0,112
"888",7,160,0,0,0,0,0,112
"889",8,180,0,0,0,0,0,112
"890",9,200,0,0,0,0,0,112
"891",10,220,0,0,0,0,0,112
"892",11,240,0,0,0,0,0,112
"893",12,260,0,0,0,0,0,112
"894",13,280,0,0,0,0,0,112
"895",14,300,0,0,0,0,0,112
"896",15,320,0,0,0,0,0,112
"897",16,340,0,0,0,0,0,112
"898",17,360,0,0,0,0,0,112
"899",18,380,0,0,0,0,0,112
"900",19,400,0,0,0,0,0,112
"901",20,420,0,0,0,0,0,112
"902",21,440,0,0,0,0,0,112
"903",22,460,0,0,0,0,0,112
"904",23,480,0,0,0,0,0,112
"905",24,500,0,0,0,0,0,112
"906",25,520,0,0,0,0,0,112
"907",26,540,0,0,0,0,0,112
"908",27,560,0,0,0,0,0,112
"909",28,580,0,0,0,0,0,112
"910",29,600,0,0,0,0,0,112
"911",30,620,0,0,0,0,0,112
"912",31,640,0,0,0,0,0,112
"913",32,660,0,0,0,0,0,112
"914",33,680,0,0,0,0,0,112
"915",34,700,0,0,0,0,0,112
"916",35,720,0,0,0,0,0,112
"917",36,740,0,0,0,0,0,112
"918",37,760,0,0,0,0,0,112
"919",38,780,0,0,0,0,0,112
"920",39,800,0,0,0,0,0,112
"921",40,820,0,0,0,0,0,112
"922",41,840,0,0,0,0,0,112
"923",42,860,0,0,0,0,0,112
"924",43,880,0,0,0,0,0,112
"925",44,900,0,0,0,0,0,112
"926",45,920,0,0,0,0,0,112
"927",46,940,0,0,0,0,0,112
"928",47,960,0,0,0,0,0,112
"929",48,980,0,0,0,0,0,112
"930",49,1000,0,0,0,0,0,112
"931",50,1020,0,0,0,0,0,112
"932",51,1040,0,0,0,0,0,112
"933",52,1060,0,0,0,0,0,112
"934",53,1080,0,0,0,0,0,112
"935",54,1100,0,0,0,0,0,112
"936",55,1120,0,0,0,0,0,112
"937",56,1140,0,0,0,0,0,112
"938",57,1160,0,0,0,0,0,112
"939",58,1180,0,0,0,0,0,112
"940",59,1200,0,0,0,0,0,112
"941",60,1220,0,0,0,0,0,112
"942",61,1240,0,0,0,0,0,112
"943",62,1260,0,0,0,0,0,112
"944",63,1280,0,0,0,0,0,112
"945",64,1300,0,0,0,0,0,112
"946",65,1320,0,0,0,0,0,112
"947",66,1340,0,0,0,0,0,112
"948",67,1360,0,0,0,0,0,112
"949",68,1380,0,0,0,0,0,112
"950",69,1400,0,0,0,0,0,112
"951",70,1420,0,0,0,0,0,112
"952",71,1440,0,0,0,0,0,112
"953",72,1460,0,0,0,0,0,112
"954",73,1480,0,0,0,0,0,112
"955",74,1500,0,0,0,0,0,112
"956",75,1520,0,0,0,0,0,112
"957",76,1540,0,0,0,0,0,112
"958",77,1560,0,0,0,0,0,112
"959",78,1580,0,0,0,0,0,112
"960",79,1600,0,0,0,0,0,112
"961",80,1620,0,0,0,0,0,112
"962",81,1640,0,0,0,0,0,112
"963",82,1660,0,0,0,0,0,112
"964",83,1680,0,0,0,0,0,112
"965",84,1700,0,0,0,0,0,112
"966",85,1720,0,0,0,0,0,112
"967",86,1740,0,0,0,0,0,112
"968",87,1760,0,0,0,0,0,112
"969",88,1780,0,0,0,0,0,112
"970",89,1800,0,0,0,0,0,112
"971",90,1820,0,0,0,0,0,112
"972",91,1840,0,0,0,0,0,112
"973",92,1860,0,0,0,0,0,112
"974",93,1880,0,0,0,0,0,112
"975",94,1900,0,0,0,0,0,112
"976",95,1920,0,0,0,0,0,112
"977",96,1940,0,0,0,0,0,112
"978",97,1960,0,0,0,0,0,112
"979",98,1980,0,0,0,0,0,112
"980",99,2000,0,0,0,0,0,112
"981",100,2020,0,0,0,0,0,112
"982",101,2040,0,0,0,0,0,112
"983",102,2060,0,0,0,0,0,112
"984",103,2080,0,0,0,0,0,112
"985",104,2100,0,0,0,0,0,112
"986",105,2120,0,0,0,0,0,112
"987",106,2140,0,0,0,0,0,112
"988",107,2160,0,0,0,0,0,112
"989",108,2180,0,0,0,0,0,112
"990",109,2200,0,0,0,0,0,112
"991",110,2220,0,0,0,0,0,112
"992",111,2240,0,0,0,0,0,112
"993",112,2260,0,0,0,0,0,112
"994",113,2280,0,0,0,0,0,112
"995",114,2300,0,0,0,0,0,112
"996",115,2320,0,0,0,0,0,112
"997",116,2340,0,0,0,0,0,112
"998",117,2360,0,0,0,0,0,112
"999",118,2380,0,0,0,0,0,112
"1000",119,2400,0,0,0,0,0,112
"1001",120,2420,0,0,0,0,0,112
"1002",121,2440,0,0,0,0,0,112
"1003",122,2460,0,0,0,0,0,112
"1004",123,2480,0,0,0,0,0,112
"1005",124,2500,0,0,0,0,0,112
"1006",125,2520,0,0,0,0,0,112
"1007",126,2540,0,0,0,0,0,112
"1008",127,2560,0,0,0,0,0,112
"1009",128,2580,0,0,0,0,0,112
"1010",129,2600,0,0,0,0,0,112
"1011",130,2620,0,0,0,0,0,112
"1012",131,2640,0,0,0,0,0,112
"1013",132,2660,0,0,0,0,0,112
"1014",133,2680,0,0,0,0,0,112
"1015",134,2700,0,0,0,0,0,112
"1016",135,2720,0,0,0,0,0,112
"1017",136,2740,0,0,0,0,0,112
"1018",137,2760,0,0,0,0,0,112
"1019",138,2780,0,0,0,0,0,112
"1020",139,2800,0,0,0,0,0,112
"1021",140,2820,0,0,0,0,0,112
"1022",141,2840,0,0,0,0,0,112
"1023",142,2860,0,0,0,0,0,112
"1024",143,2880,0,0,0,0,0,112
"1025",144,2900,0,0,0,0,0,112
"1026",145,2920,0,0,0,0,0,112
"1027",146,2940,0,0,0,0,0,112
"1028",147,2960,0,0,0,0,0,112
"1029",148,2980,0,0,0,0,0,112
"1030",149,3000,0,0,0,0,0,112
"1031",150,3020,0,0,0,0,0,112
"1032",151,3040,0,0,0,0,0,112
"1033",152,3060,0,0,0,0,0,112
"1034",153,3080,0,0,0,0,0,112
"1035",154,3100,0,0,0,0,0,112
"1036",155,3120,0,0,0,0,0,112
"1037",156,3140,0,0,0,0,0,112
"1038",157,3160,0,0,0,0,0,112
"1039",158,3180,0,0,0,0,0,112
"1040",159,3200,0,0,0,0,0,112
"1041",160,3220,0,0,0,0,0,112
"1042",161,3240,0,0,0,0,0,112
"1043",162,3260,0,0,0,0,0,112
"1044",163,3280,0,0,0,0,0,112
"1045",164,3300,0,0,0,0,0,112
"1046",165,3320,0,0,0,0,0,112
"1047",166,3340,0,0,0,0,0,112
"1048",167,3360,0,0,0,0,0,112
"1049",168,3380,0,0,0,0,0,112
"1050",169,3400,0,0,0,0,0,112
"1051",170,3420,0,0,0,0,0,112
"1052",171,3440,0,0,0,0,0,112
"1053",172,3460,0,0,0,0,0,112
"1054",173,3480,0,0,0,0,0,112
"1055",174,3500,0,0,0,0,0,112
"1056",175,3520,0,0,0,0,0,112
"1057",0,20,0,0,0,0,0,313
"1058",1,40,0,0,0,0,0,313
"1059",2,60,0,0,0,0,0,313
"1060",3,80,0,0,0,0,0,313
"1061",4,100,0,0,0,0,0,313
"1062",5,120,0,0,0,0,0,313
"1063",6,140,0,0,0,0,0,313
"1064",7,160,0,0,0,0,0,313
"1065",8,180,0,0,0,0,0,313
"1066",9,200,0,0,0,0,0,313
"1067",10,220,0,0,0,0,0,313
"1068",11,240,0,0,0,0,0,313
"1069",12,260,0,0,0,0,0,313
"1070",13,280,0,0,0,0,0,313
"1071",14,300,0,0,0,0,0,313
"1072",15,320,0,0,0,0,0,313
"1073",16,340,0,0,0,0,0,313
"1074",17,360,0,0,0,0,0,313
"1075",18,380,0,0,0,0,0,313
"1076",19,400,0,0,0,0,0,313
"1077",20,420,0,0,0,0,0,313
"1078",21,440,0,0,0,0,0,313
"1079",22,460,0,0,0,0,0,313
"1080",23,480,0,0,0,0,0,313
"1081",24,500,0,0,0,0,0,313
"1082",25,520,0,0,0,0,0,313
"1083",26,540,0,0,0,0,0,313
"1084",27,560,0,0,0,0,0,313
"1085",28,580,0,0,0,0,0,313
"1086",29,600,0,0,0,0,0,313
"1087",30,620,0,0,0,0,0,313
"1088",31,640,0,0,0,0,0,313
"1089",32,660,0,0,0,0,0,313
"1090",33,680,0,0,0,0,0,313
"1091",34,700,0,0,0,0,0,313
"1092",35,720,0,0,0,0,0,313
"1093",36,740,0,0,0,0,0,313
"1094",37,760,0,0,0,0,0,313
"1095",38,780,0,0,0,0,0,313
"1096",39,800,0,0,0,0,0,313
"1097",40,820,0,0,0,0,0,313
"1098",41,840,0,0,0,0,0,313
"1099",42,860,0,0,0,0,0,313
"1100",43,880,0,0,0,0,0,313
"1101",44,900,0,0,0,0,0,313
"1102",45,920,0,0,0,0,0,313
"1103",46,940,0,0,0,0,0,313
"1104",47,960,0,0,0,0,0,313
"1105",48,980,0,0,0,0,0,313
"1106",49,1000,0,0,0,0,0,313
"1107",50,1020,0,0,0,0,0,313
"1108",51,1040,0,0,0,0,0,313
"1109",52,1060,0,0,0,0,0,313
"1110",53,1080,0,0,0,0,0,313
"1111",54,1100,0,0,0,0,0,313
"1112",55,1120,0,0,0,0,0,313
"1113",56,1140,0,0,0,0,0,313
"1114",57,1160,0,0,0,0,0,313
"1115",58,1180,0,0,0,0,0,313
"1116",59,1200,0,0,0,0,0,313
"1117",60,1220,0,0,0,0,0,313
"1118",61,1240,0,0,0,0,0,313
"1119",62,1260,0,0,0,0,0,313
"1120",63,1280,0,0,0,0,0,313
"1121",64,1300,0,0,0,0,0,313
"1122",65,1320,0,0,0,0,0,313
"1123",66,1340,0,0,0,0,0,313
"1124",67,1360,0,0,0,0,0,313
"1125",68,1380,0,0,0,0,0,313
"1126",69,1400,0,0,0,0,0,313
"1127",70,1420,0,0,0,0,0,313
"1128",71,1440,0,0,0,0,0,313
"1129",72,1460,0,0,0,0,0,313
"1130",73,1480,0,0,0,0,0,313
"1131",74,1500,0,0,0,0,0,313
"1132",75,1520,0,0,0,0,0,313
"1133",76,1540,0,0,0,0,0,313
"1134",77,1560,0,0,0,0,0,313
"1135",78,1580,0,0,0,0,0,313
"1136",79,1600,0,0,0,0,0,313
"1137",80,1620,0,0,0,0,0,313
"1138",81,1640,0,0,0,0,0,313
"1139",82,1660,0,0,0,0,0,313
"1140",83,1680,0,0,0,0,0,313
"1141",84,1700,0,0,0,0,0,313
"1142",85,1720,0,0,0,0,0,313
"1143",86,1740,0,0,0,0,0,313
"1144",87,1760,0,0,0,0,0,313
"1145",88,1780,0,0,0,0,0,313
"1146",89,1800,0,0,0,0,0,313
"1147",90,1820,0,0,0,0,0,313
"1148",91,1840,0,0,0,0,0,313
"1149",92,1860,0,0,0,0,0,313
"1150",93,1880,0,0,0,0,0,313
"1151",94,1900,0,0,0,0,0,313
"1152",95,1920,0,0,0,0,0,313
"1153",96,1940,0,0,0,0,0,313
"1154",97,1960,0,0,0,0,0,313
"1155",98,1980,0,0,0,0,0,313
"1156",99,2000,0,0,0,0,0,313
"1157",100,2020,0,0,0,0,0,313
"1158",101,2040,0,0,0,0,0,313
"1159",102,2060,0,0,0,0,0,313
"1160",103,2080,0,0,0,0,0,313
"1161",104,2100,0,0,0,0,0,313
"1162",105,2120,0,0,0,0,0,313
"1163",106,2140,0,0,0,0,0,313
"1164",107,2160,0,0,0,0,0,313
"1165",108,2180,0,0,0,0,0,313
"1166",109,2200,0,0,0,0,0,313
"1167",110,2220,0,0,0,0,0,313
"1168",111,2240,0,0,0,0,0,313
"1169",112,2260,0,0,0,0,0,313
"1170",113,2280,0,0,0,0,0,313
"1171",114,2300,0,0,0,0,0,313
"1172",115,2320,0,0,0,0,0,313
"1173",116,2340,0,0,0,0,0,313
"1174",117,2360,0,0,0,0,0,313
"1175",118,2380,0,0,0,0,0,313
"1176",119,2400,0,0,0,0,0,313
"1177",120,2420,0,0,0,0,0,313
"1178",121,2440,0,0,0,0,0,313
"1179",122,2460,0,0,0,0,0,313
"1180",123,2480,0,0,0,0,0,313
"1181",124,2500,0,0,0,0,0,313
"1182",125,2520,0,0,0,0,0,313
"1183",126,2540,0,0,0,0,0,313
"1184",127,2560,0,0,0,0,0,313
"1185",128,2580,0,0,0,0,0,313
"1186",129,2600,0,0,0,0,0,313
"1187",130,2620,0,0,0,0,0,313
"1188",131,2640,0,0,0,0,0,313
"1189",132,2660,0,0,0,0,0,313
"1190",133,2680,0,0,0,0,0,313
"1191",134,2700,0,0,0,0,0,313
"1192",135,2720,0,0,0,0,0,313
"1193",136,2740,0,0,0,0,0,313
"1194",137,2760,0,0,0,0,0,313
"1195",138,2780,0,0,0,0,0,313
"1196",139,2800,0,0,0,0,0,313
"1197",140,2820,0,0,0,0,0,313
"1198",141,2840,0,0,0,0,0,313
"1199",142,2860,0,0,0,0,0,313
"1200",143,2880,0,0,0,0,0,313
"1201",144,2900,0,0,0,0,0,313
"1202",145,2920,0,0,0,0,0,313
"1203",146,2940,0,0,0,0,0,313
"1204",147,2960,0,0,0,0,0,313
"1205",148,2980,0,0,0,0,0,313
"1206",149,3000,0,0,0,0,0,313
"1207",150,3020,0,0,0,0,0,313
"1208",151,3040,0,0,0,0,0,313
"1209",152,3060,0,0,0,0,0,313
"1210",153,3080,0,0,0,0,0,313
"1211",154,3100,0,0,0,0,0,313
"1212",155,3120,0,0,0,0,0,313
