"","generation","evals","hv_moc","hv_random","hv_mocice","hv_moccond","hv_mocmod","row_ids"
"1213",156,3140,0,0,0,0,0,313
"1214",157,3160,0,0,0,0,0,313
"1215",158,3180,0,0,0,0,0,313
"1216",159,3200,0,0,0,0,0,313
"1217",160,3220,0,0,0,0,0,313
"1218",161,3240,0,0,0,0,0,313
"1219",162,3260,0,0,0,0,0,313
"1220",163,3280,0,0,0,0,0,313
"1221",164,3300,0,0,0,0,0,313
"1222",165,3320,0,0,0,0,0,313
"1223",166,3340,0,0,0,0,0,313
"1224",167,3360,0,0,0,0,0,313
"1225",168,3380,0,0,0,0,0,313
"1226",169,3400,0,0,0,0,0,313
"1227",170,3420,0,0,0,0,0,313
"1228",171,3440,0,0,0,0,0,313
"1229",172,3460,0,0,0,0,0,313
"1230",173,3480,0,0,0,0,0,313
"1231",174,3500,0,0,0,0,0,313
"1232",175,3520,0,0,0,0,0,313
"1233",0,20,0,0,0,0,0,119
"1234",1,40,0,0,0,0,0,119
"1235",2,60,0,0,0,0,0,119
"1236",3,80,0,0,0,0,0,119
"1237",4,100,0,0,0,0,0,119
"1238",5,120,0,0,0,0,0,119
"1239",6,140,0,0,0,0,0,119
"1240",7,160,0,0,0,0,0,119
"1241",8,180,0,0,0,0,0,119
"1242",9,200,0,0,0,0,0,119
"1243",10,220,0,0,0,0,0,119
"1244",11,240,0,0,0,0,0,119
"1245",12,260,0,0,0,0,0,119
"1246",13,280,0,0,0,0,0,119
"1247",14,300,0,0,0,0,0,119
"1248",15,320,0,0,0,0,0,119
"1249",16,340,0,0,0,0,0,119
"1250",17,360,0,0,0,0,0,119
"1251",18,380,0,0,0,0,0,119
"1252",19,400,0,0,0,0,0,119
"1253",20,420,0,0,0,0,0,119
"1254",21,440,0,0,0,0,0,119
"1255",22,460,0,0,0,0,0,119
"1256",23,480,0,0,0,0,0,119
"1257",24,500,0,0,0,0,0,119
"1258",25,520,0,0,0,0,0,119
"1259",26,540,0,0,0,0,0,119
"1260",27,560,0,0,0,0,0,119
"1261",28,580,0,0,0,0,0,119
"1262",29,600,0,0,0,0,0,119
"1263",30,620,0,0,0,0,0,119
"1264",31,640,0,0,0,0,0,119
"1265",32,660,0,0,0,0,0,119
"1266",33,680,0,0,0,0,0,119
"1267",34,700,0,0,0,0,0,119
"1268",35,720,0,0,0,0,0,119
"1269",36,740,0,0,0,0,0,119
"1270",37,760,0,0,0,0,0,119
"1271",38,780,0,0,0,0,0,119
"1272",39,800,0,0,0,0,0,119
"1273",40,820,0,0,0,0,0,119
"1274",41,840,0,0,0,0,0,119
"1275",42,860,0,0,0,0,0,119
"1276",43,880,0,0,0,0,0,119
"1277",44,900,0,0,0,0,0,119
"1278",45,920,0,0,0,0,0,119
"1279",46,940,0,0,0,0,0,119
"1280",47,960,0,0,0,0,0,119
"1281",48,980,0,0,0,0,0,119
"1282",49,1000,0,0,0,0,0,119
"1283",50,1020,0,0,0,0,0,119
"1284",51,1040,0,0,0,0,0,119
"1285",52,1060,0,0,0,0,0,119
"1286",53,1080,0,0,0,0,0,119
"1287",54,1100,0,0,0,0,0,119
"1288",55,1120,0,0,0,0,0,119
"1289",56,1140,0,0,0,0,0,119
"1290",57,1160,0,0,0,0,0,119
"1291",58,1180,0,0,0,0,0,119
"1292",59,1200,0,0,0,0,0,119
"1293",60,1220,0,0,0,0,0,119
"1294",61,1240,0,0,0,0,0,119
"1295",62,1260,0,0,0,0,0,119
"1296",63,1280,0,0,0,0,0,119
"1297",64,1300,0,0,0,0,0,119
"1298",65,1320,0,0,0,0,0,119
"1299",66,1340,0,0,0,0,0,119
"1300",67,1360,0,0,0,0,0,119
"1301",68,1380,0,0,0,0,0,119
"1302",69,1400,0,0,0,0,0,119
"1303",70,1420,0,0,0,0,0,119
"1304",71,1440,0,0,0,0,0,119
"1305",72,1460,0,0,0,0,0,119
"1306",73,1480,0,0,0,0,0,119
"1307",74,1500,0,0,0,0,0,119
"1308",75,1520,0,0,0,0,0,119
"1309",76,1540,0,0,0,0,0,119
"1310",77,1560,0,0,0,0,0,119
"1311",78,1580,0,0,0,0,0,119
"1312",79,1600,0,0,0,0,0,119
"1313",80,1620,0,0,0,0,0,119
"1314",81,1640,0,0,0,0,0,119
"1315",82,1660,0,0,0,0,0,119
"1316",83,1680,0,0,0,0,0,119
"1317",84,1700,0,0,0,0,0,119
"1318",85,1720,0,0,0,0,0,119
"1319",86,1740,0,0,0,0,0,119
"1320",87,1760,0,0,0,0,0,119
"1321",88,1780,0,0,0,0,0,119
"1322",89,1800,0,0,0,0,0,119
"1323",90,1820,0,0,0,0,0,119
"1324",91,1840,0,0,0,0,0,119
"1325",92,1860,0,0,0,0,0,119
"1326",93,1880,0,0,0,0,0,119
"1327",94,1900,0,0,0,0,0,119
"1328",95,1920,0,0,0,0,0,119
"1329",96,1940,0,0,0,0,0,119
"1330",97,1960,0,0,0,0,0,119
"1331",98,1980,0,0,0,0,0,119
"1332",99,2000,0,0,0,0,0,119
"1333",100,2020,0,0,0,0,0,119
"1334",101,2040,0,0,0,0,0,119
"1335",102,2060,0,0,0,0,0,119
"1336",103,2080,0,0,0,0,0,119
"1337",104,2100,0,0,0,0,0,119
"1338",105,2120,0,0,0,0,0,119
"1339",106,2140,0,0,0,0,0,119
"1340",107,2160,0,0,0,0,0,119
"1341",108,2180,0,0,0,0,0,119
"1342",109,2200,0,0,0,0,0,119
"1343",110,2220,0,0,0,0,0,119
"1344",111,2240,0,0,0,0,0,119
"1345",112,2260,0,0,0,0,0,119
"1346",113,2280,0,0,0,0,0,119
"1347",114,2300,0,0,0,0,0,119
"1348",115,2320,0,0,0,0,0,119
"1349",116,2340,0,0,0,0,0,119
"1350",117,2360,0,0,0,0,0,119
"1351",118,2380,0,0,0,0,0,119
"1352",119,2400,0,0,0,0,0,119
"1353",120,2420,0,0,0,0,0,119
"1354",121,2440,0,0,0,0,0,119
"1355",122,2460,0,0,0,0,0,119
"1356",123,2480,0,0,0,0,0,119
"1357",124,2500,0,0,0,0,0,119
"1358",125,2520,0,0,0,0,0,119
"1359",126,2540,0,0,0,0,0,119
"1360",127,2560,0,0,0,0,0,119
"1361",128,2580,0,0,0,0,0,119
"1362",129,2600,0,0,0,0,0,119
"1363",130,2620,0,0,0,0,0,119
"1364",131,2640,0,0,0,0,0,119
"1365",132,2660,0,0,0,0,0,119
"1366",133,2680,0,0,0,0,0,119
"1367",134,2700,0,0,0,0,0,119
"1368",135,2720,0,0,0,0,0,119
"1369",136,2740,0,0,0,0,0,119
"1370",137,2760,0,0,0,0,0,119
"1371",138,2780,0,0,0,0,0,119
"1372",139,2800,0,0,0,0,0,119
"1373",140,2820,0,0,0,0,0,119
"1374",141,2840,0,0,0,0,0,119
"1375",142,2860,0,0,0,0,0,119
"1376",143,2880,0,0,0,0,0,119
"1377",144,2900,0,0,0,0,0,119
"1378",145,2920,0,0,0,0,0,119
"1379",146,2940,0,0,0,0,0,119
"1380",147,2960,0,0,0,0,0,119
"1381",148,2980,0,0,0,0,0,119
"1382",149,3000,0,0,0,0,0,119
"1383",150,3020,0,0,0,0,0,119
"1384",151,3040,0,0,0,0,0,119
"1385",152,3060,0,0,0,0,0,119
"1386",153,3080,0,0,0,0,0,119
"1387",154,3100,0,0,0,0,0,119
"1388",155,3120,0,0,0,0,0,119
"1389",156,3140,0,0,0,0,0,119
"1390",157,3160,0,0,0,0,0,119
"1391",158,3180,0,0,0,0,0,119
"1392",159,3200,0,0,0,0,0,119
"1393",160,3220,0,0,0,0,0,119
"1394",161,3240,0,0,0,0,0,119
"1395",162,3260,0,0,0,0,0,119
"1396",163,3280,0,0,0,0,0,119
"1397",164,3300,0,0,0,0,0,119
"1398",165,3320,0,0,0,0,0,119
"1399",166,3340,0,0,0,0,0,119
"1400",167,3360,0,0,0,0,0,119
"1401",168,3380,0,0,0,0,0,119
"1402",169,3400,0,0,0,0,0,119
"1403",170,3420,0,0,0,0,0,119
"1404",171,3440,0,0,0,0,0,119
"1405",172,3460,0,0,0,0,0,119
"1406",173,3480,0,0,0,0,0,119
"1407",174,3500,0,0,0,0,0,119
"1408",175,3520,0,0,0,0,0,119
"1409",0,20,0,0,0,0,0,89
"1410",1,40,0,0,0,0,0,89
"1411",2,60,0,0,0,0,0,89
"1412",3,80,0,0,0,0,0,89
"1413",4,100,0,0,0,0,0,89
"1414",5,120,0,0,0,0,0,89
"1415",6,140,0,0,0,0,0,89
"1416",7,160,0,0,0,0,0,89
"1417",8,180,0,0,0,0,0,89
"1418",9,200,0,0,0,0,0,89
"1419",10,220,0,0,0,0,0,89
"1420",11,240,0,0,0,0,0,89
"1421",12,260,0,0,0,0,0,89
"1422",13,280,0,0,0,0,0,89
"1423",14,300,0,0,0,0,0,89
"1424",15,320,0,0,0,0,0,89
"1425",16,340,0,0,0,0,0,89
"1426",17,360,0,0,0,0,0,89
"1427",18,380,0,0,0,0,0,89
"1428",19,400,0,0,0,0,0,89
"1429",20,420,0,0,0,0,0,89
"1430",21,440,0,0,0,0,0,89
"1431",22,460,0,0,0,0,0,89
"1432",23,480,0,0,0,0,0,89
"1433",24,500,0,0,0,0,0,89
"1434",25,520,0,0,0,0,0,89
"1435",26,540,0,0,0,0,0,89
"1436",27,560,0,0,0,0,0,89
"1437",28,580,0,0,0,0,0,89
"1438",29,600,0,0,0,0,0,89
"1439",30,620,0,0,0,0,0,89
"1440",31,640,0,0,0,0,0,89
"1441",32,660,0,0,0,0,0,89
"1442",33,680,0,0,0,0,0,89
"1443",34,700,0,0,0,0,0,89
"1444",35,720,0,0,0,0,0,89
"1445",36,740,0,0,0,0,0,89
"1446",37,760,0,0,0,0,0,89
"1447",38,780,0,0,0,0,0,89
"1448",39,800,0,0,0,0,0,89
"1449",40,820,0,0,0,0,0,89
"1450",41,840,0,0,0,0,0,89
"1451",42,860,0,0,0,0,0,89
"1452",43,880,0,0,0,0,0,89
"1453",44,900,0,0,0,0,0,89
"1454",45,920,0,0,0,0,0,89
"1455",46,940,0,0,0,0,0,89
"1456",47,960,0,0,0,0,0,89
"1457",48,980,0,0,0,0,0,89
"1458",49,1000,0,0,0,0,0,89
"1459",50,1020,0,0,0,0,0,89
"1460",51,1040,0,0,0,0,0,89
"1461",52,1060,0,0,0,0,0,89
"1462",53,1080,0,0,0,0,0,89
"1463",54,1100,0,0,0,0,0,89
"1464",55,1120,0,0,0,0,0,89
"1465",56,1140,0,0,0,0,0,89
"1466",57,1160,0,0,0,0,0,89
"1467",58,1180,0,0,0,0,0,89
"1468",59,1200,0,0,0,0,0,89
"1469",60,1220,0,0,0,0,0,89
"1470",61,1240,0,0,0,0,0,89
"1471",62,1260,0,0,0,0,0,89
"1472",63,1280,0,0,0,0,0,89
"1473",64,1300,0,0,0,0,0,89
"1474",65,1320,0,0,0,0,0,89
"1475",66,1340,0,0,0,0,0,89
"1476",67,1360,0,0,0,0,0,89
"1477",68,1380,0,0,0,0,0,89
"1478",69,1400,0,0,0,0,0,89
"1479",70,1420,0,0,0,0,0,89
"1480",71,1440,0,0,0,0,0,89
"1481",72,1460,0,0,0,0,0,89
"1482",73,1480,0,0,0,0,0,89
"1483",74,1500,0,0,0,0,0,89
"1484",75,1520,0,0,0,0,0,89
"1485",76,1540,0,0,0,0,0,89
"1486",77,1560,0,0,0,0,0,89
"1487",78,1580,0,0,0,0,0,89
"1488",79,1600,0,0,0,0,0,89
"1489",80,1620,0,0,0,0,0,89
"1490",81,1640,0,0,0,0,0,89
"1491",82,1660,0,0,0,0,0,89
"1492",83,1680,0,0,0,0,0,89
"1493",84,1700,0,0,0,0,0,89
"1494",85,1720,0,0,0,0,0,89
"1495",86,1740,0,0,0,0,0,89
"1496",87,1760,0,0,0,0,0,89
"1497",88,1780,0,0,0,0,0,89
"1498",89,1800,0,0,0,0,0,89
"1499",90,1820,0,0,0,0,0,89
"1500",91,1840,0,0,0,0,0,89
"1501",92,1860,0,0,0,0,0,89
"1502",93,1880,0,0,0,0,0,89
"1503",94,1900,0,0,0,0,0,89
"1504",95,1920,0,0,0,0,0,89
"1505",96,1940,0,0,0,0,0,89
"1506",97,1960,0,0,0,0,0,89
"1507",98,1980,0,0,0,0,0,89
"1508",99,2000,0,0,0,0,0,89
"1509",100,2020,0,0,0,0,0,89
"1510",101,2040,0,0,0,0,0,89
"1511",102,2060,0,0,0,0,0,89
"1512",103,2080,0,0,0,0,0,89
"1513",104,2100,0,0,0,0,0,89
"1514",105,2120,0,0,0,0,0,89
"1515",106,2140,0,0,0,0,0,89
"1516",107,2160,0,0,0,0,0,89
"1517",108,2180,0,0,0,0,0,89
"1518",109,2200,0,0,0,0,0,89
"1519",110,2220,0,0,0,0,0,89
"1520",111,2240,0,0,0,0,0,89
"1521",112,2260,0,0,0,0,0,89
"1522",113,2280,0,0,0,0,0,89
"1523",114,2300,0,0,0,0,0,89
"1524",115,2320,0,0,0,0,0,89
"1525",116,2340,0,0,0,0,0,89
"1526",117,2360,0,0,0,0,0,89
"1527",118,2380,0,0,0,0,0,89
"1528",119,2400,0,0,0,0,0,89
"1529",120,2420,0,0,0,0,0,89
"1530",121,2440,0,0,0,0,0,89
"1531",122,2460,0,0,0,0,0,89
"1532",123,2480,0,0,0,0,0,89
"1533",124,2500,0,0,0,0,0,89
"1534",125,2520,0,0,0,0,0,89
"1535",126,2540,0,0,0,0,0,89
"1536",127,2560,0,0,0,0,0,89
"1537",128,2580,0,0,0,0,0,89
"1538",129,2600,0,0,0,0,0,89
"1539",130,2620,0,0,0,0,0,89
"1540",131,2640,0,0,0,0,0,89
"1541",132,2660,0,0,0,0,0,89
"1542",133,2680,0,0,0,0,0,89
"1543",134,2700,0,0,0,0,0,89
"1544",135,2720,0,0,0,0,0,89
"1545",136,2740,0,0,0,0,0,89
"1546",137,2760,0,0,0,0,0,89
"1547",138,2780,0,0,0,0,0,89
"1548",139,2800,0,0,0,0,0,89
"1549",140,2820,0,0,0,0,0,89
"1550",141,2840,0,0,0,0,0,89
"1551",142,2860,0,0,0,0,0,89
"1552",143,2880,0,0,0,0,0,89
"1553",144,2900,0,0,0,0,0,89
"1554",145,2920,0,0,0,0,0,89
"1555",146,2940,0,0,0,0,0,89
"1556",147,2960,0,0,0,0,0,89
"1557",148,2980,0,0,0,0,0,89
"1558",149,3000,0,0,0,0,0,89
"1559",150,3020,0,0,0,0,0,89
"1560",151,3040,0,0,0,0,0,89
"1561",152,3060,0,0,0,0,0,89
"1562",153,3080,0,0,0,0,0,89
"1563",154,3100,0,0,0,0,0,89
"1564",155,3120,0,0,0,0,0,89
"1565",156,3140,0,0,0,0,0,89
"1566",157,3160,0,0,0,0,0,89
"1567",158,3180,0,0,0,0,0,89
"1568",159,3200,0,0,0,0,0,89
"1569",160,3220,0,0,0,0,0,89
"1570",161,3240,0,0,0,0,0,89
"1571",162,3260,0,0,0,0,0,89
"1572",163,3280,0,0,0,0,0,89
"1573",164,3300,0,0,0,0,0,89
"1574",165,3320,0,0,0,0,0,89
"1575",166,3340,0,0,0,0,0,89
"1576",167,3360,0,0,0,0,0,89
"1577",168,3380,0,0,0,0,0,89
"1578",169,3400,0,0,0,0,0,89
"1579",170,3420,0,0,0,0,0,89
"1580",171,3440,0,0,0,0,0,89
"1581",172,3460,0,0,0,0,0,89
"1582",173,3480,0,0,0,0,0,89
"1583",174,3500,0,0,0,0,0,89
"1584",175,3520,0,0,0,0,0,89
"1585",0,20,0,0,0,0,0,257
"1586",1,40,0,0,0,0,0,257
"1587",2,60,0,0,0,0,0,257
"1588",3,80,0,0,0,0,0,257
"1589",4,100,0,0,0,0,0,257
"1590",5,120,0,0,0,0,0,257
"1591",6,140,0,0,0,0,0,257
"1592",7,160,0,0,0,0,0,257
"1593",8,180,0,0,0,0,0,257
"1594",9,200,0,0,0,0,0,257
"1595",10,220,0,0,0,0,0,257
"1596",11,240,0,0,0,0,0,257
"1597",12,260,0,0,0,0,0,257
"1598",13,280,0,0,0,0,0,257
"1599",14,300,0,0,0,0,0,257
"1600",15,320,0,0,0,0,0,257
"1601",16,340,0,0,0,0,0,257
"1602",17,360,0,0,0,0,0,257
"1603",18,380,0,0,0,0,0,257
"1604",19,400,0,0,0,0,0,257
"1605",20,420,0,0,0,0,0,257
"1606",21,440,0,0,0,0,0,257
"1607",22,460,0,0,0,0,0,257
"1608",23,480,0,0,0,0,0,257
"1609",24,500,0,0,0,0,0,257
"1610",25,520,0,0,0,0,0,257
"1611",26,540,0,0,0,0,0,257
"1612",27,560,0,0,0,0,0,257
"1613",28,580,0,0,0,0,0,257
"1614",29,600,0,0,0,0,0,257
"1615",30,620,0,0,0,0,0,257
"1616",31,640,0,0,0,0,0,257
"1617",32,660,0,0,0,0,0,257
"1618",33,680,0,0,0,0,0,257
"1619",34,700,0,0,0,0,0,257
"1620",35,720,0,0,0,0,0,257
"1621",36,740,0,0,0,0,0,257
"1622",37,760,0,0,0,0,0,257
"1623",38,780,0,0,0,0,0,257
"1624",39,800,0,0,0,0,0,257
"1625",40,820,0,0,0,0,0,257
"1626",41,840,0,0,0,0,0,257
"1627",42,860,0,0,0,0,0,257
"1628",43,880,0,0,0,0,0,257
"1629",44,900,0,0,0,0,0,257
"1630",45,920,0,0,0,0,0,257
"1631",46,940,0,0,0,0,0,257
"1632",47,960,0,0,0,0,0,257
"1633",48,980,0,0,0,0,0,257
"1634",49,1000,0,0,0,0,0,257
"1635",50,1020,0,0,0,0,0,257
"1636",51,1040,0,0,0,0,0,257
"1637",52,1060,0,0,0,0,0,257
"1638",53,1080,0,0,0,0,0,257
"1639",54,1100,0,0,0,0,0,257
"1640",55,1120,0,0,0,0,0,257
"1641",56,1140,0,0,0,0,0,257
"1642",57,1160,0,0,0,0,0,257
"1643",58,1180,0,0,0,0,0,257
"1644",59,1200,0,0,0,0,0,257
"1645",60,1220,0,0,0,0,0,257
"1646",61,1240,0,0,0,0,0,257
"1647",62,1260,0,0,0,0,0,257
"1648",63,1280,0,0,0,0,0,257
"1649",64,1300,0,0,0,0,0,257
"1650",65,1320,0,0,0,0,0,257
"1651",66,1340,0,0,0,0,0,257
"1652",67,1360,0,0,0,0,0,257
"1653",68,1380,0,0,0,0,0,257
"1654",69,1400,0,0,0,0,0,257
"1655",70,1420,0,0,0,0,0,257
"1656",71,1440,0,0,0,0,0,257
"1657",72,1460,0,0,0,0,0,257
"1658",73,1480,0,0,0,0,0,257
"1659",74,1500,0,0,0,0,0,257
"1660",75,1520,0,0,0,0,0,257
"1661",76,1540,0,0,0,0,0,257
"1662",77,1560,0,0,0,0,0,257
"1663",78,1580,0,0,0,0,0,257
"1664",79,1600,0,0,0,0,0,257
"1665",80,1620,0,0,0,0,0,257
"1666",81,1640,0,0,0,0,0,257
"1667",82,1660,0,0,0,0,0,257
"1668",83,1680,0,0,0,0,0,257
"1669",84,1700,0,0,0,0,0,257
"1670",85,1720,0,0,0,0,0,257
"1671",86,1740,0,0,0,0,0,257
"1672",87,1760,0,0,0,0,0,257
"1673",88,1780,0,0,0,0,0,257
"1674",89,1800,0,0,0,0,0,257
"1675",90,1820,0,0,0,0,0,257
"1676",91,1840,0,0,0,0,0,257
"1677",92,1860,0,0,0,0,0,257
"1678",93,1880,0,0,0,0,0,257
"1679",94,1900,0,0,0,0,0,257
"1680",95,1920,0,0,0,0,0,257
"1681",96,1940,0,0,0,0,0,257
"1682",97,1960,0,0,0,0,0,257
"1683",98,1980,0,0,0,0,0,257
"1684",99,2000,0,0,0,0,0,257
"1685",100,2020,0,0,0,0,0,257
"1686",101,2040,0,0,0,0,0,257
"1687",102,2060,0,0,0,0,0,257
"1688",103,2080,0,0,0,0,0,257
"1689",104,2100,0,0,0,0,0,257
"1690",105,2120,0,0,0,0,0,257
"1691",106,2140,0,0,0,0,0,257
"1692",107,2160,0,0,0,0,0,257
"1693",108,2180,0,0,0,0,0,257
"1694",109,2200,0,0,0,0,0,257
"1695",110,2220,0,0,0,0,0,257
"1696",111,2240,0,0,0,0,0,257
"1697",112,2260,0,0,0,0,0,257
"1698",113,2280,0,0,0,0,0,257
"1699",114,2300,0,0,0,0,0,257
"1700",115,2320,0,0,0,0,0,257
"1701",116,2340,0,0,0,0,0,257
"1702",117,2360,0,0,0,0,0,257
"1703",118,2380,0,0,0,0,0,257
"1704",119,2400,0,0,0,0,0,257
"1705",120,2420,0,0,0,0,0,257
"1706",121,2440,0,0,0,0,0,257
"1707",122,2460,0,0,0,0,0,257
"1708",123,2480,0,0,0,0,0,257
"1709",124,2500,0,0,0,0,0,257
"1710",125,2520,0,0,0,0,0,257
"1711",126,2540,0,0,0,0,0,257
"1712",127,2560,0,0,0,0,0,257
"1713",128,2580,0,0,0,0,0,257
"1714",129,2600,0,0,0,0,0,257
"1715",130,2620,0,0,0,0,0,257
"1716",131,2640,0,0,0,0,0,257
"1717",132,2660,0,0,0,0,0,257
"1718",133,2680,0,0,0,0,0,257
"1719",134,2700,0,0,0,0,0,257
"1720",135,2720,0,0,0,0,0,257
"1721",136,2740,0,0,0,0,0,257
"1722",137,2760,0,0,0,0,0,257
"1723",138,2780,0,0,0,0,0,257
"1724",139,2800,0,0,0,0,0,257
"1725",140,2820,0,0,0,0,0,257
"1726",141,2840,0,0,0,0,0,257
"1727",142,2860,0,0,0,0,0,257
"1728",143,2880,0,0,0,0,0,257
"1729",144,2900,0,0,0,0,0,257
"1730",145,2920,0,0,0,0,0,257
"1731",146,2940,0,0,0,0,0,257
"1732",147,2960,0,0,0,0,0,257
"1733",148,2980,0,0,0,0,0,257
"1734",149,3000,0,0,0,0,0,257
"1735",150,3020,0,0,0,0,0,257
"1736",151,3040,0,0,0,0,0,257
"1737",152,3060,0,0,0,0,0,257
"1738",153,3080,0,0,0,0,0,257
"1739",154,3100,0,0,0,0,0,257
"1740",155,3120,0,0,0,0,0,257
"1741",156,3140,0,0,0,0,0,257
"1742",157,3160,0,0,0,0,0,257
"1743",158,3180,0,0,0,0,0,257
"1744",159,3200,0,0,0,0,0,257
"1745",160,3220,0,0,0,0,0,257
"1746",161,3240,0,0,0,0,0,257
"1747",162,3260,0,0,0,0,0,257
"1748",163,3280,0,0,0,0,0,257
"1749",164,3300,0,0,0,0,0,257
"1750",165,3320,0,0,0,0,0,257
"1751",166,3340,0,0,0,0,0,257
"1752",167,3360,0,0,0,0,0,257
"1753",168,3380,0,0,0,0,0,257
"1754",169,3400,0,0,0,0,0,257
"1755",170,3420,0,0,0,0,0,257
"1756",171,3440,0,0,0,0,0,257
"1757",172,3460,0,0,0,0,0,257
"1758",173,3480,0,0,0,0,0,257
"1759",174,3500,0,0,0,0,0,257
"1760",175,3520,0,0,0,0,0,257
